Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
1.500000,2.916304,2.454871,1.066911,0.716564,-0.584726,-1.304952,-2.161898,-3.131151
1.510000,2.789349,2.014191,1.217060,0.710460,-0.157473,-0.946059,-2.034943,-2.956588
1.520000,2.861372,2.056916,1.242695,0.177005,-0.456550,-1.020523,-2.001984,-3.034714
1.530000,2.686809,1.733425,1.270771,0.605478,-0.772717,-1.156023,-2.268101,-3.096971
1.540000,3.059129,2.241245,1.353780,0.487068,-0.346685,-1.363546,-2.414588,-3.147021
1.550000,2.679484,1.835966,0.853285,0.174563,-0.913100,-1.589380,-2.139925,-3.083543
1.560000,2.397498,1.709010,1.190204,0.198978,-0.474861,-1.803006,-2.204623,-3.433890
1.570000,2.618448,1.744411,1.187762,0.274662,-0.504158,-1.395285,-2.613565,-3.013962
1.580000,2.303502,1.749294,0.573739,0.167239,-0.758068,-1.522240,-2.221714,-3.121386
1.590000,2.525673,1.560082,0.865492,0.050050,-0.931411,-1.951934,-2.760052,-3.249561
1.600000,2.614786,1.818875,0.633555,-0.280766,-0.728771,-2.049592,-2.890669,-3.320363
1.610000,2.072786,1.234150,0.725109,-0.297856,-0.760510,-1.689479,-2.686809,-3.452201
1.620000,2.257115,1.709010,0.885023,0.025635,-1.267109,-2.080110,-2.933394,-3.647517
1.630000,2.456092,1.545434,0.327153,-0.329595,-1.065690,-1.724880,-2.860151,-3.403372
1.640000,2.318151,1.325704,0.502937,-0.312505,-0.921645,-1.901884,-2.893111,-3.653620
1.650000,2.272984,1.470970,0.427253,-0.196536,-1.148699,-1.873808,-2.832074,-3.830625
1.660000,1.921416,1.066911,0.194095,-0.703136,-1.231708,-2.418250,-2.659953,-3.648737
1.670000,1.795682,0.969253,0.053712,-0.261234,-1.472190,-2.084993,-2.963912,-3.629206
1.680000,1.903105,0.988785,0.474861,-0.576181,-1.261006,-2.377966,-3.197070,-3.725643
1.690000,1.843290,0.744640,0.180667,-0.731212,-1.777371,-2.063020,-3.150683,-3.693904
1.700000,1.888457,1.191424,-0.051270,-0.815442,-1.713893,-2.197299,-3.464408,-3.981994
1.710000,1.461204,0.830091,0.203861,-0.672618,-1.616236,-2.689250,-3.349660,-4.139467
1.720000,1.563745,0.983902,0.172122,-0.981460,-1.864042,-2.382849,-3.344778,-4.155337
1.730000,1.595483,0.958267,-0.183108,-0.646983,-1.466087,-2.655070,-3.498589,-3.924620
1.740000,1.348898,0.467536,-0.257572,-0.736095,-1.881132,-2.559854,-3.568170,-4.434882
1.750000,1.566186,0.942397,-0.317388,-1.124285,-2.066682,-2.877241,-3.450980,-4.079652
1.760000,1.281758,0.906996,-0.241703,-1.270771,-2.153353,-2.897993,-3.236133,-4.495918
1.770000,1.541772,0.439460,-0.288090,-0.919203,-1.937285,-2.529335,-3.490043,-4.331121
1.780000,1.084001,0.302739,-0.289311,-1.325704,-2.010529,-3.131151,-3.348440,-4.323796
1.790000,1.414817,0.540780,-0.263676,-1.007095,-2.103304,-2.866255,-3.659724,-4.525216
1.800000,1.439231,0.371099,-0.657969,-1.019303,-2.055695,-2.788128,-3.726864,-4.432441
1.810000,0.881361,0.532235,-0.416266,-1.154803,-2.420691,-3.245899,-3.691463,-4.854810
1.820000,1.069352,0.317388,-0.666514,-1.472190,-2.282750,-3.215381,-4.139467,-4.898756
1.830000,1.306172,0.079347,-0.844739,-1.342794,-2.105745,-3.158007,-4.124819,-4.884108
1.840000,1.007095,0.209964,-0.427253,-1.431907,-2.606241,-3.001755,-4.227359,-4.979324
1.850000,1.010758,0.197757,-0.903334,-1.391623,-2.652628,-3.046921,-3.831846,-4.970779
1.860000,1.074235,0.155032,-0.765393,-1.696803,-2.784466,-3.601129,-4.028382,-5.141680
1.870000,0.734874,0.029297,-0.924086,-1.785916,-2.364538,-3.335012,-4.148013,-4.693675
1.880000,0.551766,0.075685,-0.750744,-1.743191,-2.346227,-3.563287,-3.905089,-4.882887
1.890000,0.720226,-0.382086,-0.943618,-2.098421,-2.874800,-3.452201,-3.990539,-4.880446
1.900000,0.660410,-0.522469,-1.217060,-1.750515,-2.911421,-3.553521,-4.464179,-4.763256
1.910000,0.784924,-0.318608,-1.224384,-1.818875,-3.074998,-3.858701,-4.588693,-4.825513
1.920000,0.433356,-0.362554,-1.091325,-2.221714,-2.722210,-3.582818,-4.685130,-5.421225
1.930000,0.393072,-0.407721,-0.986343,-2.375525,-2.636759,-3.868467,-4.605783,-4.921950
1.940000,0.388190,-0.235599,-1.512474,-2.417029,-3.161669,-3.824521,-4.245670,-5.407797
1.950000,0.538338,-0.454108,-1.324483,-1.959258,-3.139696,-3.675593,-4.864576,-5.080644
1.960000,0.205081,-0.815442,-1.564965,-2.366979,-3.286183,-3.648737,-4.646067,-5.603113
1.970000,0.207523,-0.859388,-1.538109,-2.353552,-3.192187,-3.979553,-4.672923,-5.560388
1.980000,0.004883,-0.487068,-1.795682,-2.509804,-3.343557,-4.242008,-4.932937,-5.249104
1.990000,0.068360,-1.049821,-1.456321,-2.553750,-3.164111,-3.809873,-4.748608,-5.389487
2.000000,-0.183108,-0.972915,-1.744411,-2.707561,-3.499809,-4.033265,-4.625315,-5.767910
2.010000,0.133059,-0.899672,-1.960479,-2.596475,-3.303273,-4.351873,-4.741283,-5.594568
2.020000,-0.343023,-0.958267,-1.667506,-2.475624,-3.167773,-4.318914,-4.840162,-5.593347
2.030000,-0.156252,-0.958267,-1.911650,-2.581827,-3.665827,-4.368963,-4.967117,-5.817960
2.040000,-0.393072,-1.110857,-1.860380,-3.005417,-3.327687,-4.088197,-5.216144,-5.788663
2.050000,-0.064698,-0.872816,-2.272984,-2.897993,-3.436332,-4.632639,-5.118486,-5.752041
2.060000,-0.118410,-1.313497,-1.986114,-2.591592,-3.453422,-4.448310,-5.039139,-6.076753
2.070000,-0.474861,-1.413596,-1.835966,-2.651408,-3.862364,-4.541085,-5.405356,-5.959564
2.080000,-0.288090,-1.483177,-2.197299,-2.854047,-3.840391,-4.647288,-4.967117,-5.666590
2.090000,-0.826429,-1.102312,-1.948272,-2.884565,-3.966125,-4.749828,-5.267414,-6.296483
2.100000,-0.787366,-1.198749,-2.464637,-2.965133,-3.726864,-4.703441,-5.155108,-5.869230
2.110000,-0.831312,-1.232929,-2.233921,-3.204395,-4.080873,-4.995193,-5.706874,-6.140230
2.120000,-0.539559,-1.724880,-2.497597,-3.474174,-4.218814,-5.025711,-5.181964,-6.135348
2.130000,-0.653086,-1.574731,-2.377966,-3.380179,-4.138247,-5.025711,-5.693446,-5.941253
2.140000,-0.609140,-1.901884,-2.430457,-3.309377,-4.309148,-4.685130,-5.432212,-6.098726
2.150000,-0.700694,-1.683375,-2.370642,-3.355764,-4.408026,-4.840162,-5.468833,-6.528420
2.160000,-0.898451,-1.897002,-2.565957,-3.295949,-4.271305,-4.888991,-5.477379,-6.202487
2.170000,-1.314717,-2.139925,-2.659953,-3.503471,-4.265202,-5.269856,-5.539635,-6.091402
2.180000,-1.383078,-1.850614,-2.694133,-3.382620,-4.588693,-5.347982,-5.878996,-6.359960
2.190000,-1.084001,-2.061799,-2.655070,-3.327687,-4.201724,-4.827955,-5.626307,-6.488136
2.200000,-1.185321,-2.272984,-2.847944,-3.599908,-4.179751,-5.092851,-6.001068,-6.510109
2.210000,-1.302510,-2.053254,-2.695354,-3.739071,-4.691234,-5.069657,-5.918059,-6.390478
2.220000,-1.196307,-1.970245,-2.757610,-3.692683,-4.607004,-5.412680,-6.233005,-6.514992
2.230000,-1.688258,-2.034943,-2.780804,-3.678035,-4.320134,-5.422446,-5.788663,-6.909285
2.240000,-1.597925,-2.481727,-2.968795,-3.953918,-4.607004,-5.278401,-6.113375,-6.984970
2.250000,-1.516136,-2.066682,-3.085985,-3.940490,-4.504463,-5.208820,-6.124361,-7.010605
2.260000,-1.788357,-2.293736,-2.972457,-4.239567,-4.814527,-5.771572,-6.062104,-6.504005
2.270000,-1.339132,-2.569619,-3.298390,-3.802548,-4.626535,-5.673915,-6.251316,-6.753033
2.280000,-1.506371,-2.471962,-3.530327,-4.200504,-4.683909,-5.505455,-6.091402,-6.657816
2.290000,-1.712673,-2.758831,-3.133593,-4.243229,-4.948806,-5.405356,-6.257420,-6.901961
2.300000,-1.955596,-2.684367,-3.595026,-4.104067,-4.819409,-5.649500,-6.344091,-6.850690
2.310000,-1.921416,-2.661173,-3.466850,-4.575265,-4.746166,-5.964446,-6.317235,-6.762799
2.320000,-2.131380,-2.624552,-3.841611,-4.459297,-5.095293,-5.962005,-6.410010,-6.939803
2.330000,-1.704128,-2.744182,-3.851377,-4.464179,-5.225910,-6.106050,-6.621195,-6.798199
2.340000,-2.347448,-2.839399,-3.587701,-4.444648,-5.186847,-5.603113,-6.458839,-6.855573
2.350000,-2.376745,-2.938277,-3.649958,-4.755932,-5.255207,-6.208591,-6.695659,-7.060655
2.360000,-2.353552,-3.150683,-3.719539,-4.532540,-5.086748,-5.771572,-6.556497,-7.426871
2.370000,-1.958038,-2.866255,-3.754940,-4.700999,-5.489586,-6.092622,-6.529641,-7.411002
2.380000,-2.471962,-2.883345,-3.618219,-4.907301,-5.637293,-6.318456,-6.598001,-7.004501
2.390000,-2.298619,-3.261769,-4.117494,-4.580148,-5.290608,-5.850919,-6.500343,-7.150988
2.400000,-2.309606,-3.491264,-4.084535,-4.503243,-5.454185,-5.983978,-6.822614,-7.092393
2.410000,-2.399939,-3.200732,-4.268864,-4.730297,-5.655604,-6.071870,-6.699321,-7.638056
2.420000,-2.492714,-3.376516,-4.262760,-4.815747,-5.649500,-6.213474,-7.153429,-7.163195
2.430000,-2.542763,-3.321584,-4.448310,-5.168536,-5.542077,-6.267185,-6.854353,-7.721065
2.440000,-2.788128,-3.521782,-3.967346,-4.737621,-5.554284,-6.587015,-7.105821,-7.292592
2.450000,-2.410925,-3.653620,-4.323796,-5.214923,-5.992523,-6.289158,-6.855573,-7.555047
2.460000,-2.629435,-3.508354,-4.204166,-4.974441,-5.654383,-6.239109,-6.926375,-7.777218
2.470000,-2.817426,-3.840391,-4.122377,-4.921950,-5.858244,-6.565042,-7.282826,-7.636835
2.480000,-2.840620,-3.546197,-4.699779,-5.279622,-5.699550,-6.493019,-6.910506,-7.566033
2.490000,-3.227588,-3.963684,-4.553292,-5.294270,-5.925383,-6.514992,-6.928817,-7.819944
2.500000,-3.160449,-3.497368,-4.426337,-5.269856,-5.842374,-6.875105,-7.326772,-7.476921
2.510000,-2.887007,-3.570611,-4.331121,-5.521324,-5.841154,-6.582132,-7.520867,-7.547723
2.520000,-3.369192,-3.701228,-4.523995,-5.257649,-5.954681,-6.549172,-7.144884,-8.029908
2.530000,-3.143359,-3.698787,-4.902419,-5.592126,-5.836271,-6.654154,-7.054551,-7.871214
2.540000,-3.215381,-3.996643,-4.626535,-5.271077,-6.159762,-6.933700,-7.563592,-7.868772
2.550000,-3.173877,-4.097963,-4.969558,-5.330892,-6.051118,-6.889754,-7.508659,-8.082399
2.560000,-3.535210,-3.953918,-4.587472,-5.881437,-6.146334,-7.132677,-7.728389,-8.184939
2.570000,-3.508354,-4.060121,-5.217365,-5.811856,-6.462501,-6.743267,-7.578241,-7.730831
2.580000,-3.184863,-4.289616,-5.003738,-5.426108,-6.307469,-7.158312,-7.661250,-8.145876
2.590000,-3.555962,-4.438544,-5.238117,-5.993744,-6.206149,-6.988632,-7.391470,-8.053101
2.600000,-3.756161,-4.102846,-5.341878,-5.638514,-6.453956,-6.954452,-7.581903,-8.112917
2.610000,-3.328908,-4.278630,-5.253986,-5.938811,-6.500343,-6.947127,-7.846799,-7.996948
2.620000,-3.513237,-4.691234,-5.063554,-5.865568,-6.345312,-7.223011,-7.841917,-8.077516
2.630000,-3.967346,-4.638743,-5.445640,-5.837491,-6.375830,-7.110704,-7.523308,-8.050660
2.640000,-3.905089,-4.378729,-5.346761,-5.700771,-6.814069,-7.252308,-7.635615,-8.476692
2.650000,-4.066224,-4.617990,-5.274739,-6.237888,-6.798199,-6.965438,-8.017700,-8.055543
2.660000,-4.101625,-4.744945,-5.418784,-5.802090,-6.688334,-7.534295,-7.939574,-8.018921
2.670000,-3.797665,-4.577707,-5.206378,-5.868009,-6.991073,-7.619745,-7.861448,-8.048219
2.680000,-3.911192,-4.842603,-5.470054,-6.320897,-6.917830,-7.597772,-7.824826,-8.117800
2.690000,-4.238346,-4.571603,-5.444419,-6.058442,-6.764019,-7.226673,-7.852903,-8.469368
2.700000,-4.309148,-5.029374,-5.389487,-6.527199,-6.904402,-7.429313,-7.992065,-8.304570
2.710000,-4.294499,-5.164874,-5.841154,-6.173190,-7.035019,-7.210803,-7.972534,-8.601205
2.720000,-4.359197,-4.787671,-5.881437,-6.231785,-6.816510,-7.695430,-8.289921,-8.261845
2.730000,-4.222477,-5.264973,-5.837491,-6.229343,-6.759136,-7.691768,-7.918822,-8.584115
2.740000,-4.146792,-5.351644,-5.999847,-6.615091,-6.923934,-7.575799,-8.243534,-8.648814
2.750000,-4.360418,-5.340658,-5.576257,-6.523537,-7.049668,-7.710079,-8.225223,-8.446174
2.760000,-4.692454,-5.135576,-6.060883,-6.250095,-6.914168,-7.978637,-8.178836,-8.316777
2.770000,-4.447089,-5.253986,-5.833829,-6.659037,-6.905623,-7.851682,-8.391241,-8.325322
