Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.890000,5.379721,6.129244,6.352636,7.330434,7.767453,8.061646,8.863661,9.089494
0.900000,5.124590,6.069429,6.324559,7.247425,7.835813,8.320439,8.755016,8.795300
0.910000,5.026932,5.905852,6.471046,7.113146,7.624628,8.399786,8.409552,9.207904
0.920000,5.003738,6.207370,6.527199,7.005722,7.822385,8.245975,8.565805,8.785534
0.930000,5.247883,5.891203,6.452735,7.319448,7.657588,8.353399,8.385138,9.293355
0.940000,5.105058,6.195163,6.518654,7.269398,7.563592,8.375372,8.435187,9.255512
0.950000,5.322347,6.319677,6.591897,7.078965,8.025025,8.199588,8.651255,8.875868
0.960000,5.280842,6.341650,6.969100,7.244984,8.183719,8.507210,8.462043,9.038224
0.970000,5.396811,6.015717,6.605325,7.270619,7.832151,8.403449,8.505989,9.182269
0.980000,5.693446,6.034028,7.102159,7.480583,7.978637,8.519417,8.510872,8.850233
0.990000,5.361410,6.377050,6.890974,7.306020,8.188602,8.195926,8.554818,9.314107
1.000000,5.681239,6.523537,7.169299,7.243763,7.898070,8.736706,8.896620,9.271382
1.010000,5.526207,6.346532,6.822614,7.297475,8.098268,8.342412,8.986954,9.021134
1.020000,5.640955,6.486915,7.323110,7.889525,8.011597,8.513313,8.653696,9.315328
1.030000,6.092622,6.385595,7.202258,7.841917,8.120241,8.526741,9.052873,9.076066
1.040000,5.899748,6.612650,7.094835,7.843137,8.192264,8.401007,9.214008,9.204242
1.050000,6.031586,6.450294,7.358511,7.983520,8.056764,8.918593,8.934463,9.246967
1.060000,6.190280,6.370947,7.271839,7.769894,8.184939,8.733043,9.078508,9.550927
1.070000,6.157321,6.969100,7.003281,8.004273,8.217899,8.751354,9.223774,9.279927
1.080000,6.325780,6.788434,7.562371,7.951781,8.287480,8.789197,9.300679,9.322652
1.090000,6.201266,6.810407,7.515984,7.981079,8.302129,8.498665,9.196918,9.264057
1.100000,6.278172,6.624857,7.282826,8.065309,8.217899,8.977188,9.347066,9.229877
1.110000,6.090181,6.670024,7.213245,8.178836,8.670787,9.045548,9.287251,9.415427
1.120000,6.245212,6.948348,7.226673,8.150759,8.397345,8.805066,8.988174,9.084611
1.130000,6.618753,7.028916,7.434195,8.209354,8.621958,9.068742,9.364157,9.244526
1.140000,6.135348,6.706645,7.337758,7.790646,8.220340,9.060197,8.960098,9.392233
1.150000,6.522316,6.748150,7.799191,8.020142,8.264286,9.005264,9.405661,9.138323
1.160000,6.235447,7.308461,7.389029,8.283818,8.531624,9.176165,9.251850,9.312886
1.170000,6.759136,7.026474,7.501335,8.258183,8.596323,9.032120,8.974746,9.530175
1.180000,6.688334,6.992294,7.656367,8.225223,8.698863,8.817273,9.166400,9.445945
1.190000,6.375830,6.986191,7.768673,8.253300,8.578012,8.841688,9.089494,9.476463
1.200000,6.367285,7.203479,7.794308,8.068971,8.491341,8.844129,9.210346,9.200580
1.210000,6.793317,7.042344,7.749142,8.186160,8.803845,9.214008,9.306783,9.432517
1.220000,6.552834,7.574578,8.106813,8.120241,8.751354,9.300679,9.356832,9.570459
1.230000,7.067979,7.483024,7.574578,8.270390,8.582895,8.791638,9.589990,9.824369
1.240000,6.805524,7.487907,7.830930,8.291142,8.473030,9.172503,9.127337,9.310445
1.250000,6.983749,7.636835,7.849241,8.520638,9.011368,9.255512,9.184710,9.629053
1.260000,6.843366,7.666133,8.199588,8.493782,9.071183,9.181048,9.464256,9.510643
1.270000,7.109483,7.454948,7.912718,8.531624,8.845350,9.102922,9.100481,9.743801
1.280000,7.210803,7.534295,8.330205,8.402228,9.065080,9.141985,9.207904,9.773098
1.290000,7.088731,7.284047,8.322881,8.454719,8.781872,9.417868,9.176165,9.768215
1.300000,6.964218,7.401236,8.287480,8.435187,8.944228,8.951553,9.366598,9.782864
1.310000,6.903182,7.640497,7.923705,8.768444,9.127337,9.447166,9.362936,9.570459
1.320000,7.335317,7.633173,7.968872,8.325322,8.851453,8.952773,9.602197,9.687648
1.330000,6.958114,7.783322,8.128786,8.855116,9.273823,9.380026,9.192035,9.668116
1.340000,7.015488,7.829709,8.369268,8.700084,9.250629,9.118791,9.488670,9.869535
1.350000,7.548943,7.893187,8.189822,8.578012,8.979629,9.514305,9.657130,9.802396
1.360000,7.025254,7.794308,8.066529,8.451057,9.209125,9.422751,9.804837,9.522850
1.370000,7.140002,7.646601,8.275273,8.653696,9.035782,9.441062,9.685206,9.913481
1.380000,7.191272,7.918822,8.086061,8.713512,8.864881,9.613184,9.593652,9.425193
1.390000,7.237659,7.788205,8.339971,8.629282,8.950332,9.610742,9.813382,9.911040
1.400000,7.420768,7.747921,8.386358,9.038224,8.908827,9.589990,9.852445,9.915923
1.410000,7.669795,8.108034,8.209354,9.052873,9.412985,9.317769,9.857328,9.456931
1.420000,7.777218,8.160525,8.523079,8.969863,9.454490,9.179828,9.392233,9.469139
1.430000,7.854124,7.817502,8.243534,8.856336,9.381247,9.464256,9.598535,9.533837
1.440000,7.356069,8.139773,8.335088,9.017472,8.916152,9.710842,9.726711,9.871977
1.450000,7.481804,8.320439,8.824598,8.723278,9.144427,9.345846,9.448386,9.824369
1.460000,7.955444,8.158083,8.608530,9.232319,9.480125,9.585107,9.737697,9.393454
1.470000,7.779660,8.193484,8.618296,9.066300,9.206683,9.417868,9.329976,9.679103
1.480000,7.558709,8.137331,8.763561,8.983291,9.387350,9.459373,9.354391,9.765774
1.490000,8.001831,8.355840,8.858778,9.204242,9.159075,9.279927,9.345846,9.704738
1.500000,7.601434,8.438849,8.715953,9.132219,9.598535,9.613184,9.626612,9.956207
1.510000,7.887083,8.247196,8.619516,8.932021,9.555810,9.238422,9.863432,9.723049
1.520000,7.651484,8.425422,8.966201,8.803845,9.076066,9.729152,9.802396,9.541161
1.530000,7.749142,8.601205,9.090715,8.903944,9.585107,9.493553,9.777981,9.759670
1.540000,7.880980,8.647593,8.862440,9.369039,9.655909,9.267720,9.798734,9.685206
1.550000,7.942016,8.225223,8.851453,9.196918,9.550927,9.305562,9.600977,9.809720
1.560000,7.948119,8.208133,9.082170,9.411765,9.527733,9.635157,9.682765,9.911040
1.570000,8.338750,8.567025,8.746471,9.098039,9.140764,9.777981,9.720607,9.619287
1.580000,8.258183,8.746471,8.706188,9.311666,9.298238,9.768215,9.741360,9.676661
1.590000,8.404669,8.697642,8.961318,9.270161,9.306783,9.423972,9.889067,9.653468
1.600000,8.256962,8.806287,8.894179,9.211566,9.681544,9.504540,9.954986,9.953765
1.610000,8.476692,8.680552,9.093156,9.133440,9.337301,9.345846,9.887846,9.680323
1.620000,8.288701,8.418097,8.753796,9.399557,9.759670,9.358053,9.478904,9.395895
1.630000,8.032349,8.750134,8.836805,9.033341,9.334859,9.410544,9.615625,9.736477
1.640000,8.484016,8.862440,9.026017,9.476463,9.470359,9.690089,9.715724,9.520409
1.650000,8.166629,8.486458,9.243305,9.423972,9.685206,9.825589,9.743801,9.911040
1.660000,8.222782,8.862440,9.150530,9.338521,9.671778,9.893950,9.587549,9.676661
1.670000,8.669566,8.988174,9.212787,9.434958,9.338521,9.707179,9.414206,9.510643
1.680000,8.623178,8.537728,9.148089,9.546044,9.823148,9.959869,9.810941,9.828031
1.690000,8.700084,9.050431,9.151751,9.653468,9.481346,9.865873,9.892729,9.845121
1.700000,8.402228,8.598764,9.089494,9.303120,9.857328,9.655909,9.979400,9.721828
1.710000,8.659800,9.135882,9.266499,9.492332,9.415427,9.570459,9.860990,9.793851
1.720000,8.764782,8.908827,9.174945,9.228656,9.658350,9.502098,9.828031,9.865873
1.730000,8.469368,8.755016,9.018692,9.372702,9.622950,9.933013,9.681544,9.787747
1.740000,8.665904,8.867323,9.205463,9.337301,9.734035,9.940337,9.917144,9.503319
1.750000,8.839246,9.235981,9.018692,9.290913,9.455711,9.476463,9.677882,9.776761
1.760000,8.493782,8.974746,9.262837,9.405661,9.492332,9.920806,9.898833,9.388571
1.770000,8.953994,9.304341,9.286030,9.802396,9.596094,9.913481,9.604639,9.611963
1.780000,8.943008,8.822156,9.177386,9.355612,9.714504,9.663233,9.801175,9.759670
1.790000,8.936904,9.050431,9.334859,9.387350,9.743801,9.920806,9.928130,9.415427
1.800000,8.689097,9.251850,9.211566,9.622950,9.632715,9.841459,9.495995,9.520409
1.810000,8.731823,9.117571,9.441062,9.632715,9.882963,9.713283,9.495995,9.358053
1.820000,8.659800,9.140764,9.527733,9.737697,9.403220,9.557031,9.380026,9.602197
1.830000,8.775769,9.260395,9.524071,9.603418,9.759670,9.618067,9.819486,9.436179
1.840000,9.118791,9.373922,9.668116,9.295796,9.582666,9.709621,9.841459,9.754788
1.850000,8.872206,9.334859,9.214008,9.821927,9.558251,9.853666,9.737697,9.239643
1.860000,9.133440,9.017472,9.224994,9.535058,9.399557,9.776761,9.544823,9.506981
1.870000,8.872206,9.062638,9.737697,9.633936,9.975738,9.699855,9.703517,9.535058
1.880000,9.051652,9.295796,9.719387,9.510643,9.835355,9.986725,9.696193,9.754788
1.890000,8.739147,9.015030,9.780423,9.395895,9.893950,9.676661,9.452049,9.633936
1.900000,8.776989,9.165179,9.276265,9.466697,9.495995,9.892729,9.329976,9.521630
1.910000,9.237201,9.177386,9.773098,9.637598,9.458152,9.517967,9.876860,9.574121
1.920000,9.045548,9.288472,9.297017,9.417868,9.482567,9.953765,9.568017,9.349508
1.930000,8.990616,9.334859,9.557031,9.649805,9.549706,9.745022,9.506981,9.288472
1.940000,9.096818,9.415427,9.737697,9.519188,9.878080,9.497215,9.511864,9.260395
1.950000,9.375143,9.439841,9.669337,9.646143,9.465476,9.643702,9.377584,9.586328
1.960000,9.152972,9.345846,9.777981,9.842679,9.807279,9.509422,9.305562,9.140764
1.970000,9.177386,9.391012,9.607080,9.950103,9.985504,9.438621,9.511864,9.521630
1.980000,9.290913,9.318990,9.705959,9.550927,9.926909,9.398337,9.615625,9.107805
1.990000,9.485008,9.405661,9.710842,9.558251,9.852445,9.465476,9.588769,9.173724
2.000000,9.520409,9.176165,9.781643,9.675441,9.487449,9.775540,9.303120,9.294575
2.010000,8.945449,9.198138,9.433738,9.528954,9.449607,9.353170,9.624170,9.417868
2.020000,9.255512,9.345846,9.723049,9.886625,9.416648,9.824369,9.704738,9.016251
2.030000,9.256733,9.549706,9.824369,9.741360,9.666896,9.591211,9.438621,9.305562
2.040000,9.189593,9.409323,9.371481,9.474022,9.392233,9.486229,9.298238,8.950332
2.050000,9.231098,9.690089,9.388571,9.887846,9.586328,9.508202,9.340963,9.432517
2.060000,9.574121,9.683986,9.375143,9.519188,9.715724,9.823148,9.189593,9.106584
2.070000,9.078508,9.464256,9.581445,9.831693,9.549706,9.447166,9.596094,9.320211
2.080000,9.093156,9.792630,9.455711,9.669337,9.586328,9.799954,9.572900,9.211566
2.090000,9.268940,9.716945,9.464256,9.996490,9.434958,9.338521,9.304341,8.986954
2.100000,9.130999,9.640040,9.690089,9.713283,9.582666,9.658350,9.222553,9.071183
2.110000,9.426413,9.659571,9.397116,9.933013,9.934234,9.677882,9.475242,9.325093
2.120000,9.658350,9.791409,9.382467,9.957427,9.929351,9.491112,9.152972,8.953994
2.130000,9.585107,9.652247,9.897612,9.897612,9.626612,9.498436,9.502098,8.874647
2.140000,9.299458,9.439841,9.541161,9.798734,9.376364,9.615625,9.102922,8.766003
2.150000,9.676661,9.769436,9.929351,9.421530,9.851225,9.748684,9.034562,8.997940
2.160000,9.608301,9.791409,9.948882,9.903716,9.471580,9.753567,9.405661,9.022354
2.170000,9.599756,9.585107,9.968414,9.495995,9.387350,9.463035,9.261616,8.855116
2.180000,9.747463,9.627832,9.843900,9.576562,9.843900,9.398337,9.268940,8.820935
2.190000,9.295796,9.740139,9.682765,9.937896,9.322652,9.141985,9.376364,8.781872
2.200000,9.558251,9.896391,9.791409,9.543603,9.461814,9.399557,9.244526,8.626841
2.210000,9.425193,9.923247,9.802396,9.769436,9.536278,9.323873,9.058976,8.857557
2.220000,9.638819,9.868315,9.959869,9.917144,9.727932,9.327535,8.907607,8.833143
2.230000,9.642481,9.840238,9.801175,9.393454,9.364157,9.159075,9.145647,8.690318
2.240000,9.615625,9.929351,9.593652,9.380026,9.736477,9.058976,9.326314,8.947890
2.250000,9.869535,9.594873,9.765774,9.764553,9.485008,9.190814,9.310445,8.980850
2.260000,9.427634,9.541161,9.493553,9.756008,9.364157,9.144427,8.945449,8.565805
2.270000,9.773098,9.456931,9.875639,9.769436,9.586328,9.321431,8.731823,8.907607
2.280000,9.386130,9.431296,9.681544,9.786526,9.331197,9.384909,9.051652,8.337530
2.290000,9.436179,9.644923,9.871977,9.594873,9.642481,9.193256,9.176165,8.891737
2.300000,9.664454,9.549706,9.491112,9.701076,9.485008,9.207904,9.055314,8.553597
2.310000,9.434958,9.495995,9.740139,9.312886,9.391012,9.166400,9.067521,8.582895
2.320000,9.763333,9.461814,9.425193,9.802396,9.472801,9.243305,8.962539,8.311894
2.330000,9.716945,9.640040,9.776761,9.845121,9.608301,8.881971,8.963760,8.424201
2.340000,9.792630,9.911040,9.444724,9.629053,9.414206,9.295796,8.851453,8.299687
2.350000,9.670558,9.979400,9.471580,9.742580,9.178607,8.851453,8.629282,8.237430
2.360000,9.940337,9.600977,9.636378,9.538720,9.380026,9.322652,8.947890,8.159304
2.370000,9.403220,9.461814,9.378805,9.764553,9.377584,9.022354,8.918593,8.184939
2.380000,9.950103,9.763333,9.690089,9.281147,9.467918,9.206683,8.496223,8.075074
2.390000,9.814603,9.453269,9.391012,9.646143,9.138323,9.155413,8.839246,8.559701
2.400000,9.798734,9.745022,9.572900,9.572900,9.270161,9.129778,8.839246,8.535286
2.410000,9.675441,9.913481,9.420310,9.675441,9.336080,9.200580,8.635386,8.346075
2.420000,9.768215,9.765774,9.607080,9.471580,9.159075,8.753796,8.691539,8.320439
2.430000,9.897612,9.776761,9.465476,9.275044,9.255512,9.072404,8.659800,8.006714
2.440000,9.918364,9.511864,9.337301,9.753567,9.150530,8.789197,8.411994,7.865110
2.450000,9.411765,9.716945,9.690089,9.167620,9.068742,9.021134,8.249638,8.048219
2.460000,9.570459,9.692531,9.416648,9.682765,8.991836,8.973526,8.283818,7.844358
2.470000,9.442283,9.531395,9.300679,9.356832,9.308003,8.816052,8.199588,8.204471
2.480000,9.769436,9.434958,9.271382,9.195697,9.423972,9.044327,8.585336,7.741817
2.490000,9.981842,9.709621,9.618067,9.498436,9.149310,8.708629,8.441291,7.804074
2.500000,9.774319,9.638819,9.586328,9.265278,9.265278,8.518196,8.465705,8.026246
2.510000,9.864652,9.415427,9.350729,9.281147,8.870985,8.619516,8.111696,7.949340
2.520000,9.517967,9.769436,9.366598,9.283589,9.084611,8.858778,8.420539,8.126345
2.530000,9.847562,9.852445,9.477684,9.394675,9.347066,8.504768,8.033570,7.690547
2.540000,9.694972,9.416648,9.625391,9.235981,8.873426,8.458381,8.569467,8.010376
2.550000,9.677882,9.847562,9.712062,9.511864,9.107805,8.735485,8.388800,8.004273
2.560000,9.423972,9.886625,9.253071,9.471580,8.724498,8.411994,8.126345,7.950561
2.570000,9.969635,9.821927,9.188373,9.253071,9.224994,8.669566,8.194705,7.957885
2.580000,9.936675,9.759670,9.289693,9.284810,8.902724,8.687877,7.874876,7.712520
2.590000,9.882963,9.765774,9.525292,9.176165,9.179828,8.831922,8.372930,7.500114
2.600000,9.839017,9.478904,9.406882,9.082170,8.724498,8.505989,7.850462,7.514763
2.610000,9.597314,9.613184,9.511864,9.337301,8.741588,8.282597,8.234989,7.822385
2.620000,9.398337,9.317769,9.176165,8.967422,9.032120,8.513313,8.004273,7.216907
2.630000,9.781643,9.622950,9.372702,9.076066,8.640269,8.599985,7.946899,7.541619
2.640000,9.409323,9.757229,9.348287,9.106584,8.663462,8.158083,7.689326,7.286488
2.650000,9.875639,9.542382,9.052873,9.181048,8.845350,8.244755,8.010376,7.269398
2.660000,9.475242,9.459373,9.526513,8.908827,8.735485,8.463264,8.122683,7.378042
2.670000,9.362936,9.593652,9.482567,9.276265,8.636606,8.346075,7.535515,7.595331
2.680000,9.876860,9.248188,9.441062,9.203021,8.512093,8.205692,7.678340,7.303578
2.690000,9.644923,9.642481,9.061418,8.785534,8.481575,8.270390,7.917601,7.053330
2.700000,9.854887,9.475242,9.026017,9.005264,8.482795,8.486458,7.940795,7.414664
2.710000,9.314107,9.572900,9.124895,9.115129,8.310674,8.398566,7.509880,7.301137
2.720000,9.475242,9.201801,9.093156,8.900282,8.635386,8.307012,7.800412,7.170520
2.730000,9.636378,9.665675,9.231098,8.621958,8.789197,8.097047,7.701534,6.897078
2.740000,9.715724,9.570459,9.004044,9.017472,8.532845,7.946899,7.711299,6.718853
2.750000,9.814603,9.171283,9.017472,8.996719,8.396124,7.900511,7.586786,7.067979
2.760000,9.531395,9.382467,9.152972,8.797742,8.590219,8.134890,7.380484,6.663920
2.770000,9.476463,9.082170,8.897841,9.029679,8.298466,8.078737,7.646601,6.691997
2.780000,9.535058,9.071183,9.233539,8.578012,8.343633,8.028687,7.630732,6.649271
2.790000,9.337301,9.517967,8.917372,8.595102,8.224002,7.818723,7.420768,6.869001
2.800000,9.669337,9.277485,8.917372,8.758679,8.330205,7.983520,7.486687,6.925154
2.810000,9.485008,9.483787,8.842908,8.416876,8.336309,7.989624,7.382925,6.499123
2.820000,9.281147,9.422751,9.129778,8.386358,8.361944,7.535515,7.240101,6.932479
2.830000,9.448386,9.063859,8.825818,8.652476,8.114137,7.933471,7.215686,6.853132
2.840000,9.600977,9.288472,9.124895,8.520638,8.200809,7.567254,7.332876,6.869001
2.850000,9.477684,9.178607,8.890517,8.659800,8.221561,7.622187,7.085069,6.549172
2.860000,9.615625,9.387350,8.955215,8.413214,8.232547,7.690547,7.225452,6.267185
2.870000,9.410544,8.975967,8.991836,8.580453,8.184939,7.447623,7.118029,6.729839
2.880000,9.497215,8.963760,9.152972,8.752575,8.332647,7.341421,6.965438,6.428321
2.890000,9.659571,9.194476,9.088273,8.332647,7.935912,7.812619,7.071641,6.456397
2.900000,9.173724,9.194476,8.819715,8.287480,8.086061,7.700313,6.727398,6.125582
2.910000,9.275044,8.968643,8.584115,8.344854,7.695430,7.575799,6.906844,6.429541
2.920000,9.619287,8.841688,8.934463,8.250858,8.104372,7.688106,6.630961,6.207370
2.930000,9.201801,9.095598,8.838025,8.093385,7.896849,7.338979,6.637064,6.110933
2.940000,9.450828,9.077287,8.932021,8.111696,7.683223,7.330434,6.838483,6.048676
2.950000,9.306783,8.785534,8.574350,8.571908,8.053101,7.088731,6.549172,6.301366
2.960000,9.061418,8.736706,8.647593,8.532845,7.916381,7.264515,6.884871,6.318456
2.970000,9.181048,8.696422,8.755016,8.264286,8.006714,7.006943,6.340429,5.982757
2.980000,9.499657,8.897841,8.386358,8.159304,7.569696,7.313344,6.345312,5.755703
2.990000,9.395895,8.921035,8.454719,8.315557,7.414664,7.249866,6.388037,5.694667
