Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.230000,-9.340963,-9.414206,-9.469139,-9.860990,-9.442283,-9.608301,-8.984512,-8.536507
0.240000,-9.281147,-9.500877,-9.901274,-9.865873,-9.272602,-9.270161,-9.271382,-8.501106
0.250000,-9.718166,-9.539940,-9.646143,-9.824369,-9.475242,-9.128557,-9.155413,-8.739147
0.260000,-9.675441,-9.630274,-9.745022,-9.831693,-9.725490,-9.069963,-9.215229,-8.582895
0.270000,-9.725490,-9.925689,-9.485008,-9.757229,-9.405661,-9.199359,-9.008927,-8.563363
0.280000,-9.476463,-9.810941,-9.491112,-9.597314,-9.536278,-9.420310,-8.913710,-8.473030
0.290000,-9.769436,-9.701076,-9.924468,-9.452049,-9.245747,-9.249409,-8.896620,-8.663462
0.300000,-9.399557,-9.460594,-9.818265,-9.737697,-9.349508,-9.049210,-9.007706,-8.556039
0.310000,-9.572900,-9.454490,-9.933013,-9.807279,-9.272602,-9.091936,-9.203021,-8.387579
0.320000,-9.880522,-9.417868,-9.541161,-9.808499,-9.287251,-9.437400,-9.085832,-8.772107
0.330000,-9.598535,-9.954986,-9.734035,-9.758450,-9.666896,-9.453269,-8.778210,-8.698863
0.340000,-9.513085,-9.463035,-9.448386,-9.455711,-9.184710,-9.342184,-9.111467,-8.540169
0.350000,-9.474022,-9.677882,-9.830472,-9.801175,-9.521630,-8.903944,-8.752575,-8.501106
0.360000,-9.465476,-9.448386,-9.515526,-9.554589,-9.406882,-8.919814,-9.044327,-8.479133
0.370000,-9.414206,-9.531395,-9.433738,-9.514305,-9.480125,-9.167620,-8.575570,-8.164187
0.380000,-9.508202,-9.818265,-9.741360,-9.721828,-9.281147,-9.051652,-8.471809,-8.542611
0.390000,-9.850004,-9.779202,-9.680323,-9.287251,-9.557031,-9.065080,-8.624399,-8.250858
0.400000,-9.436179,-9.738918,-9.760891,-9.448386,-9.112688,-8.870985,-8.628061,-8.531624
0.410000,-9.852445,-9.968414,-9.665675,-9.644923,-9.360494,-9.221332,-8.647593,-8.236210
0.420000,-9.902495,-9.415427,-9.682765,-9.223774,-9.218891,-9.284810,-8.419318,-8.031128
0.430000,-9.757229,-9.448386,-9.663233,-9.369039,-9.520409,-9.007706,-8.568246,-8.242313
0.440000,-9.630274,-9.428855,-9.703517,-9.256733,-8.950332,-8.701305,-8.852674,-8.123903
0.450000,-9.585107,-9.705959,-9.553368,-9.630274,-9.511864,-8.851453,-8.731823,-8.348516
0.460000,-9.850004,-9.447166,-9.742580,-9.406882,-9.312886,-8.953994,-8.460822,-8.325322
0.470000,-9.876860,-9.480125,-9.643702,-9.707179,-9.079728,-8.973526,-8.313115,-7.935912
0.480000,-9.714504,-9.965972,-9.653468,-9.104143,-8.996719,-8.628061,-8.321660,-8.303349
0.490000,-9.510643,-9.494774,-9.699855,-9.310445,-9.068742,-8.701305,-8.551156,-7.990845
0.500000,-9.533837,-9.815824,-9.467918,-9.076066,-9.403220,-8.980850,-8.689097,-7.805295
0.510000,-9.527733,-9.377584,-9.764553,-9.116350,-9.237201,-8.807507,-8.169070,-8.048219
0.520000,-9.788968,-9.703517,-9.600977,-9.471580,-8.863661,-8.473030,-8.614633,-7.779660
0.530000,-9.760891,-9.388571,-9.790188,-9.480125,-9.098039,-8.421759,-8.405890,-7.906615
0.540000,-9.568017,-9.725490,-9.289693,-9.187152,-8.867323,-8.690318,-7.974975,-7.904173
0.550000,-9.657130,-9.746242,-9.254292,-9.171283,-8.725719,-8.564584,-8.430304,-7.555047
0.560000,-9.781643,-9.900053,-9.215229,-9.393454,-8.889296,-8.866102,-8.294804,-7.712520
0.570000,-9.699855,-9.348287,-9.192035,-9.488670,-8.999161,-8.466926,-7.978637,-7.697871
0.580000,-9.797513,-9.488670,-9.321431,-9.256733,-9.010147,-8.814832,-8.172732,-7.713741
0.590000,-9.841459,-9.301900,-9.417868,-9.398337,-8.808728,-8.501106,-8.169070,-7.883421
0.600000,-9.455711,-9.323873,-9.648585,-9.465476,-8.946670,-8.243534,-8.307012,-7.520867
0.610000,-9.720607,-9.842679,-9.351949,-9.044327,-8.900282,-8.298466,-8.134890,-7.622187
0.620000,-9.900053,-9.327535,-9.355612,-9.155413,-8.868544,-8.492561,-8.116579,-7.579461
0.630000,-9.492332,-9.665675,-9.443503,-9.084611,-9.082170,-8.482795,-8.241093,-7.519646
0.640000,-9.602197,-9.644923,-9.337301,-8.834363,-9.037003,-8.245975,-7.773556,-7.281605
0.650000,-9.449607,-9.444724,-9.599756,-8.808728,-8.463264,-8.186160,-7.918822,-7.395132
0.660000,-9.384909,-9.364157,-9.464256,-9.109026,-8.812390,-8.269169,-7.821164,-7.304799
0.670000,-9.649805,-9.364157,-9.401999,-9.069963,-8.669566,-8.582895,-7.682002,-7.407340
0.680000,-9.646143,-9.443503,-9.394675,-8.807507,-8.695201,-8.322881,-7.603876,-7.124132
0.690000,-9.542382,-9.635157,-9.544823,-9.201801,-8.678111,-8.004273,-7.557488,-7.384146
0.700000,-9.391012,-9.631495,-9.405661,-9.102922,-8.739147,-8.296025,-7.884642,-7.348745
0.710000,-9.387350,-9.229877,-9.044327,-8.752575,-8.631724,-7.876097,-7.909056,-7.343862
0.720000,-9.443503,-9.602197,-9.416648,-8.645151,-8.785534,-8.126345,-7.483024,-7.236439
0.730000,-9.886625,-9.398337,-9.079728,-9.200580,-8.270390,-7.833371,-7.859007,-6.818952
0.740000,-9.687648,-9.467918,-9.215229,-8.875868,-8.681773,-8.328985,-7.685664,-7.027695
0.750000,-9.406882,-9.401999,-9.001602,-9.087053,-8.355840,-8.049439,-7.320668,-7.183948
0.760000,-9.278706,-9.113909,-9.281147,-8.564584,-8.507210,-8.117800,-7.682002,-6.662699
0.770000,-9.603418,-9.428855,-8.975967,-8.735485,-8.493782,-7.960327,-7.213245,-6.779889
0.780000,-9.278706,-9.316548,-9.212787,-8.524300,-8.200809,-7.733272,-7.182727,-6.912947
0.790000,-9.644923,-9.327535,-8.988174,-8.982071,-8.560922,-7.990845,-7.296254,-6.838483
0.800000,-9.271382,-9.273823,-9.146868,-8.541390,-8.386358,-7.765011,-7.249866,-6.901961
0.810000,-9.442283,-9.123674,-9.088273,-8.695201,-8.332647,-7.678340,-7.589227,-6.607767
0.820000,-9.395895,-9.526513,-8.794079,-8.501106,-8.191043,-7.878538,-7.515984,-6.433204
0.830000,-9.267720,-9.557031,-8.997940,-8.905165,-8.299687,-7.996948,-7.398795,-6.875105
0.840000,-9.367819,-9.486229,-8.853895,-8.906386,-8.481575,-7.938354,-7.017929,-6.511330
0.850000,-9.384909,-8.989395,-8.951553,-8.524300,-8.104372,-7.686885,-7.340200,-6.295262
0.860000,-9.305562,-9.156634,-8.844129,-8.411994,-7.877317,-7.939574,-6.809186,-6.272068
0.870000,-9.670558,-9.348287,-8.707408,-8.477913,-7.955444,-7.371939,-7.168078,-6.716411
0.880000,-9.350729,-9.061418,-9.123674,-8.543832,-7.784543,-7.320668,-7.199817,-6.502785
0.890000,-9.244526,-9.436179,-8.983291,-8.624399,-8.258183,-7.691768,-7.197375,-6.496681
0.900000,-9.301900,-8.968643,-8.720836,-8.225223,-7.813840,-7.299916,-6.765240,-6.569924
0.910000,-9.083391,-9.066300,-8.673228,-8.280156,-8.039673,-7.423209,-6.729839,-6.441749
0.920000,-9.430076,-9.015030,-8.557259,-8.499886,-7.815061,-7.193713,-6.788434,-6.145113
0.930000,-9.264057,-8.980850,-8.680552,-8.549935,-8.172732,-7.606317,-6.676127,-6.119478
0.940000,-9.513085,-9.032120,-8.669566,-8.260624,-8.090944,-7.347524,-6.667582,-6.325780
0.950000,-9.166400,-8.982071,-8.534066,-8.045777,-8.000610,-7.266957,-6.787213,-6.187839
0.960000,-9.050431,-9.068742,-8.440070,-8.370489,-7.828489,-7.252308,-6.558938,-5.963226
0.970000,-9.520409,-9.049210,-8.421759,-8.216678,-7.959106,-6.947127,-6.472267,-5.925383
0.980000,-9.295796,-8.720836,-8.614633,-7.994507,-7.723507,-7.277943,-6.383154,-5.789883
0.990000,-9.010147,-8.672007,-8.808728,-7.867552,-7.411002,-7.423209,-6.828717,-6.147555
1.000000,-9.282368,-8.851453,-8.535286,-8.112917,-7.807736,-7.392691,-6.667582,-5.937591
1.010000,-9.318990,-9.168841,-8.267948,-7.891966,-7.859007,-7.238880,-6.661479,-5.537194
1.020000,-9.041886,-9.117571,-8.759899,-7.860227,-7.663691,-7.092393,-6.358740,-5.872892
1.030000,-9.337301,-8.818494,-8.499886,-8.192264,-7.780880,-6.821393,-6.318456,-5.968109
1.040000,-9.234760,-9.096818,-8.291142,-8.038453,-7.266957,-7.120470,-6.053559,-5.507897
1.050000,-9.000381,-8.778210,-8.560922,-8.203250,-7.645380,-6.613870,-6.102388,-5.830167
1.060000,-8.971084,-8.809949,-8.393683,-8.049439,-7.192493,-6.998398,-6.422217,-5.739834
1.070000,-8.901503,-8.812390,-8.087282,-8.022583,-7.147326,-6.994736,-5.907073,-5.354086
1.080000,-9.040665,-8.647593,-8.033570,-7.614862,-7.054551,-6.744488,-6.035248,-5.366293
1.090000,-9.340963,-8.662242,-8.239872,-7.939574,-7.313344,-6.732280,-6.191501,-5.659266
1.100000,-9.309224,-8.576791,-8.369268,-7.957885,-7.323110,-6.728618,-6.272068,-5.317464
1.110000,-9.293355,-8.676890,-8.403449,-7.902953,-6.988632,-6.827497,-6.159762,-5.113603
1.120000,-9.135882,-8.565805,-8.491341,-7.852903,-7.269398,-6.410010,-5.926604,-5.098955
1.130000,-8.840467,-8.393683,-8.313115,-7.771115,-7.035019,-6.587015,-6.081636,-5.423667
1.140000,-8.934463,-8.458381,-7.924926,-7.640497,-7.127794,-6.679789,-6.130465,-4.975662
1.150000,-9.145647,-8.385138,-7.828489,-7.811398,-6.897078,-6.203708,-5.813077,-4.854810
1.160000,-8.801404,-8.322881,-7.785763,-7.788205,-7.269398,-6.480812,-5.682460,-4.858473
1.170000,-8.956435,-8.563363,-7.946899,-7.630732,-7.127794,-6.473487,-5.792325,-5.001297
1.180000,-9.044327,-8.192264,-8.112917,-7.778439,-6.833600,-6.045014,-5.518883,-4.851148
1.190000,-8.850233,-8.158083,-8.110475,-7.310903,-6.861677,-6.445411,-5.706874,-4.903639
1.200000,-8.612192,-8.575570,-8.105592,-7.224231,-6.960555,-6.219577,-5.335775,-4.569162
1.210000,-8.452277,-8.642710,-7.628290,-7.332876,-7.043565,-6.342870,-5.317464,-4.587472
1.220000,-8.917372,-8.592660,-8.138552,-7.601434,-6.805524,-5.983978,-5.614099,-4.873121
1.230000,-8.466926,-8.261845,-7.702754,-7.296254,-6.452735,-6.289158,-5.284504,-4.377508
1.240000,-8.663462,-8.291142,-7.597772,-7.368276,-6.772564,-5.987640,-5.448081,-4.786450
1.250000,-8.502327,-7.950561,-7.451286,-7.050889,-6.722515,-6.234226,-4.990311,-4.830396
1.260000,-8.864881,-7.981079,-7.492790,-7.293812,-6.336767,-6.062104,-5.169757,-4.427558
1.270000,-8.491341,-8.267948,-7.736934,-7.215686,-6.573587,-5.875334,-5.169757,-4.252995
1.280000,-8.280156,-8.145876,-7.691768,-7.382925,-6.667582,-5.754482,-5.367514,-4.326238
1.290000,-8.317998,-8.112917,-7.789425,-7.310903,-6.230564,-5.791104,-5.127031,-4.632639
1.300000,-8.427863,-8.182498,-7.743038,-6.798199,-6.655375,-5.450523,-5.321126,-4.157778
1.310000,-8.645151,-8.255741,-7.230335,-6.875105,-6.457618,-5.554284,-4.770581,-4.359197
1.320000,-8.419318,-8.116579,-7.699092,-6.787213,-6.136568,-5.694667,-5.018387,-4.459297
1.330000,-8.136110,-7.660029,-7.498894,-6.596780,-6.369726,-5.466392,-4.825513,-4.152895
1.340000,-8.176394,-7.932250,-7.141222,-7.010605,-6.118257,-5.326009,-4.786450,-4.161440
1.350000,-8.484016,-7.608759,-7.277943,-7.036240,-6.070649,-5.278401,-4.672923,-3.985657
1.360000,-8.067750,-8.092164,-7.208362,-6.659037,-6.003510,-5.589685,-4.909743,-4.110170
1.370000,-8.029908,-8.029908,-7.515984,-6.749371,-6.269627,-5.317464,-4.362860,-3.608453
1.380000,-8.516976,-7.668574,-7.219348,-6.785992,-6.214694,-5.272297,-4.663157,-3.992981
1.390000,-7.994507,-8.018921,-7.457389,-6.416114,-6.110933,-5.208820,-4.847486,-3.675593
1.400000,-8.444953,-7.862669,-7.295033,-6.628519,-6.021820,-5.424887,-4.331121,-3.461967
1.410000,-7.899290,-7.567254,-7.259632,-6.363622,-5.792325,-5.006180,-4.599680,-3.869688
1.420000,-7.882200,-7.736934,-6.789654,-6.534524,-5.564050,-5.081865,-4.233463,-3.863584
1.430000,-8.193484,-7.484245,-7.026474,-6.489357,-5.603113,-5.111162,-4.044251,-3.427787
1.440000,-8.203250,-7.729610,-6.912947,-6.084077,-5.477379,-4.793774,-4.351873,-3.355764
1.450000,-8.078737,-7.522087,-7.027695,-6.191501,-5.533532,-5.003738,-3.977111,-3.464408
1.460000,-8.139773,-7.190051,-6.749371,-6.420996,-5.916838,-4.749828,-3.956359,-3.439994
1.470000,-8.131228,-7.506218,-6.727398,-6.086519,-5.509117,-4.961013,-3.994202,-3.299611
1.480000,-7.622187,-7.295033,-7.094835,-5.970550,-5.587243,-4.697337,-4.224918,-3.485161
1.490000,-8.132448,-7.252308,-6.803082,-6.141451,-5.615320,-4.786450,-3.914855,-3.378958
1.500000,-7.987182,-7.384146,-6.473487,-6.369726,-5.557946,-4.477607,-3.675593,-3.046921
1.510000,-7.888304,-7.094835,-6.980087,-6.193942,-5.118486,-4.935378,-4.008850,-2.803998
1.520000,-8.016480,-7.273060,-6.760357,-5.789883,-5.299153,-4.541085,-3.783017,-3.001755
1.530000,-7.457389,-7.218128,-6.845808,-5.878996,-5.094072,-4.636301,-4.018616,-2.851606
1.540000,-7.752804,-7.186389,-6.817731,-6.059663,-5.300374,-4.676585,-3.813535,-3.062791
1.550000,-7.374380,-6.967880,-6.687114,-5.754482,-5.052567,-4.220035,-3.385061,-2.707561
1.560000,-7.529412,-7.080186,-6.306249,-5.996185,-4.893874,-4.536202,-3.439994,-2.913863
1.570000,-7.678340,-7.190051,-6.500343,-6.026703,-4.959792,-4.442206,-3.271534,-2.981003
1.580000,-7.595331,-7.165637,-6.521096,-5.524987,-4.887770,-4.160220,-3.575494,-2.724651
1.590000,-7.534295,-7.146105,-6.231785,-5.869230,-4.864576,-4.007630,-3.194629,-2.637980
1.600000,-7.736934,-6.639506,-6.411231,-5.605554,-4.781567,-3.902647,-3.592584,-2.485389
1.610000,-7.255970,-6.844587,-5.990082,-5.759365,-5.127031,-4.299382,-3.040818,-2.519570
1.620000,-7.506218,-6.600443,-6.405127,-5.758145,-4.798657,-3.751278,-3.348440,-2.524453
1.630000,-7.340200,-6.958114,-6.279393,-5.590906,-4.838941,-3.896544,-3.297169,-2.274205
1.640000,-7.046006,-6.981308,-6.235447,-5.185626,-4.904860,-3.862364,-3.415579,-2.236362
1.650000,-7.479362,-6.961776,-5.820401,-5.211261,-4.449531,-3.907530,-2.872358,-2.077668
1.660000,-7.309682,-6.471046,-5.767910,-5.105058,-4.438544,-3.877012,-2.899214,-2.408484
1.670000,-7.397574,-6.839704,-5.977874,-5.533532,-4.791333,-3.690242,-2.928511,-1.955596
1.680000,-7.293812,-6.641947,-5.821622,-5.063554,-4.735180,-3.448539,-2.667277,-2.143587
1.690000,-7.067979,-6.429541,-5.579919,-4.871901,-4.305486,-3.775692,-2.895552,-2.318151
1.700000,-7.258412,-6.469825,-5.993744,-5.271077,-4.548409,-3.370413,-2.575723,-1.784695
1.710000,-6.943465,-6.530861,-5.952239,-4.863355,-4.066224,-3.398489,-2.507362,-2.075227
1.720000,-7.150988,-6.464942,-5.490806,-4.720531,-4.478828,-3.697566,-2.889448,-1.640650
1.730000,-6.975204,-6.441749,-5.734951,-4.989090,-4.408026,-3.416800,-2.618448,-1.566186
1.740000,-6.836042,-6.191501,-5.745937,-4.715648,-4.196841,-3.673152,-2.708782,-1.911650
1.750000,-6.845808,-6.278172,-5.312581,-4.904860,-3.944152,-3.239796,-2.434119,-1.883574
1.760000,-6.916609,-5.997406,-5.249104,-4.594797,-3.869688,-3.453422,-2.598917,-1.416037
1.770000,-6.784771,-6.300145,-5.234455,-4.963455,-4.000305,-3.150683,-2.133822,-1.798123
1.780000,-6.560159,-6.336767,-5.168536,-4.655833,-3.785458,-3.431449,-2.409705,-1.707790
1.790000,-6.602884,-6.235447,-5.247883,-4.338445,-4.033265,-3.035935,-2.491493,-1.285420
1.800000,-6.723735,-5.896086,-5.379721,-4.881666,-3.977111,-2.963912,-2.100862,-1.613794
1.810000,-6.510109,-5.810636,-5.111162,-4.554513,-3.658503,-2.904097,-2.110628,-1.447776
1.820000,-6.778668,-5.715419,-5.288167,-4.263981,-3.847715,-2.696574,-1.970245,-1.346456
1.830000,-6.745708,-5.864347,-5.430991,-4.602121,-3.474174,-2.817426,-1.840848,-1.444114
1.840000,-6.534524,-5.520104,-5.250324,-4.329900,-3.596246,-2.686809,-2.275425,-1.237812
1.850000,-6.598001,-5.885100,-4.876783,-4.476387,-3.487602,-2.808881,-2.005646,-0.808118
1.860000,-6.468605,-5.440757,-5.009842,-4.267643,-3.245899,-2.929732,-1.663844,-1.057145
1.870000,-6.435645,-5.728847,-5.213703,-4.487373,-3.338674,-2.817426,-2.027619,-1.177996
1.880000,-6.008392,-5.821622,-4.597238,-4.239567,-3.488823,-2.414588,-1.982452,-0.795911
1.890000,-6.215915,-5.636072,-4.751049,-3.906310,-3.411917,-2.678264,-1.662623,-0.897230
1.900000,-6.009613,-5.441978,-4.708324,-4.160220,-3.002976,-2.573281,-1.364767,-0.506600
1.910000,-6.379492,-5.548180,-4.500801,-3.814755,-3.090867,-2.403601,-1.403830,-1.007095
1.920000,-5.808194,-5.607996,-4.858473,-4.014954,-3.432670,-2.315709,-1.287861,-0.416266
1.930000,-6.196384,-5.449302,-4.713207,-3.729305,-3.048142,-2.495155,-1.539330,-0.539559
1.940000,-5.810636,-5.229572,-4.327459,-3.557183,-3.177539,-2.083772,-1.535668,-0.246586
1.950000,-5.650721,-5.522545,-4.443427,-3.472953,-2.669718,-2.222934,-1.173114,-0.668956
1.960000,-5.855802,-4.921950,-4.472724,-3.485161,-3.194629,-1.827420,-0.960708,-0.126955
1.970000,-5.918059,-5.372396,-4.489815,-3.626764,-2.670939,-2.276646,-1.135271,-0.380865
1.980000,-5.738613,-4.830396,-4.466621,-3.868467,-2.731975,-1.835966,-1.004654,-0.208743
1.990000,-5.694667,-4.842603,-4.325017,-3.356985,-2.612345,-1.998322,-0.911879,-0.302739
2.000000,-5.737392,-4.854810,-4.213931,-3.774472,-2.852827,-1.756619,-0.826429,-0.299077
2.010000,-5.918059,-4.843824,-4.417792,-3.632868,-2.635538,-2.000763,-0.964370,0.074464
2.020000,-5.334554,-4.875563,-4.281071,-3.284962,-2.752728,-2.027619,-0.826429,-0.079347
2.030000,-5.499351,-4.582589,-4.361639,-3.261769,-2.779583,-1.397726,-0.861830,-0.229496
2.040000,-5.545739,-4.978103,-4.014954,-3.136034,-2.694133,-1.694362,-0.769055,0.064698
2.050000,-5.470054,-4.849928,-3.905089,-3.264210,-2.668498,-1.394064,-0.551766,0.334478
2.060000,-5.360189,-4.672923,-3.728084,-3.281300,-2.581827,-1.663844,-0.463874,-0.083009
2.070000,-5.415122,-4.668040,-3.641413,-2.915084,-2.397498,-1.684596,-0.568856,0.280766
2.080000,-5.056229,-4.510567,-3.620661,-2.855268,-2.399939,-1.357443,-0.716564,0.251469
2.090000,-5.168536,-4.505684,-3.468070,-2.741741,-2.343786,-1.182879,-0.686046,0.607919
2.100000,-5.229572,-4.605783,-3.967346,-3.083543,-2.303502,-1.539330,-0.552987,0.402838
2.110000,-4.862135,-4.549630,-3.476616,-2.902876,-1.936065,-1.278096,-0.095216,0.559091
2.120000,-5.018387,-4.522774,-3.730526,-2.707561,-1.772488,-1.053483,-0.203861,0.329595
2.130000,-5.174640,-4.547189,-3.282521,-2.581827,-1.735866,-1.173114,-0.344244,0.449226
2.140000,-4.972000,-4.395819,-3.761044,-2.607462,-1.678492,-1.169451,-0.418708,0.944839
2.150000,-4.857252,-4.029603,-3.154345,-2.609903,-1.555200,-1.108415,0.134279,0.836194
2.160000,-5.172198,-3.957580,-3.122606,-2.423133,-1.806668,-1.007095,0.012207,0.896010
2.170000,-4.854810,-4.332341,-3.332570,-2.689250,-1.585718,-0.791028,0.106203,1.099870
2.180000,-4.565499,-3.958801,-3.216602,-2.578164,-1.386740,-0.765393,0.124514,1.138933
2.190000,-4.639963,-4.029603,-3.359426,-2.226596,-1.722438,-0.817884,0.401617,1.015640
2.200000,-4.476387,-3.995422,-2.907759,-2.113069,-1.409934,-0.744640,0.463874,1.109636
2.210000,-4.528878,-3.949035,-3.204395,-2.348669,-1.489281,-0.499275,0.395514,1.124285
2.220000,-4.344549,-3.936828,-3.249561,-1.899443,-1.563745,-0.371099,0.153811,0.902113
2.230000,-4.411688,-3.802548,-3.184863,-1.931182,-1.164569,-0.484627,0.482185,1.317159
2.240000,-4.642405,-3.546197,-2.606241,-1.875029,-1.346456,-0.224613,0.576181,1.043717
2.250000,-4.276188,-3.613336,-2.695354,-2.025177,-1.101091,-0.588388,0.346685,1.201190
2.260000,-4.403143,-3.308156,-2.581827,-1.857939,-1.201190,-0.460212,0.640879,1.668727
2.270000,-4.128481,-3.333791,-2.528115,-1.878691,-1.060807,-0.013428,0.845960,1.680934
2.280000,-4.141909,-3.452201,-2.541543,-1.783474,-1.235370,-0.435798,0.466316,1.694362
2.290000,-3.927062,-3.675593,-2.404822,-1.564965,-0.731212,0.020752,0.477302,1.729763
2.300000,-3.986877,-3.579156,-2.540322,-1.921416,-1.148699,-0.136721,0.850843,1.594263
2.310000,-4.100404,-3.336233,-2.694133,-1.606470,-0.850843,0.256352,0.858167,1.766384
2.320000,-4.199283,-3.486381,-2.645304,-1.300069,-0.754406,0.200198,0.947280,1.973907
2.330000,-3.674372,-3.419242,-2.541543,-1.397726,-0.742199,0.173342,0.797131,1.628443
2.340000,-3.900206,-3.389944,-2.259556,-1.536889,-0.510262,0.461433,1.341573,2.148470
2.350000,-3.795224,-2.858930,-2.192416,-1.234150,-0.627451,0.157473,1.174334,2.149691
2.360000,-3.996643,-2.952926,-2.453651,-1.060807,-0.236820,0.430915,1.125505,1.713893
2.370000,-3.461967,-2.854047,-2.318151,-1.333028,-0.358892,0.683604,1.411154,1.932403
2.380000,-3.503471,-2.710002,-2.280308,-1.335470,-0.246586,0.167239,1.567407,2.124056
2.390000,-3.638972,-2.879683,-2.139925,-1.461204,-0.540780,0.286870,1.347677,1.926299
2.400000,-3.671931,-2.489052,-1.710231,-1.087663,-0.069581,0.373541,1.398947,2.264439
2.410000,-3.593805,-2.723430,-1.754177,-1.160906,-0.058595,0.736095,1.317159,2.198520
2.420000,-3.713436,-2.840620,-1.547875,-0.727550,-0.175784,0.980240,1.674830,2.430457
2.430000,-3.211719,-2.706340,-2.059358,-1.170672,-0.197757,0.813001,1.621118,2.310826
2.440000,-3.120165,-2.260777,-1.564965,-0.781262,-0.100099,0.913100,1.661402,2.297398
2.450000,-3.527886,-2.705119,-1.678492,-0.654307,0.224613,0.883803,2.005646,2.298619
2.460000,-3.400931,-2.214389,-1.616236,-0.906996,-0.170901,0.872816,1.901884,2.497597
2.470000,-3.048142,-2.380407,-1.682155,-0.423590,0.140383,0.874037,1.734646,2.437781
2.480000,-3.193408,-2.565957,-1.573510,-0.726329,0.371099,1.303731,1.900664,2.597696
2.490000,-3.078660,-2.001984,-1.319600,-0.765393,0.500496,1.247578,2.064240,3.027390
2.500000,-2.996872,-2.396277,-1.243915,-0.645762,0.439460,0.980240,1.984894,2.670939
2.510000,-2.843061,-2.072786,-1.540551,-0.465095,0.155032,0.975357,2.120394,2.959030
2.520000,-2.852827,-2.331579,-1.129168,-0.660410,0.726329,1.363546,2.257115,2.757610
2.530000,-2.572061,-2.154574,-0.874037,-0.123293,0.675059,1.138933,2.280308,3.088426
2.540000,-2.851606,-2.178988,-1.221942,-0.275883,0.678721,1.374533,2.314488,2.865034
2.550000,-2.838178,-1.800565,-1.020523,-0.496834,0.433356,1.402609,2.366979,3.122606
2.560000,-2.366979,-1.687037,-1.160906,-0.386969,0.455329,1.712673,2.288853,2.921187
