Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.740000,-1.539330,-0.948501,0.360113,0.797131,1.643091,2.391394,3.557183,4.388495
0.750000,-1.427024,-0.970474,0.139162,1.240253,2.094759,2.799115,3.573053,4.041810
0.760000,-1.240253,-0.865492,0.052491,1.008316,2.163119,2.653849,3.518120,4.364080
0.770000,-1.672389,-0.612802,0.222171,0.996109,1.988556,2.666056,3.879454,4.445869
0.780000,-1.622339,-0.394293,0.241703,1.051041,1.928740,2.667277,3.652399,4.617990
0.790000,-1.257343,-0.426032,0.498054,1.428244,1.789578,2.713664,3.645075,4.355535
0.800000,-1.080339,-0.128176,0.251469,1.320821,2.238804,3.050584,3.554742,4.436103
0.810000,-1.243915,-0.209964,0.312505,1.667506,2.390173,2.973678,3.619440,4.388495
0.820000,-1.070573,-0.482185,0.667735,1.430686,2.554971,3.342336,3.649958,4.809644
0.830000,-1.213397,0.002441,0.909438,1.750515,2.584268,3.187304,4.223697,4.956130
0.840000,-1.232929,-0.114748,1.013199,1.778592,2.370642,2.979782,4.069886,4.613107
0.850000,-0.997330,-0.283207,0.710460,1.784695,2.736858,3.182422,3.818418,4.838941
0.860000,-1.118181,0.241703,1.022965,1.530785,2.489052,3.474174,4.127260,4.578927
0.870000,-0.596933,0.159915,0.782483,1.732204,2.456092,3.245899,4.184634,5.162432
0.880000,-0.710460,-0.037842,0.717784,1.987335,2.695354,3.382620,4.189517,4.670481
0.890000,-0.710460,0.446784,0.721447,1.781033,2.474403,3.302052,3.997864,4.975662
0.900000,-0.355230,0.100099,1.084001,2.166781,3.035935,3.487602,4.555734,5.061112
0.910000,-0.261234,0.362554,1.119402,2.119173,2.922408,3.883116,4.299382,5.217365
0.920000,-0.682383,0.163577,1.142596,2.170443,2.690471,3.568170,4.331121,5.304036
0.930000,-0.516365,0.131838,1.243915,2.110628,2.796674,3.509575,4.373846,5.499351
0.940000,-0.130617,0.286870,1.025406,2.369421,3.048142,3.978332,4.500801,5.311360
0.950000,-0.218509,0.795911,1.513695,2.470741,3.044480,3.858701,4.829175,5.076982
0.960000,-0.275883,0.413825,1.453880,2.568399,2.981003,3.616999,4.405585,5.125811
0.970000,-0.305180,0.389410,1.771267,2.043488,3.034714,4.150454,4.659495,5.626307
0.980000,-0.349126,0.662852,1.412375,2.390173,3.121386,3.909972,4.820630,5.300374
0.990000,-0.236820,0.913100,1.358663,2.370642,3.031052,3.906310,4.932937,5.617762
1.000000,-0.170901,1.108415,1.817655,2.243687,3.533989,4.377508,5.022049,5.467613
1.010000,0.277104,0.909438,1.589380,2.670939,3.668269,3.940490,4.657053,5.493248
1.020000,-0.069581,0.957046,2.003204,2.501259,3.194629,4.213931,4.669261,5.919280
1.030000,0.158694,1.236591,1.633326,2.617227,3.630426,4.322576,5.061112,5.638514
1.040000,0.393072,1.313497,2.188754,2.674601,3.660945,4.464179,5.076982,5.579919
1.050000,0.028077,1.246357,2.178988,2.702678,3.319142,4.162661,4.864576,5.556725
1.060000,0.091554,1.368429,1.754177,2.988327,3.750057,4.193179,5.092851,5.980316
1.070000,0.488289,1.555200,1.917754,2.828412,3.736629,4.377508,5.158770,6.051118
1.080000,0.621347,1.160906,2.318151,2.959030,3.814755,4.464179,5.366293,6.233005
1.090000,0.390631,1.424582,2.413367,3.266651,3.553521,4.471504,5.274739,5.990082
1.100000,0.361334,1.363546,2.410925,2.962692,4.014954,4.514229,5.430991,5.809415
1.110000,0.515145,1.530785,2.181430,3.242237,3.988098,4.707103,5.264973,6.290379
1.120000,0.562753,1.851835,2.349889,3.415579,3.795224,4.530098,5.575036,6.113375
1.130000,0.646983,1.341573,2.159457,3.107958,4.079652,4.685130,5.373617,6.086519
1.140000,0.611582,1.480735,2.514687,3.347219,4.359197,4.818189,5.717861,6.056001
1.150000,0.847181,1.890898,2.788128,3.515679,4.364080,4.917067,5.512779,6.108492
1.160000,1.110857,2.058137,2.821088,3.178759,3.944152,4.986648,5.484703,6.629740
1.170000,0.927749,1.956817,2.879683,3.393606,4.550851,4.797436,5.938811,6.656596
1.180000,0.955825,2.124056,2.799115,3.289845,4.497139,4.912184,5.482261,6.485695
1.190000,1.132830,2.031281,2.697795,3.322805,4.191958,5.382162,5.527428,6.175631
1.200000,1.003433,2.119173,2.865034,3.802548,4.547189,5.123369,5.570153,6.506447
1.210000,1.005875,2.302281,2.828412,3.507134,4.564279,4.964675,6.045014,6.430762
1.220000,1.152361,2.365759,3.194629,3.752499,4.686351,5.369955,6.143893,6.583352
1.230000,1.269551,2.419471,3.060349,3.555962,4.538643,5.445640,6.228122,6.881209
1.240000,1.618677,2.241245,3.205615,3.862364,4.635080,5.601892,5.800870,6.589456
1.250000,1.497826,2.479286,3.055467,4.051575,4.859693,5.514000,6.057221,6.858015
1.260000,1.805447,2.349889,3.422904,3.918517,4.528878,5.738613,6.219577,6.753033
1.270000,1.394064,2.189975,3.023728,3.929503,4.617990,5.819181,6.230564,6.535744
1.280000,1.583276,2.501259,3.161669,4.348211,4.980545,5.451743,6.236667,6.838483
1.290000,1.462425,2.456092,3.201953,4.449531,4.924392,5.743496,6.438087,6.707866
1.300000,1.960479,2.685588,3.599908,4.189517,4.769360,5.731289,6.118257,7.116808
1.310000,1.887236,2.745403,3.325246,4.172427,4.785229,5.582361,6.640726,6.764019
1.320000,2.163119,2.846723,3.648737,4.471504,5.101396,5.670253,6.434424,6.939803
1.330000,2.004425,2.669718,3.903868,4.139467,5.382162,5.717861,6.540627,6.864118
1.340000,2.105745,2.655070,3.634089,4.386053,4.896315,5.828946,6.341650,6.915389
1.350000,2.177768,2.957809,3.898985,4.636301,5.341878,5.787442,6.860456,7.113146
1.360000,2.470741,3.089647,3.570611,4.661936,5.057450,6.223239,6.645609,7.490349
1.370000,2.071565,2.828412,3.794003,4.381170,5.609216,6.269627,6.413672,7.335317
1.380000,2.376745,3.205615,3.830625,4.945144,5.544518,6.084077,6.886091,7.511101
1.390000,2.531777,3.367971,3.872129,4.489815,5.329671,5.849699,6.984970,7.448844
1.400000,2.460975,3.514458,4.028382,4.768139,5.454185,6.047456,6.610208,7.611200
1.410000,2.655070,3.105516,4.293278,4.654612,5.517662,6.002289,6.799420,7.242542
1.420000,2.550088,3.355764,4.287175,5.125811,5.489586,6.115816,6.644388,7.580682
1.430000,2.866255,3.186084,3.966125,4.719310,5.537194,6.558938,7.201038,7.352407
1.440000,2.934615,3.671931,4.117494,5.255207,5.639734,6.046235,6.767681,7.340200
1.450000,2.590372,3.546197,4.221256,5.053788,5.568933,6.687114,6.731060,7.829709
1.460000,2.646525,3.789120,4.293278,4.804761,5.850919,6.312352,6.997177,7.321889
1.470000,2.734417,3.890440,4.093080,5.130694,6.095064,6.467384,7.193713,7.926146
1.480000,3.132372,3.584039,4.523995,5.411460,6.106050,6.691997,7.048447,7.635615
1.490000,2.756390,3.463188,4.588693,5.095293,6.165866,6.663920,7.140002,7.658808
1.500000,2.930953,3.863584,4.733959,5.075761,5.894865,6.630961,7.024033,7.850462
1.510000,3.140917,3.826963,4.563058,5.548180,5.878996,6.702983,7.337758,7.592889
1.520000,3.143359,3.739071,4.531319,5.140459,6.090181,6.827497,7.476921,7.970092
1.530000,3.074998,3.836728,5.000076,5.514000,5.854582,6.842145,7.249866,8.010376
1.540000,3.313039,4.000305,4.487373,5.253986,6.026703,6.598001,7.096056,7.602655
1.550000,3.526665,4.212711,4.878004,5.817960,6.108492,6.756695,7.503777,8.090944
1.560000,3.297169,3.895323,5.013504,5.564050,5.970550,6.662699,7.572137,8.140993
1.570000,3.112840,4.317693,4.854810,5.861906,6.126802,7.099718,7.574578,8.082399
1.580000,3.343557,4.493477,5.228351,5.871672,6.599222,7.108263,7.679561,7.732052
1.590000,3.581598,4.332341,4.934157,5.799649,6.145113,6.889754,7.655146,7.879759
1.600000,3.566949,4.278630,4.840162,6.025483,6.671244,7.176623,7.546502,8.259403
1.610000,3.881895,4.426337,5.145342,5.710536,6.616312,6.881209,7.528191,7.994507
1.620000,3.420462,4.304265,5.420005,5.680018,6.707866,7.425650,7.531853,7.911498
1.630000,3.839170,4.537423,5.018387,5.975433,6.494240,6.936141,7.848020,8.136110
1.640000,3.571832,4.384833,5.073320,5.885100,6.660258,7.116808,7.703975,8.158083
1.650000,3.632868,4.747387,5.457847,5.850919,6.901961,7.002060,7.813840,8.180056
1.660000,4.182193,4.660716,5.123369,5.849699,6.590677,7.580682,7.907836,8.130007
1.670000,3.872129,4.451972,5.216144,6.246433,7.006943,7.491569,7.636835,8.554818
1.680000,3.773251,4.779126,5.372396,6.323339,6.746929,7.199817,7.845579,8.587778
1.690000,3.866026,4.539864,5.772793,6.493019,7.104601,7.247425,8.028687,8.198367
1.700000,4.112612,4.863355,5.390707,6.368505,7.032578,7.176623,7.751583,8.700084
1.710000,4.102846,4.766918,5.404135,6.528420,6.877546,7.526970,7.863890,8.551156
1.720000,4.277409,4.694896,5.785000,6.137789,7.087510,7.712520,7.865110,8.217899
1.730000,4.521553,5.328450,5.863127,6.662699,7.290150,7.569696,7.865110,8.520638
1.740000,4.338445,5.278401,5.871672,6.645609,6.958114,7.782101,7.905394,8.449836
1.750000,4.592355,4.840162,5.852140,6.760357,7.043565,7.379263,8.267948,8.459602
1.760000,4.231022,5.031815,6.156100,6.545510,7.179065,7.907836,8.348516,8.436408
1.770000,4.585031,5.506676,5.898528,6.608988,7.468376,7.489128,8.308232,8.740368
1.780000,4.432441,5.543297,6.005951,6.706645,7.039902,7.535515,8.101930,8.925917
1.790000,4.448310,5.101396,6.026703,6.898299,7.185168,7.551385,8.083619,8.932021
1.800000,4.830396,5.361410,6.123140,6.982528,7.064317,7.808957,8.177615,8.549935
1.810000,4.484932,5.737392,5.837491,6.595560,7.591669,7.896849,8.038453,8.769665
1.820000,4.808423,5.761807,6.226902,6.595560,7.288930,7.744259,8.170291,8.995499
1.830000,4.823072,5.246662,6.383154,6.917830,7.528191,8.120241,8.433967,8.538949
1.840000,5.109941,5.723964,6.319677,6.903182,7.330434,8.206912,8.127565,8.784314
1.850000,4.895094,5.351644,6.037690,6.906844,7.557488,8.050660,8.228885,8.839246
1.860000,4.924392,5.907073,6.165866,6.977646,7.666133,8.084840,8.630503,9.044327
1.870000,5.310140,6.042573,6.576028,6.810407,7.640497,8.128786,8.742809,9.170062
1.880000,4.951247,6.025483,6.568704,6.981308,7.905394,8.263066,8.465705,9.084611
1.890000,4.930495,5.949798,6.646830,7.247425,7.807736,7.978637,8.344854,8.896620
1.900000,5.083085,5.822843,6.444190,7.335317,7.470817,8.402228,8.298466,9.174945
1.910000,5.146563,5.723964,6.649271,7.191272,7.635615,7.988403,8.520638,8.834363
1.920000,5.078202,6.045014,6.491798,7.307240,7.464714,8.505989,8.354620,9.112688
1.930000,5.151446,6.002289,6.407568,7.337758,7.524529,8.477913,8.548714,9.211566
1.940000,5.232013,5.819181,6.876326,7.170520,7.749142,8.108034,8.484016,9.209125
1.950000,5.616541,5.993744,7.043565,7.487907,7.569696,8.281376,8.576791,8.857557
1.960000,5.257649,6.026703,6.699321,7.392691,7.623407,8.433967,8.850233,8.851453
1.970000,5.763027,6.245212,6.855573,7.517205,7.638056,8.112917,8.495003,9.168841
1.980000,5.559167,6.076753,7.074083,7.202258,7.690547,8.586557,8.790417,9.290913
1.990000,5.843595,6.023041,6.790875,7.754025,8.042115,8.553597,8.610971,9.088273
2.000000,5.503014,6.085298,7.000839,7.368276,8.143435,8.314336,8.702525,9.201801
2.010000,6.012055,6.684672,6.922713,7.547723,7.818723,8.617075,9.129778,9.076066
2.020000,5.899748,6.644388,7.039902,7.570916,8.227665,8.388800,8.912490,9.277485
2.030000,5.799649,6.654154,7.119249,7.454948,8.397345,8.527962,9.019913,9.089494
2.040000,6.069429,6.804303,6.993515,7.981079,8.130007,8.580453,9.154192,8.983291
2.050000,5.889982,6.668803,7.262074,7.993286,8.324102,8.916152,8.717174,9.470359
2.060000,5.938811,6.704204,7.424430,7.741817,8.477913,8.719615,9.257954,9.400778
2.070000,6.024262,6.760357,7.518425,7.805295,8.337530,8.725719,9.193256,9.410544
2.080000,6.056001,6.486915,7.434195,7.765011,8.398566,8.523079,8.944228,9.476463
2.090000,5.987640,6.982528,7.602655,7.749142,8.195926,8.551156,8.857557,9.571679
2.100000,6.456397,7.069200,7.561151,7.954223,8.335088,8.813611,8.852674,9.525292
2.110000,6.200046,6.847028,7.280385,7.644160,8.692760,8.877089,9.041886,9.565576
2.120000,6.440528,7.126574,7.675898,7.822385,8.193484,8.538949,8.928359,9.127337
2.130000,6.057221,7.136339,7.291371,7.989624,8.565805,8.562142,9.372702,9.339742
2.140000,6.117037,7.098497,7.755245,7.756466,8.261845,9.106584,8.943008,9.585107
2.150000,6.400244,7.288930,7.619745,7.950561,8.769665,8.807507,9.038224,9.539940
2.160000,6.483253,7.161975,7.362173,8.187381,8.682994,8.755016,9.176165,9.487449
2.170000,6.602884,6.964218,7.573358,8.122683,8.354620,8.733043,9.270161,9.497215
2.180000,6.497902,7.008164,7.515984,8.173953,8.328985,8.933242,9.276265,9.294575
2.190000,6.428321,7.028916,7.655146,7.917601,8.737926,8.755016,9.212787,9.393454
2.200000,6.759136,7.417105,7.771115,8.169070,8.482795,9.267720,9.554589,9.306783
2.210000,6.723735,7.520867,7.839475,8.326543,8.980850,9.159075,9.002823,9.438621
2.220000,6.572366,7.030137,8.092164,8.601205,8.702525,9.148089,9.239643,9.441062
2.230000,6.479591,7.431754,7.649042,8.108034,8.862440,9.278706,9.240864,9.649805
2.240000,7.036240,7.531853,7.727169,8.446174,8.706188,9.290913,9.572900,9.604639
2.250000,7.114366,7.475700,8.025025,8.348516,8.955215,9.061418,9.267720,9.624170
2.260000,6.905623,7.417105,7.680781,8.602426,9.040665,9.123674,9.665675,9.475242
2.270000,7.142443,7.475700,7.807736,8.651255,8.900282,8.855116,9.640040,9.508202
2.280000,6.877546,7.768673,7.796750,8.667124,8.759899,8.953994,9.586328,9.469139
2.290000,7.058213,7.321889,8.006714,8.701305,8.681773,9.174945,9.203021,9.782864
2.300000,7.258412,7.837034,8.021363,8.509651,9.096818,9.150530,9.229877,9.320211
2.310000,7.000839,7.360952,8.280156,8.647593,8.702525,9.281147,9.371481,9.830472
2.320000,7.441520,7.807736,7.890745,8.648814,8.742809,9.309224,9.593652,9.655909
2.330000,7.437858,7.566033,8.208133,8.870985,9.257954,9.355612,9.394675,9.515526
2.340000,7.183948,7.981079,8.396124,8.824598,8.717174,9.239643,9.251850,9.367819
2.350000,7.431754,7.907836,8.563363,8.565805,8.813611,9.072404,9.441062,9.550927
2.360000,7.277943,7.945678,8.465705,8.975967,8.849012,9.326314,9.233539,9.591211
2.370000,7.125353,8.137331,8.393683,8.508431,8.877089,9.177386,9.467918,9.487449
2.380000,7.229114,8.155642,8.631724,9.016251,9.043107,9.118791,9.494774,9.876860
2.390000,7.205921,8.153201,8.691539,9.040665,9.273823,9.460594,9.298238,9.871977
2.400000,7.729610,7.900511,8.718395,8.602426,9.364157,9.493553,9.593652,9.768215
2.410000,7.789425,7.782101,8.272831,8.636606,9.423972,9.132219,9.294575,9.636378
2.420000,7.734493,8.086061,8.499886,8.722057,8.906386,9.436179,9.366598,9.776761
2.430000,7.287709,8.352178,8.648814,9.080949,9.015030,9.598535,9.836576,9.463035
2.440000,7.535515,8.006714,8.391241,9.052873,9.471580,9.416648,9.602197,9.951324
2.450000,7.890745,8.266728,8.700084,8.645151,9.277485,9.433738,9.591211,9.766995
2.460000,7.636835,8.120241,8.311894,8.951553,9.037003,9.359274,9.716945,9.663233
2.470000,7.835813,8.180056,8.357061,9.058976,9.461814,9.557031,9.792630,9.863432
2.480000,7.628290,8.020142,8.370489,9.018692,9.043107,9.621729,9.631495,9.770657
2.490000,8.086061,8.374151,8.670787,9.292134,9.310445,9.410544,9.514305,9.553368
2.500000,8.062867,8.020142,8.928359,9.079728,9.056535,9.570459,9.841459,9.403220
2.510000,7.601434,8.531624,8.888075,8.918593,9.135882,9.726711,9.947662,9.482567
2.520000,8.131228,8.314336,8.885634,9.157855,9.250629,9.753567,9.698634,9.928130
2.530000,8.221561,8.109255,8.927138,9.105364,9.292134,9.312886,9.668116,9.736477
2.540000,8.134890,8.169070,8.748913,9.251850,9.278706,9.276265,9.879301,9.930571
2.550000,8.131228,8.516976,8.852674,9.372702,9.651026,9.615625,9.524071,9.597314
2.560000,7.765011,8.680552,8.911269,9.102922,9.553368,9.775540,9.464256,9.790188
2.570000,7.942016,8.691539,8.951553,9.182269,9.680323,9.708400,9.697414,9.729152
2.580000,7.970092,8.368048,9.120012,9.181048,9.513085,9.797513,9.610742,9.651026
2.590000,8.364385,8.469368,9.207904,9.500877,9.715724,9.651026,9.791409,9.550927
2.600000,8.042115,8.330205,9.162737,9.249409,9.508202,9.369039,9.431296,9.797513
2.610000,8.484016,8.363165,8.774548,8.986954,9.231098,9.682765,9.493553,9.411765
2.620000,8.078737,8.437629,8.930800,9.349508,9.664454,9.775540,9.663233,9.834134
2.630000,8.233768,8.737926,9.054093,9.152972,9.328756,9.378805,9.862211,9.760891
2.640000,8.469368,8.892958,9.104143,9.565576,9.365377,9.735256,9.747463,9.654688
2.650000,8.475471,8.983291,8.967422,9.353170,9.792630,9.842679,9.788968,9.731594
2.660000,8.162966,8.817273,8.814832,9.207904,9.726711,9.371481,9.705959,9.821927
2.670000,8.667124,9.090715,9.233539,9.547265,9.786526,9.864652,9.690089,9.908598
2.680000,8.347295,9.016251,9.336080,9.585107,9.469139,9.393454,9.607080,9.538720
2.690000,8.742809,8.828260,9.444724,9.483787,9.707179,9.911040,9.762112,9.707179
2.700000,8.320439,8.763561,9.347066,9.577783,9.791409,9.664454,9.651026,9.423972
2.710000,8.584115,8.714733,9.336080,9.670558,9.477684,9.489891,9.475242,9.546044
2.720000,8.569467,9.167620,9.211566,9.613184,9.654688,9.581445,9.641260,9.492332
2.730000,8.701305,9.196918,9.466697,9.351949,9.808499,9.931792,9.433738,9.425193
2.740000,8.442512,8.753796,9.249409,9.646143,9.443503,9.649805,9.658350,9.519188
2.750000,8.501106,9.217670,9.491112,9.278706,9.884184,9.958648,9.662013,9.895171
2.760000,8.624399,9.232319,9.218891,9.524071,9.853666,9.456931,9.532616,9.428855
2.770000,8.763561,9.002823,9.436179,9.694972,9.828031,9.666896,9.669337,9.439841
2.780000,8.813611,9.282368,9.585107,9.370260,9.559472,9.846342,9.526513,9.654688
2.790000,8.724498,9.223774,9.174945,9.497215,9.583886,9.692531,9.735256,9.643702
2.800000,8.994278,9.116350,9.196918,9.356832,9.491112,9.696193,9.802396,9.729152
2.810000,8.535286,8.982071,9.101701,9.622950,9.587549,9.795071,9.776761,9.574121
2.820000,8.912490,9.063859,9.561913,9.477684,9.911040,9.889067,9.901274,9.245747
2.830000,8.756237,9.177386,9.607080,9.818265,9.644923,9.829252,9.427634,9.751125
2.840000,8.753796,9.340963,9.524071,9.325093,9.886625,9.492332,9.416648,9.444724
2.850000,8.615854,9.287251,9.351949,9.614405,9.604639,9.517967,9.909819,9.522850
2.860000,9.212787,9.231098,9.532616,9.662013,9.764553,9.729152,9.870756,9.378805
2.870000,9.094377,9.538720,9.547265,9.903716,9.432517,9.428855,9.912261,9.243305
2.880000,9.172503,9.250629,9.323873,9.804837,9.450828,9.558251,9.387350,9.294575
2.890000,9.206683,9.011368,9.575341,9.824369,9.558251,9.945220,9.599756,9.210346
2.900000,8.857557,9.586328,9.653468,9.618067,9.655909,9.454490,9.365377,9.220111
