Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.890000,-9.260395,-9.238422,-9.387350,-9.660792,-9.694972,-9.506981,-9.782864,-9.421530
0.900000,-8.774548,-9.012589,-9.265278,-9.549706,-9.569238,-9.697414,-9.865873,-9.204242
0.910000,-8.897841,-9.337301,-9.297017,-9.777981,-9.530175,-9.535058,-9.399557,-9.682765
0.920000,-9.113909,-9.058976,-9.622950,-9.692531,-9.846342,-9.685206,-9.780423,-9.687648
0.930000,-9.251850,-9.524071,-9.705959,-9.394675,-9.950103,-9.643702,-9.533837,-9.404440
0.940000,-8.907607,-9.101701,-9.764553,-9.640040,-9.928130,-9.878080,-9.298238,-9.183490
0.950000,-9.195697,-9.334859,-9.727932,-9.577783,-9.526513,-9.384909,-9.552148,-9.190814
0.960000,-9.023575,-9.308003,-9.323873,-9.491112,-9.499657,-9.474022,-9.459373,-9.266499
0.970000,-9.091936,-9.245747,-9.278706,-9.586328,-9.869535,-9.377584,-9.233539,-9.615625
0.980000,-9.223774,-9.535058,-9.455711,-9.589990,-9.908598,-9.891508,-9.434958,-9.334859
0.990000,-9.215229,-9.380026,-9.305562,-9.784085,-9.862211,-9.427634,-9.591211,-9.340963
1.000000,-9.004044,-9.262837,-9.454490,-9.856107,-9.581445,-9.903716,-9.741360,-9.546044
1.010000,-9.381247,-9.450828,-9.609522,-9.774319,-9.486229,-9.652247,-9.503319,-9.245747
1.020000,-9.007706,-9.312886,-9.387350,-9.702296,-9.655909,-9.756008,-9.470359,-9.533837
1.030000,-9.170062,-9.272602,-9.674220,-9.515526,-9.439841,-9.809720,-9.530175,-9.349508
1.040000,-9.455711,-9.377584,-9.707179,-9.766995,-9.399557,-9.298238,-9.509422,-8.936904
1.050000,-9.350729,-9.295796,-9.483787,-9.853666,-9.569238,-9.817044,-9.144427,-9.338521
1.060000,-9.171283,-9.741360,-9.690089,-9.433738,-9.442283,-9.699855,-9.174945,-9.117571
1.070000,-9.109026,-9.322652,-9.758450,-9.443503,-9.690089,-9.682765,-9.358053,-9.090715
1.080000,-9.405661,-9.410544,-9.450828,-9.760891,-9.594873,-9.786526,-9.425193,-8.897841
1.090000,-9.264057,-9.641260,-9.768215,-9.475242,-9.815824,-9.427634,-9.340963,-9.196918
1.100000,-9.262837,-9.632715,-9.576562,-9.799954,-9.676661,-9.554589,-9.500877,-9.273823
1.110000,-9.508202,-9.742580,-9.965972,-9.997711,-9.777981,-9.608301,-9.050431,-9.091936
1.120000,-9.519188,-9.627832,-9.539940,-9.530175,-9.737697,-9.504540,-9.533837,-9.149310
1.130000,-9.216449,-9.453269,-9.809720,-9.845121,-9.454490,-9.445945,-9.455711,-8.776989
1.140000,-9.256733,-9.506981,-9.737697,-9.773098,-9.692531,-9.358053,-8.984512,-8.851453
1.150000,-9.480125,-9.453269,-9.786526,-9.560693,-9.596094,-9.749905,-9.161517,-8.741588
1.160000,-9.685206,-9.602197,-9.906157,-9.725490,-9.532616,-9.193256,-9.257954,-8.866102
1.170000,-9.730373,-9.406882,-9.837797,-9.525292,-9.648585,-9.239643,-9.434958,-8.692760
1.180000,-9.563134,-9.788968,-9.950103,-9.878080,-9.561913,-9.356832,-9.139544,-9.152972
1.190000,-9.764553,-9.682765,-9.588769,-9.876860,-9.774319,-9.278706,-9.027237,-8.680552
1.200000,-9.629053,-9.411765,-9.565576,-9.549706,-9.412985,-9.200580,-9.206683,-9.078508
1.210000,-9.365377,-9.482567,-9.763333,-9.837797,-9.287251,-9.585107,-9.204242,-9.016251
1.220000,-9.821927,-9.609522,-9.668116,-9.799954,-9.481346,-9.399557,-9.065080,-8.537728
1.230000,-9.734035,-9.763333,-9.422751,-9.441062,-9.267720,-9.371481,-9.165179,-9.007706
1.240000,-9.506981,-9.641260,-9.613184,-9.766995,-9.343404,-9.480125,-9.365377,-8.475471
1.250000,-9.508202,-9.564355,-9.776761,-9.456931,-9.793851,-9.061418,-9.273823,-8.672007
1.260000,-9.502098,-9.807279,-9.828031,-9.577783,-9.784085,-9.544823,-9.038224,-8.419318
1.270000,-9.792630,-9.533837,-9.620508,-9.509422,-9.565576,-9.015030,-8.874647,-8.675669
1.280000,-9.902495,-9.580224,-9.627832,-9.692531,-9.420310,-8.994278,-9.105364,-8.798962
1.290000,-9.577783,-9.447166,-9.751125,-9.813382,-9.724269,-9.455711,-8.929580,-8.443732
1.300000,-9.707179,-9.924468,-9.848783,-9.608301,-9.731594,-9.455711,-8.718395,-8.473030
1.310000,-9.574121,-9.940337,-9.596094,-9.890288,-9.287251,-9.196918,-8.632944,-8.498665
1.320000,-9.436179,-9.627832,-9.467918,-9.602197,-9.273823,-9.308003,-8.973526,-8.250858
1.330000,-9.425193,-9.427634,-9.840238,-9.697414,-9.564355,-9.161517,-8.643931,-8.570687
1.340000,-9.569238,-9.414206,-9.430076,-9.443503,-9.316548,-9.002823,-8.945449,-8.424201
1.350000,-9.745022,-9.433738,-9.644923,-9.550927,-9.585107,-9.314107,-8.903944,-8.140993
1.360000,-9.555810,-9.485008,-9.871977,-9.526513,-9.260395,-9.194476,-8.903944,-8.685435
1.370000,-9.931792,-9.712062,-9.879301,-9.452049,-9.328756,-9.178607,-8.868544,-8.148318
1.380000,-9.852445,-9.430076,-9.751125,-9.591211,-9.264057,-8.862440,-8.744030,-8.057984
1.390000,-9.602197,-9.973297,-9.741360,-9.613184,-9.340963,-8.969863,-8.927138,-8.526741
1.400000,-9.740139,-9.963531,-9.463035,-9.251850,-9.271382,-8.834363,-8.808728,-8.415656
1.410000,-9.409323,-9.810941,-9.384909,-9.779202,-9.167620,-8.912490,-8.835584,-8.126345
1.420000,-9.954986,-9.837797,-9.874418,-9.715724,-9.231098,-8.714733,-8.914931,-8.414435
1.430000,-9.474022,-9.823148,-9.543603,-9.756008,-9.369039,-9.172503,-8.529183,-8.236210
1.440000,-9.902495,-9.979400,-9.541161,-9.519188,-9.327535,-9.211566,-8.580453,-8.210575
1.450000,-9.604639,-9.741360,-9.355612,-9.333639,-9.358053,-9.174945,-8.359503,-8.313115
1.460000,-9.701076,-9.803616,-9.742580,-9.239643,-9.004044,-9.051652,-8.443732,-8.192264
1.470000,-9.521630,-9.553368,-9.588769,-9.414206,-9.414206,-8.736706,-8.712291,-8.305791
1.480000,-9.785306,-9.552148,-9.292134,-9.630274,-8.983291,-9.117571,-8.695201,-8.296025
1.490000,-9.690089,-9.427634,-9.268940,-9.531395,-9.113909,-8.584115,-8.436408,-7.974975
1.500000,-9.950103,-9.604639,-9.580224,-9.139544,-9.100481,-8.764782,-8.696422,-7.942016
1.510000,-9.735256,-9.641260,-9.497215,-9.580224,-9.351949,-8.485237,-8.664683,-8.026246
1.520000,-9.560693,-9.812161,-9.381247,-9.239643,-9.122454,-8.751354,-8.408331,-7.750362
1.530000,-9.874418,-9.900053,-9.485008,-9.139544,-8.974746,-8.964981,-8.242313,-7.628290
1.540000,-9.591211,-9.420310,-9.292134,-9.548486,-8.972305,-8.757458,-8.018921,-7.674678
1.550000,-9.937896,-9.869535,-9.769436,-9.200580,-9.190814,-8.844129,-8.150759,-7.945678
1.560000,-9.835355,-9.394675,-9.552148,-9.557031,-8.958877,-8.516976,-8.159304,-7.514763
1.570000,-9.594873,-9.693751,-9.447166,-9.084611,-9.013809,-8.748913,-8.134890,-7.852903
1.580000,-9.745022,-9.340963,-9.666896,-9.155413,-8.797742,-8.336309,-8.339971,-7.454948
1.590000,-9.781643,-9.327535,-9.388571,-9.378805,-9.069963,-8.648814,-8.122683,-7.469596
1.600000,-9.845121,-9.839017,-9.234760,-9.152972,-9.040665,-8.424201,-8.365606,-7.379263
1.610000,-9.920806,-9.652247,-9.476463,-9.449607,-8.836805,-8.371710,-7.854124,-7.480583
1.620000,-9.565576,-9.359274,-9.371481,-9.408103,-8.891737,-8.214237,-7.968872,-7.404898
1.630000,-9.952544,-9.410544,-9.416648,-9.176165,-8.658579,-8.138552,-7.707637,-7.259632
1.640000,-9.858549,-9.593652,-9.336080,-9.350729,-8.844129,-8.690318,-8.228885,-7.196155
1.650000,-9.953765,-9.323873,-9.577783,-8.869764,-8.778210,-8.477913,-7.719844,-7.198596
1.660000,-9.832914,-9.375143,-9.154192,-9.109026,-8.496223,-8.111696,-7.596551,-7.102159
1.670000,-9.765774,-9.621729,-9.399557,-9.207904,-8.957656,-8.360723,-7.817502,-7.431754
1.680000,-9.372702,-9.410544,-9.245747,-8.830701,-8.580453,-8.537728,-7.528191,-7.470817
1.690000,-9.823148,-9.362936,-9.434958,-8.742809,-8.704967,-8.116579,-8.034791,-7.154650
1.700000,-9.364157,-9.195697,-9.447166,-9.214008,-8.785534,-7.955444,-7.896849,-7.382925
1.710000,-9.569238,-9.367819,-9.162737,-9.246967,-8.700084,-8.166629,-7.544060,-6.959335
1.720000,-9.519188,-9.350729,-9.237201,-9.028458,-8.587778,-7.996948,-7.827268,-6.966659
1.730000,-9.493553,-9.731594,-9.017472,-9.017472,-8.617075,-8.342412,-7.880980,-6.949569
1.740000,-9.803616,-9.133440,-9.161517,-8.640269,-8.667124,-7.876097,-7.719844,-6.734722
1.750000,-9.542382,-9.162737,-9.411765,-8.820935,-8.549935,-7.815061,-7.762570,-7.271839
1.760000,-9.458152,-9.378805,-9.261616,-8.737926,-8.739147,-7.902953,-7.671015,-6.900740
1.770000,-9.358053,-9.096818,-9.168841,-8.801404,-8.641489,-8.018921,-7.522087,-6.840925
1.780000,-9.629053,-9.408103,-9.290913,-9.057755,-8.376593,-8.214237,-7.701534,-6.707866
1.790000,-9.693751,-9.428855,-9.337301,-9.017472,-8.101930,-7.773556,-7.525750,-6.856794
1.800000,-9.383688,-9.367819,-8.951553,-8.907607,-8.437629,-8.095827,-7.382925,-6.749371
1.810000,-9.643702,-9.032120,-9.222553,-8.757458,-8.438849,-8.012818,-7.203479,-6.541848
1.820000,-9.548486,-9.544823,-9.309224,-8.894179,-8.283818,-7.713741,-7.258412,-6.502785
1.830000,-9.264057,-9.290913,-9.007706,-8.875868,-8.281376,-7.511101,-7.071641,-6.654154
1.840000,-9.318990,-9.095598,-8.823377,-8.443732,-8.415656,-7.426871,-7.270619,-6.643168
1.850000,-9.205463,-9.217670,-8.785534,-8.706188,-8.403449,-7.600214,-7.154650,-6.423438
1.860000,-9.500877,-8.973526,-8.971084,-8.733043,-8.287480,-7.725948,-6.986191,-6.579690
1.870000,-9.726711,-8.984512,-8.773327,-8.394903,-8.348516,-7.905394,-7.215686,-6.464942
1.880000,-9.719387,-9.447166,-9.073625,-8.408331,-8.339971,-7.346304,-7.021592,-6.169528
1.890000,-9.132219,-9.239643,-8.950332,-8.221561,-7.856565,-7.462272,-6.980087,-6.312352
1.900000,-9.257954,-9.433738,-8.914931,-8.314336,-7.819944,-7.407340,-6.864118,-6.253758
1.910000,-9.384909,-9.245747,-8.668345,-8.526741,-7.689326,-7.641718,-6.958114,-6.140230
1.920000,-9.072404,-8.814832,-8.978408,-8.416876,-8.007935,-7.118029,-6.903182,-6.173190
1.930000,-9.143206,-9.190814,-8.690318,-8.436408,-8.054322,-7.284047,-6.870222,-6.091402
1.940000,-9.621729,-8.968643,-8.858778,-8.332647,-7.641718,-7.321889,-6.850690,-6.097505
1.950000,-9.373922,-8.923476,-8.404669,-8.183719,-7.625849,-7.411002,-6.477150,-6.193942
1.960000,-9.293355,-9.093156,-8.696422,-8.446174,-7.945678,-7.407340,-6.567483,-5.752041
1.970000,-9.389792,-9.069963,-8.458381,-8.438849,-7.979858,-6.960555,-6.396582,-5.699550
1.980000,-9.423972,-9.128557,-8.800183,-8.042115,-7.447623,-7.041123,-6.287938,-6.139010
1.990000,-9.459373,-9.167620,-8.576791,-8.430304,-7.808957,-6.906844,-6.535744,-5.992523
2.000000,-9.132219,-9.087053,-8.669566,-8.225223,-7.612421,-7.286488,-6.246433,-5.864347
2.010000,-9.251850,-8.781872,-8.391241,-8.272831,-7.352407,-7.190051,-6.309911,-5.731289
2.020000,-9.130999,-8.971084,-8.421759,-8.250858,-7.661250,-6.938582,-6.297704,-5.861906
2.030000,-9.239643,-8.637827,-8.261845,-8.289921,-7.420768,-7.233997,-6.074311,-5.559167
2.040000,-8.968643,-8.704967,-8.416876,-7.840696,-7.199817,-6.637064,-6.149996,-5.721523
2.050000,-9.143206,-8.737926,-8.304570,-7.740597,-7.219348,-7.078965,-6.143893,-5.639734
2.060000,-9.038224,-8.658579,-8.283818,-7.722286,-7.639277,-6.999619,-6.181735,-5.407797
2.070000,-9.340963,-8.896620,-8.614633,-7.741817,-7.574578,-6.700542,-6.418555,-5.572595
2.080000,-9.079728,-8.603647,-8.619516,-7.848020,-7.087510,-6.504005,-6.386816,-5.396811
2.090000,-9.043107,-8.474250,-8.558480,-7.653925,-7.231556,-6.849470,-6.327001,-5.576257
2.100000,-8.786755,-8.863661,-8.476692,-7.932250,-7.054551,-6.898299,-6.054780,-5.109941
2.110000,-8.842908,-8.615854,-8.132448,-7.953002,-7.107042,-6.901961,-5.719081,-5.058671
2.120000,-8.703746,-8.414435,-7.976196,-7.832151,-7.436637,-6.740826,-6.201266,-5.406577
2.130000,-8.929580,-8.670787,-8.316777,-7.436637,-7.258412,-6.314794,-6.147555,-4.973220
2.140000,-8.979629,-8.818494,-8.410773,-7.920043,-6.954452,-6.761578,-6.114595,-5.173419
2.150000,-9.168841,-8.647593,-7.872435,-7.483024,-6.983749,-6.501564,-6.045014,-4.981765
2.160000,-8.953994,-8.658579,-8.011597,-7.561151,-6.734722,-6.495460,-5.672694,-5.133135
2.170000,-8.734264,-8.238651,-8.302129,-7.232776,-6.890974,-6.146334,-5.444419,-4.743725
2.180000,-8.585336,-8.267948,-8.164187,-7.453727,-6.925154,-6.005951,-5.571374,-4.759594
2.190000,-8.723278,-8.545052,-8.082399,-7.716182,-6.723735,-6.523537,-5.605554,-5.033036
2.200000,-8.675669,-8.447395,-7.640497,-7.138781,-6.922713,-6.408789,-5.741054,-4.613107
2.210000,-8.796521,-8.404669,-7.685664,-7.573358,-6.787213,-6.023041,-5.639734,-4.674144
2.220000,-8.692760,-8.601205,-7.617304,-7.340200,-6.796979,-6.197604,-5.579919,-4.458076
2.230000,-8.587778,-8.512093,-8.003052,-7.186389,-6.973983,-6.074311,-5.135576,-4.653391
2.240000,-8.797742,-8.449836,-7.708858,-7.475700,-6.917830,-5.970550,-5.373617,-4.389715
2.250000,-8.540169,-8.349737,-7.572137,-7.396353,-6.385595,-5.675135,-4.984207,-4.459297
2.260000,-8.867323,-7.966430,-7.983520,-7.393912,-6.378271,-5.957122,-5.324788,-4.763256
2.270000,-8.325322,-7.907836,-7.602655,-7.033799,-6.563821,-6.113375,-5.202716,-4.390936
2.280000,-8.726940,-7.889525,-7.395132,-7.288930,-6.220798,-5.933928,-5.172198,-4.311589
2.290000,-8.269169,-8.213016,-7.397574,-7.043565,-6.307469,-5.493248,-5.161212,-4.299382
2.300000,-8.360723,-7.863890,-7.605097,-7.033799,-6.660258,-5.763027,-5.022049,-4.277409
2.310000,-8.380255,-8.249638,-7.584344,-6.805524,-6.106050,-5.858244,-5.007401,-4.097963
2.320000,-8.154421,-8.147097,-7.208362,-6.700542,-6.112154,-5.903410,-4.968338,-4.133364
2.330000,-8.569467,-7.888304,-7.330434,-7.065537,-5.955901,-5.322347,-4.686351,-4.300603
2.340000,-8.502327,-7.752804,-7.358511,-7.086290,-6.214694,-5.549401,-4.720531,-3.909972
2.350000,-8.278935,-7.808957,-7.578241,-6.853132,-6.191501,-5.183185,-4.777905,-4.135805
2.360000,-8.250858,-7.959106,-7.190051,-6.640726,-6.054780,-5.543297,-4.425116,-4.117494
2.370000,-8.505989,-7.625849,-7.065537,-6.417334,-5.910735,-5.662928,-4.906081,-3.877012
2.380000,-8.504768,-8.048219,-7.047227,-6.784771,-5.994965,-5.307698,-4.896315,-3.873350
2.390000,-8.429084,-7.614862,-7.351186,-6.536965,-6.195163,-5.217365,-4.577707,-3.569390
2.400000,-8.068971,-7.618524,-6.909285,-6.444190,-6.093843,-5.169757,-4.235904,-3.829404
2.410000,-8.028687,-7.434195,-7.036240,-6.661479,-6.139010,-5.273518,-4.596017,-3.547417
2.420000,-7.860227,-7.721065,-7.210803,-6.767681,-5.736172,-5.084306,-4.661936,-3.690242
2.430000,-8.319219,-7.852903,-6.795758,-6.622416,-6.071870,-5.345541,-4.296941,-3.770809
2.440000,-8.143435,-7.774777,-7.270619,-6.253758,-5.653162,-5.158770,-4.328679,-3.344778
2.450000,-7.965209,-7.675898,-7.199817,-6.566262,-5.384604,-4.768139,-4.165103,-3.737850
2.460000,-8.143435,-7.298695,-6.716411,-6.077974,-5.753262,-4.981765,-4.156558,-3.386282
2.470000,-7.717403,-7.264515,-7.140002,-6.278172,-5.755703,-5.012284,-4.262760,-3.618219
2.480000,-8.087282,-7.631952,-6.908064,-6.416114,-5.340658,-4.742504,-3.857481,-3.243458
2.490000,-7.625849,-7.269398,-7.049668,-6.307469,-5.374838,-4.818189,-3.853819,-2.977340
2.500000,-7.611200,-7.064317,-6.964218,-6.368505,-5.144121,-4.560616,-3.955138,-2.895552
2.510000,-7.876097,-7.347524,-6.739605,-6.085298,-5.166094,-4.913405,-4.029603,-3.098192
2.520000,-7.797971,-7.353628,-6.386816,-6.286717,-5.141680,-4.408026,-3.612116,-2.810101
2.530000,-7.802853,-7.292592,-6.810407,-5.664149,-5.417563,-4.348211,-3.731746,-2.706340
2.540000,-7.797971,-7.058213,-6.485695,-5.897307,-5.385824,-4.635080,-3.858701,-2.657511
