Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.320000,-6.956893,-7.603876,-8.392462,-8.663462,-8.707408,-9.198138,-9.638819,-9.908598
0.330000,-7.229114,-7.690547,-8.010376,-8.420539,-8.983291,-9.245747,-9.277485,-9.869535
0.340000,-7.432975,-8.032349,-8.127565,-8.822156,-8.924697,-9.030900,-9.531395,-9.614405
0.350000,-7.204700,-8.038453,-8.381476,-8.944228,-8.922255,-9.096818,-9.598535,-9.660792
0.360000,-7.080186,-7.631952,-8.595102,-8.740368,-9.071183,-9.309224,-9.445945,-9.630274
0.370000,-7.203479,-8.139773,-8.505989,-8.630503,-9.185931,-9.399557,-9.362936,-9.610742
0.380000,-7.454948,-7.705196,-8.335088,-9.024796,-9.040665,-9.439841,-9.734035,-9.631495
0.390000,-7.208362,-8.022583,-8.365606,-8.563363,-8.836805,-9.649805,-9.831693,-9.674220
0.400000,-7.702754,-7.804074,-8.154421,-8.890517,-9.292134,-9.521630,-9.842679,-9.605859
0.410000,-7.453727,-8.167849,-8.368048,-8.546273,-8.961318,-9.265278,-9.517967,-9.635157
0.420000,-7.476921,-8.349737,-8.645151,-8.789197,-8.975967,-9.388571,-9.438621,-9.489891
0.430000,-7.744259,-7.942016,-8.674449,-9.135882,-9.006485,-9.596094,-9.520409,-9.933013
0.440000,-7.463493,-7.857786,-8.314336,-8.834363,-9.458152,-9.419089,-9.530175,-9.384909
0.450000,-7.381704,-8.217899,-8.518196,-8.859998,-9.089494,-9.360494,-9.840238,-9.487449
0.460000,-7.512322,-7.966430,-8.903944,-9.027237,-9.447166,-9.574121,-9.397116,-9.781643
0.470000,-7.491569,-8.004273,-8.532845,-9.244526,-9.337301,-9.664454,-9.918364,-9.521630
0.480000,-7.756466,-8.258183,-8.723278,-8.875868,-9.115129,-9.614405,-9.514305,-9.394675
0.490000,-7.946899,-8.265507,-8.879530,-9.040665,-9.201801,-9.432517,-9.741360,-9.592432
0.500000,-7.937133,-8.287480,-8.563363,-8.829480,-9.427634,-9.328756,-9.671778,-9.577783
0.510000,-7.889525,-8.549935,-8.569467,-9.249409,-9.192035,-9.820706,-9.787747,-9.607080
0.520000,-7.932250,-8.403449,-8.636606,-9.295796,-9.063859,-9.354391,-9.506981,-9.751125
0.530000,-8.062867,-8.414435,-8.986954,-9.144427,-9.591211,-9.658350,-9.734035,-9.456931
0.540000,-8.277714,-8.177615,-9.084611,-9.071183,-9.146868,-9.611963,-9.626612,-9.428855
0.550000,-7.728389,-8.249638,-9.018692,-8.896620,-9.189593,-9.857328,-9.596094,-9.836576
0.560000,-8.297246,-8.422980,-8.717174,-9.159075,-9.561913,-9.516747,-9.729152,-9.643702
0.570000,-8.199588,-8.303349,-9.177386,-9.204242,-9.403220,-9.448386,-9.638819,-9.470359
0.580000,-8.420539,-8.430304,-9.129778,-9.404440,-9.489891,-9.416648,-9.734035,-9.569238
0.590000,-7.959106,-8.307012,-9.123674,-9.110246,-9.404440,-9.399557,-9.715724,-9.538720
0.600000,-8.314336,-8.578012,-9.232319,-9.310445,-9.724269,-9.609522,-9.703517,-9.748684
0.610000,-7.985962,-8.900282,-8.795300,-9.234760,-9.641260,-9.845121,-9.781643,-9.702296
0.620000,-8.004273,-8.772107,-8.772107,-9.467918,-9.599756,-9.367819,-9.771878,-9.915923
0.630000,-8.084840,-8.856336,-8.930800,-9.596094,-9.367819,-9.704738,-9.828031,-9.525292
0.640000,-8.403449,-8.658579,-8.857557,-9.377584,-9.318990,-9.570459,-9.464256,-9.821927
0.650000,-8.604868,-8.905165,-9.192035,-9.234760,-9.563134,-9.919585,-9.797513,-9.903716
0.660000,-8.230106,-9.060197,-8.888075,-9.477684,-9.275044,-9.919585,-9.426413,-9.461814
0.670000,-8.568246,-8.962539,-9.294575,-9.442283,-9.265278,-9.461814,-9.519188,-9.686427
0.680000,-8.740368,-8.590219,-8.873426,-9.566796,-9.375143,-9.771878,-9.547265,-9.898833
0.690000,-8.595102,-8.949111,-8.925917,-9.182269,-9.686427,-9.774319,-9.825589,-9.505760
0.700000,-8.248417,-8.684215,-9.361715,-9.631495,-9.569238,-9.559472,-9.487449,-9.885405
0.710000,-8.426642,-9.021134,-9.476463,-9.516747,-9.343404,-9.587549,-9.481346,-9.594873
0.720000,-8.656138,-9.024796,-8.964981,-9.467918,-9.773098,-9.815824,-9.797513,-9.697414
0.730000,-8.653696,-9.193256,-9.159075,-9.635157,-9.381247,-9.946441,-9.909819,-9.422751
0.740000,-8.769665,-8.963760,-9.082170,-9.509422,-9.792630,-9.603418,-9.452049,-9.547265
0.750000,-8.835584,-8.960098,-9.541161,-9.470359,-9.900053,-9.633936,-9.713283,-9.705959
0.760000,-8.438849,-8.949111,-9.027237,-9.250629,-9.852445,-9.735256,-9.964752,-9.818265
0.770000,-8.631724,-9.329976,-9.461814,-9.334859,-9.875639,-9.600977,-9.401999,-9.647364
0.780000,-8.462043,-8.950332,-9.548486,-9.273823,-9.913481,-9.400778,-9.923247,-9.485008
0.790000,-8.923476,-8.839246,-9.162737,-9.533837,-9.492332,-9.582666,-9.519188,-9.553368
0.800000,-8.731823,-9.279927,-9.159075,-9.668116,-9.608301,-9.994049,-9.704738,-9.340963
0.810000,-8.737926,-9.185931,-9.609522,-9.403220,-9.454490,-9.533837,-9.361715,-9.257954
0.820000,-8.746471,-9.024796,-9.460594,-9.664454,-9.954986,-9.931792,-9.610742,-9.820706
0.830000,-8.776989,-9.448386,-9.420310,-9.320211,-9.730373,-9.846342,-9.911040,-9.553368
0.840000,-8.739147,-9.265278,-9.665675,-9.652247,-9.692531,-9.687648,-9.781643,-9.427634
0.850000,-8.936904,-9.316548,-9.585107,-9.743801,-9.459373,-9.775540,-9.552148,-9.410544
0.860000,-9.001602,-9.101701,-9.527733,-9.605859,-9.397116,-9.608301,-9.531395,-9.756008
0.870000,-8.839246,-9.309224,-9.198138,-9.622950,-9.885405,-9.467918,-9.405661,-9.205463
0.880000,-9.214008,-9.483787,-9.260395,-9.915923,-9.611963,-9.544823,-9.664454,-9.721828
0.890000,-8.950332,-9.209125,-9.576562,-9.640040,-9.483787,-9.585107,-9.644923,-9.743801
0.900000,-8.962539,-9.227436,-9.465476,-9.803616,-9.574121,-9.672999,-9.406882,-9.376364
0.910000,-9.309224,-9.475242,-9.389792,-9.417868,-9.881743,-9.725490,-9.427634,-9.487449
0.920000,-8.870985,-9.445945,-9.259174,-9.356832,-9.531395,-9.522850,-9.327535,-9.546044
0.930000,-8.853895,-9.080949,-9.378805,-9.558251,-9.784085,-9.853666,-9.815824,-9.576562
0.940000,-9.320211,-9.575341,-9.795071,-9.743801,-9.478904,-9.398337,-9.465476,-9.644923
0.950000,-8.943008,-9.327535,-9.290913,-9.459373,-9.699855,-9.924468,-9.505760,-9.259174
0.960000,-9.178607,-9.394675,-9.388571,-9.848783,-9.670558,-9.410544,-9.253071,-9.107805
0.970000,-9.082170,-9.281147,-9.593652,-9.945220,-9.466697,-9.504540,-9.548486,-9.110246
0.980000,-9.322652,-9.255512,-9.444724,-9.492332,-9.958648,-9.691310,-9.242084,-9.408103
0.990000,-9.250629,-9.585107,-9.607080,-9.886625,-9.976959,-9.802396,-9.677882,-9.463035
1.000000,-8.964981,-9.702296,-9.579004,-9.652247,-9.705959,-9.430076,-9.227436,-9.492332
1.010000,-9.223774,-9.692531,-9.826810,-9.430076,-9.499657,-9.688869,-9.432517,-9.427634
1.020000,-9.173724,-9.304341,-9.347066,-9.697414,-9.520409,-9.487449,-9.376364,-8.994278
1.030000,-9.100481,-9.290913,-9.448386,-9.618067,-9.607080,-9.527733,-9.284810,-8.922255
1.040000,-9.207904,-9.674220,-9.365377,-9.405661,-9.969635,-9.632715,-9.546044,-9.069963
1.050000,-9.224994,-9.726711,-9.892729,-9.620508,-9.702296,-9.594873,-9.362936,-8.890517
1.060000,-9.432517,-9.693751,-9.442283,-9.790188,-9.721828,-9.354391,-9.217670,-9.012589
1.070000,-9.517967,-9.425193,-9.931792,-9.952544,-9.940337,-9.703517,-9.376364,-9.138323
1.080000,-9.449607,-9.343404,-9.693751,-9.727932,-9.652247,-9.301900,-9.209125,-8.886854
1.090000,-9.389792,-9.526513,-9.810941,-9.708400,-9.953765,-9.434958,-9.140764,-9.145647
1.100000,-9.216449,-9.323873,-9.876860,-9.780423,-9.782864,-9.691310,-9.217670,-9.150530
1.110000,-9.481346,-9.297017,-9.378805,-9.774319,-9.381247,-9.559472,-9.106584,-8.899062
1.120000,-9.581445,-9.478904,-9.911040,-9.422751,-9.797513,-9.350729,-9.524071,-9.076066
1.130000,-9.173724,-9.366598,-9.807279,-9.464256,-9.588769,-9.259174,-9.076066,-9.116350
1.140000,-9.196918,-9.626612,-9.803616,-9.662013,-9.575341,-9.528954,-9.135882,-8.780652
1.150000,-9.527733,-9.544823,-9.920806,-9.742580,-9.394675,-9.358053,-9.337301,-9.069963
1.160000,-9.254292,-9.779202,-9.574121,-9.671778,-9.705959,-9.327535,-9.300679,-8.849012
1.170000,-9.592432,-9.652247,-9.714504,-9.843900,-9.797513,-9.544823,-9.382467,-9.211566
1.180000,-9.803616,-9.766995,-9.781643,-9.406882,-9.627832,-9.526513,-9.239643,-8.756237
1.190000,-9.349508,-9.741360,-9.691310,-9.902495,-9.697414,-9.195697,-9.035782,-8.999161
1.200000,-9.676661,-9.471580,-9.646143,-9.839017,-9.337301,-9.207904,-9.061418,-8.897841
1.210000,-9.618067,-9.721828,-9.571679,-9.378805,-9.426413,-9.401999,-8.979629,-8.918593
1.220000,-9.420310,-9.638819,-9.975738,-9.569238,-9.328756,-9.579004,-9.099260,-9.010147
1.230000,-9.597314,-9.588769,-9.432517,-9.679103,-9.465476,-9.596094,-8.875868,-8.914931
1.240000,-9.410544,-9.716945,-9.492332,-9.869535,-9.305562,-9.399557,-9.228656,-8.997940
1.250000,-9.776761,-9.643702,-9.621729,-9.586328,-9.777981,-9.572900,-9.094377,-8.608530
1.260000,-9.788968,-9.869535,-9.557031,-9.487449,-9.317769,-9.408103,-8.795300,-8.557259
1.270000,-9.474022,-9.521630,-9.492332,-9.679103,-9.729152,-9.116350,-8.836805,-8.728161
1.280000,-9.775540,-9.409323,-9.890288,-9.691310,-9.679103,-9.543603,-8.935683,-8.604868
1.290000,-9.751125,-9.616846,-9.716945,-9.563134,-9.212787,-9.427634,-9.061418,-8.331426
1.300000,-9.406882,-9.415427,-9.703517,-9.676661,-9.694972,-9.171283,-8.911269,-8.495003
1.310000,-9.743801,-9.504540,-9.824369,-9.890288,-9.176165,-9.145647,-8.806287,-8.630503
1.320000,-9.447166,-9.969635,-9.417868,-9.810941,-9.384909,-9.110246,-9.021134,-8.653696
1.330000,-9.582666,-9.972076,-9.914702,-9.587549,-9.145647,-9.371481,-8.719615,-8.418097
1.340000,-9.527733,-9.765774,-9.398337,-9.437400,-9.412985,-9.454490,-8.737926,-8.398566
1.350000,-9.723049,-9.635157,-9.391012,-9.680323,-9.549706,-9.100481,-8.576791,-8.495003
1.360000,-9.857328,-9.952544,-9.864652,-9.517967,-9.206683,-9.200580,-9.026017,-8.564584
1.370000,-9.665675,-9.972076,-9.878080,-9.318990,-9.248188,-9.039445,-9.013809,-8.285039
1.380000,-9.961089,-9.541161,-9.632715,-9.246967,-9.284810,-8.873426,-8.672007,-8.128786
1.390000,-9.686427,-9.539940,-9.756008,-9.600977,-9.050431,-8.834363,-8.444953,-8.474250
1.400000,-9.793851,-9.845121,-9.622950,-9.282368,-9.382467,-8.949111,-8.403449,-8.036011
1.410000,-9.553368,-9.609522,-9.477684,-9.597314,-9.248188,-9.096818,-8.396124,-8.224002
1.420000,-9.674220,-9.891508,-9.801175,-9.568017,-8.977188,-8.879530,-8.418097,-8.424201
1.430000,-9.663233,-9.580224,-9.694972,-9.581445,-9.533837,-9.227436,-8.618296,-8.404669
1.440000,-9.602197,-9.662013,-9.691310,-9.557031,-9.007706,-9.120012,-8.309453,-8.248417
1.450000,-9.754788,-9.609522,-9.388571,-9.445945,-8.930800,-8.840467,-8.824598,-8.211795
1.460000,-9.790188,-9.699855,-9.508202,-9.641260,-9.411765,-8.951553,-8.785534,-7.906615
1.470000,-9.441062,-9.642481,-9.384909,-9.535058,-9.311666,-8.592660,-8.606088,-7.801633
1.480000,-9.981842,-9.552148,-9.476463,-9.574121,-9.034562,-9.109026,-8.604868,-8.263066
1.490000,-9.931792,-9.629053,-9.292134,-9.665675,-9.334859,-8.601205,-8.563363,-7.906615
1.500000,-9.985504,-9.780423,-9.762112,-9.293355,-9.168841,-9.001602,-8.690318,-7.878538
1.510000,-9.762112,-9.752346,-9.813382,-9.356832,-9.155413,-8.674449,-8.426642,-7.664912
1.520000,-9.589990,-9.795071,-9.790188,-9.148089,-9.270161,-8.742809,-8.462043,-8.025025
1.530000,-9.508202,-9.453269,-9.679103,-9.244526,-9.160296,-8.536507,-8.184939,-7.845579
1.540000,-9.696193,-9.876860,-9.376364,-9.525292,-9.284810,-8.772107,-8.154421,-7.523308
1.550000,-9.924468,-9.459373,-9.770657,-9.520409,-9.286030,-8.648814,-8.004273,-7.473259
1.560000,-9.839017,-9.602197,-9.249409,-9.273823,-8.977188,-8.879530,-8.153201,-7.757687
1.570000,-9.460594,-9.602197,-9.443503,-9.544823,-8.956435,-8.637827,-8.162966,-7.649042
1.580000,-9.914702,-9.867094,-9.174945,-9.525292,-9.051652,-8.436408,-8.307012,-7.507439
1.590000,-9.586328,-9.649805,-9.454490,-9.282368,-8.787976,-8.722057,-8.368048,-7.584344
1.600000,-9.499657,-9.514305,-9.681544,-9.127337,-8.678111,-8.410773,-7.861448,-7.365835
1.610000,-9.922026,-9.525292,-9.486229,-8.916152,-8.734264,-8.729381,-8.283818,-7.817502
1.620000,-9.586328,-9.757229,-9.585107,-9.061418,-9.017472,-8.599985,-7.782101,-7.574578
1.630000,-9.956207,-9.537499,-9.268940,-9.080949,-8.597543,-8.332647,-8.054322,-7.442741
1.640000,-9.497215,-9.604639,-9.514305,-9.068742,-8.947890,-8.454719,-7.675898,-7.636835
1.650000,-9.581445,-9.401999,-9.113909,-9.284810,-8.560922,-8.463264,-7.634394,-7.334096
1.660000,-9.817044,-9.686427,-9.438621,-9.079728,-8.586557,-8.499886,-8.119020,-7.154650
1.670000,-9.604639,-9.669337,-9.226215,-9.334859,-8.507210,-8.548714,-7.906615,-7.370718
1.680000,-9.913481,-9.477684,-9.187152,-8.835584,-8.619516,-8.165408,-7.588006,-7.240101
1.690000,-9.885405,-9.546044,-9.040665,-8.961318,-8.554818,-8.525521,-7.612421,-7.260853
1.700000,-9.665675,-9.325093,-8.977188,-8.711070,-8.421759,-8.404669,-7.768673,-7.154650
1.710000,-9.853666,-9.524071,-9.541161,-9.244526,-8.369268,-8.471809,-7.473259,-7.370718
1.720000,-9.386130,-9.470359,-9.340963,-8.747692,-8.382696,-8.324102,-7.498894,-6.922713
1.730000,-9.637598,-9.200580,-8.986954,-8.635386,-8.297246,-8.230106,-7.718624,-7.143664
1.740000,-9.748684,-9.674220,-9.246967,-8.867323,-8.636606,-7.810178,-7.480583,-6.965438
1.750000,-9.384909,-9.309224,-9.437400,-8.590219,-8.687877,-8.233768,-7.408560,-7.129015
1.760000,-9.310445,-9.447166,-9.027237,-9.107805,-8.382696,-7.747921,-7.215686,-7.116808
1.770000,-9.793851,-9.539940,-8.878309,-8.980850,-8.620737,-7.927367,-7.360952,-6.806744
1.780000,-9.839017,-9.466697,-9.100481,-8.640269,-8.208133,-7.850462,-7.318227,-6.858015
1.790000,-9.633936,-9.366598,-8.944228,-8.934463,-8.225223,-7.796750,-7.673457,-6.612650
1.800000,-9.635157,-9.406882,-9.300679,-8.999161,-8.219120,-8.081178,-7.050889,-6.733501
1.810000,-9.271382,-9.470359,-8.846571,-8.849012,-8.015259,-7.793088,-7.053330,-6.959335
1.820000,-9.464256,-9.365377,-8.797742,-8.903944,-8.563363,-7.684443,-7.244984,-6.784771
1.830000,-9.393454,-9.568017,-8.896620,-8.823377,-8.202029,-7.556268,-6.937362,-6.668803
1.840000,-9.470359,-9.480125,-9.023575,-8.684215,-8.151980,-7.800412,-7.224231,-6.766461
1.850000,-9.738918,-9.228656,-9.231098,-8.875868,-8.029908,-7.839475,-7.218128,-6.789654
1.860000,-9.710842,-8.966201,-8.801404,-8.711070,-8.188602,-7.504997,-7.132677,-6.379492
1.870000,-9.614405,-9.314107,-9.135882,-8.579232,-8.092164,-7.736934,-6.772564,-6.626078
1.880000,-9.476463,-9.327535,-9.065080,-8.410773,-7.894408,-7.616083,-7.260853,-6.690776
1.890000,-9.625391,-9.184710,-8.776989,-8.475471,-7.865110,-7.306020,-6.982528,-6.366064
1.900000,-9.619287,-9.194476,-8.585336,-8.299687,-8.027466,-7.336538,-6.762799,-6.158541
1.910000,-9.199359,-9.339742,-8.512093,-8.509651,-8.026246,-7.196155,-6.860456,-6.096284
1.920000,-9.474022,-9.339742,-8.697642,-8.403449,-7.816281,-7.465934,-6.590677,-6.259861
1.930000,-9.514305,-9.235981,-8.833143,-8.247196,-7.982300,-7.666133,-6.577249,-6.040131
1.940000,-9.187152,-9.308003,-9.024796,-8.487678,-7.877317,-7.634394,-7.016709,-6.316014
1.950000,-9.212787,-9.311666,-8.477913,-8.303349,-7.592889,-7.020371,-6.784771,-6.169528
1.960000,-9.038224,-8.840467,-8.603647,-8.271611,-7.745480,-7.120470,-6.954452,-6.112154
1.970000,-9.143206,-8.814832,-8.559701,-8.166629,-7.695430,-7.224231,-6.743267,-5.843595
1.980000,-9.367819,-8.696422,-8.806287,-8.271611,-7.592889,-6.884871,-6.287938,-6.130465
1.990000,-9.270161,-9.026017,-8.293584,-8.226444,-7.634394,-6.931258,-6.640726,-5.820401
2.000000,-9.301900,-9.083391,-8.470588,-8.204471,-7.562371,-7.384146,-6.394141,-5.966888
2.010000,-9.210346,-8.682994,-8.519417,-8.194705,-7.578241,-7.111925,-6.325780,-5.490806
2.020000,-9.073625,-8.679332,-8.618296,-7.832151,-7.684443,-7.005722,-6.471046,-5.760586
2.030000,-9.348287,-9.008927,-8.626841,-7.932250,-7.251087,-7.077745,-6.425879,-5.500572
2.040000,-9.351949,-9.055314,-8.189822,-7.771115,-7.207141,-7.087510,-6.461280,-5.820401
2.050000,-8.967422,-8.534066,-8.281376,-7.672236,-7.656367,-7.099718,-6.477150,-5.576257
2.060000,-9.367819,-8.907607,-8.158083,-7.929808,-7.519646,-6.746929,-6.372168,-5.647059
2.070000,-9.174945,-8.722057,-8.548714,-7.650263,-7.400015,-6.840925,-6.045014,-5.346761
2.080000,-9.234760,-8.473030,-8.462043,-7.723507,-7.276722,-6.698100,-6.211032,-5.356527
2.090000,-9.222553,-8.792859,-8.221561,-7.721065,-7.415885,-6.782330,-5.854582,-5.175860
2.100000,-9.275044,-8.563363,-8.527962,-7.508659,-7.121691,-6.486915,-5.899748,-5.310140
2.110000,-8.836805,-8.353399,-7.940795,-7.592889,-7.293812,-6.637064,-5.910735,-5.175860
2.120000,-8.748913,-8.383917,-8.393683,-7.596551,-7.219348,-6.508888,-5.808194,-5.134356
2.130000,-8.741588,-8.816052,-8.322881,-7.645380,-6.997177,-6.788434,-6.024262,-5.445640
2.140000,-8.773327,-8.762341,-8.036011,-7.890745,-7.170520,-6.438087,-6.070649,-5.151446
2.150000,-8.779431,-8.827039,-8.087282,-7.354849,-6.799420,-6.706645,-5.738613,-5.085527
2.160000,-8.652476,-8.768444,-7.895628,-7.501335,-7.146105,-6.649271,-5.920500,-4.799878
2.170000,-9.044327,-8.689097,-8.175174,-7.326772,-7.196155,-6.378271,-5.455406,-4.826734
2.180000,-8.797742,-8.347295,-8.198367,-7.380484,-7.202258,-6.043793,-5.406577,-4.657053
2.190000,-8.598764,-8.193484,-8.079957,-7.711299,-7.043565,-6.527199,-5.754482,-4.853590
2.200000,-8.857557,-8.536507,-7.686885,-7.536736,-6.618753,-6.475929,-5.323568,-4.874342
2.210000,-9.007706,-8.632944,-8.171511,-7.233997,-7.067979,-6.444190,-5.524987,-5.035477
2.220000,-8.839246,-8.095827,-7.736934,-7.265736,-6.809186,-6.377050,-5.334554,-4.791333
2.230000,-8.852674,-8.237430,-7.817502,-7.019150,-6.805524,-6.005951,-5.487144,-4.542306
2.240000,-8.435187,-8.529183,-7.491569,-7.176623,-6.457618,-5.778897,-5.098955,-4.366522
2.250000,-8.465705,-8.394903,-7.712520,-7.213245,-6.319677,-5.908293,-5.117266,-4.475166
2.260000,-8.746471,-8.315557,-7.977417,-7.013046,-6.838483,-5.943694,-5.391928,-4.399481
2.270000,-8.651255,-7.874876,-7.402457,-7.214466,-6.724956,-6.080415,-4.973220,-4.492256
2.280000,-8.609751,-7.922484,-7.839475,-7.080186,-6.340429,-5.980316,-5.034257,-4.360418
2.290000,-8.808728,-7.856565,-7.607538,-7.092393,-6.517433,-5.922942,-4.820630,-4.228580
2.300000,-8.722057,-8.243534,-7.456168,-7.270619,-6.395361,-5.479820,-5.017166,-4.410468
2.310000,-8.662242,-7.951781,-7.747921,-7.216907,-6.295262,-5.719081,-4.754711,-4.126040
2.320000,-8.564584,-7.817502,-7.669795,-6.685893,-5.999847,-5.330892,-4.825513,-4.426337
2.330000,-8.182498,-8.231327,-7.668574,-6.681010,-6.283055,-5.673915,-5.130694,-3.856260
2.340000,-8.126345,-7.852903,-7.312123,-6.867781,-6.441749,-5.553063,-4.759594,-4.231022
2.350000,-8.111696,-7.646601,-7.568475,-6.527199,-6.264744,-5.523766,-4.682689,-3.747616
2.360000,-8.436408,-7.651484,-7.325551,-6.616312,-5.824063,-5.514000,-4.670481,-3.813535
2.370000,-8.089723,-7.861448,-7.317006,-6.970321,-6.096284,-5.376059,-4.649729,-3.806210
2.380000,-8.476692,-7.841917,-7.091173,-6.417334,-6.193942,-5.362631,-4.472724,-3.553521
2.390000,-8.377813,-7.468376,-6.988632,-6.425879,-6.240330,-5.324788,-4.509346,-3.942931
2.400000,-8.120241,-7.591669,-7.354849,-6.270848,-5.659266,-5.045243,-4.676585,-3.851377
2.410000,-7.987182,-7.622187,-7.378042,-6.532082,-5.888762,-5.079423,-4.287175,-3.602350
2.420000,-8.045777,-7.844358,-7.147326,-6.510109,-5.524987,-5.139239,-4.514229,-3.547417
2.430000,-8.198367,-7.457389,-6.936141,-6.375830,-5.886320,-4.787671,-4.497139,-3.779355
2.440000,-7.867552,-7.336538,-6.713970,-6.233005,-6.005951,-5.269856,-4.257877,-3.752499
2.450000,-8.291142,-7.319448,-7.083848,-6.319677,-5.653162,-5.261311,-4.255436,-3.652399
2.460000,-7.860227,-7.624628,-6.838483,-6.521096,-5.564050,-4.943923,-3.951476,-3.266651
2.470000,-7.866331,-7.185168,-6.746929,-6.420996,-5.518883,-4.604562,-4.213931,-3.203174
2.480000,-7.684443,-7.313344,-6.965438,-6.467384,-5.622644,-4.965896,-3.933165,-3.010300
2.490000,-7.972534,-7.491569,-7.072862,-6.066987,-5.435874,-5.031815,-4.075990,-3.444877
2.500000,-8.106813,-7.077745,-6.930037,-6.402686,-5.699550,-4.669261,-4.157778,-3.244678
2.510000,-8.031128,-7.555047,-6.563821,-5.986419,-5.514000,-4.700999,-3.732967,-3.043259
2.520000,-7.934691,-7.485466,-6.877546,-5.719081,-5.123369,-4.539864,-4.126040,-3.199512
2.530000,-7.558709,-7.004501,-6.391699,-6.090181,-5.339437,-4.532540,-3.776913,-2.749065
2.540000,-7.526970,-7.429313,-6.594339,-6.093843,-5.371176,-4.638743,-4.010071,-3.095750
