Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.650000,9.489891,9.287251,9.209125,9.165179,8.921035,8.259403,7.757687,7.375601
0.660000,9.686427,9.436179,9.450828,9.348287,8.674449,8.197147,8.103151,7.401236
0.670000,9.705959,9.423972,9.497215,9.244526,8.896620,8.255741,7.581903,7.385367
0.680000,9.925689,9.616846,9.299458,8.834363,8.720836,8.112917,8.015259,7.138781
0.690000,9.923247,9.682765,9.223774,8.894179,8.592660,8.332647,8.020142,7.467155
0.700000,9.488670,9.636378,9.279927,9.250629,8.875868,8.292363,7.452506,7.042344
0.710000,9.486229,9.641260,9.100481,8.828260,8.508431,8.421759,7.878538,6.988632
0.720000,9.498436,9.289693,9.504540,8.779431,8.829480,8.331426,7.412222,7.147326
0.730000,9.433738,9.364157,9.023575,9.079728,8.778210,7.993286,7.345083,7.210803
0.740000,9.719387,9.459373,9.217670,8.805066,8.276493,7.815061,7.738155,6.734722
0.750000,9.470359,9.294575,8.956435,8.874647,8.377813,8.183719,7.595331,7.024033
0.760000,9.824369,9.491112,9.275044,8.883192,8.195926,7.882200,7.207141,7.096056
0.770000,9.857328,9.427634,9.012589,8.794079,8.203250,7.979858,7.271839,6.920272
0.780000,9.474022,9.370260,9.215229,8.917372,8.515755,8.005493,7.193713,7.121691
0.790000,9.675441,9.082170,8.923476,8.757458,8.140993,8.184939,7.354849,6.975204
0.800000,9.593652,9.495995,9.133440,8.934463,8.203250,8.164187,7.556268,6.663920
0.810000,9.309224,9.078508,9.321431,8.991836,8.349737,7.597772,7.042344,6.615091
0.820000,9.441062,9.255512,9.162737,8.859998,8.325322,8.020142,7.298695,6.917830
0.830000,9.312886,9.117571,8.806287,8.613413,8.127565,7.586786,7.420768,6.798199
0.840000,9.691310,9.200580,8.941787,8.891737,7.931029,7.893187,7.060655,6.595560
0.850000,9.297017,9.344625,8.827039,8.397345,8.393683,7.666133,7.343862,6.785992
0.860000,9.502098,9.021134,8.896620,8.675669,8.327764,7.935912,7.375601,6.502785
0.870000,9.189593,8.936904,8.951553,8.755016,8.159304,7.669795,7.103380,6.318456
0.880000,9.596094,9.118791,9.110246,8.280156,8.350958,7.304799,6.964218,6.308690
0.890000,9.323873,8.868544,8.747692,8.305791,8.205692,7.526970,6.707866,6.590677
0.900000,9.331197,9.188373,8.798962,8.573129,8.042115,7.545281,6.992294,6.128023
0.910000,9.303120,9.292134,9.049210,8.457160,8.154421,7.634394,7.154650,6.425879
0.920000,9.179828,9.183490,8.789197,8.593881,8.127565,7.552605,6.956893,6.289158
0.930000,9.284810,9.311666,9.044327,8.376593,7.749142,7.436637,6.908064,6.256199
0.940000,9.599756,9.100481,8.590219,8.332647,7.683223,7.562371,6.557717,5.913176
0.950000,9.445945,9.156634,8.735485,8.368048,8.123903,7.596551,6.771344,6.085298
0.960000,9.310445,8.746471,8.874647,8.498665,7.821164,7.110704,6.370947,6.289158
0.970000,9.469139,8.756237,8.425422,8.443732,7.682002,7.373159,6.362402,5.876555
0.980000,8.969863,8.718395,8.541390,7.902953,7.553826,7.219348,6.726177,5.846036
0.990000,9.205463,8.719615,8.786755,8.103151,7.570916,7.393912,6.591897,5.922942
1.000000,9.447166,8.977188,8.404669,8.026246,7.483024,7.168078,6.582132,5.930266
1.010000,9.360494,8.902724,8.541390,7.905394,7.556268,7.033799,6.733501,6.019379
1.020000,8.897841,8.623178,8.260624,8.000610,7.456168,7.268177,6.596780,5.782559
1.030000,9.161517,8.790417,8.726940,8.045777,7.295033,7.182727,6.302586,5.841154
1.040000,9.442283,8.665904,8.164187,7.977417,7.260853,6.837263,6.209812,5.905852
1.050000,8.836805,9.068742,8.584115,8.128786,7.616083,7.031357,6.328222,5.316243
1.060000,8.835584,8.809949,8.503548,7.710079,7.282826,6.977646,6.110933,5.448081
1.070000,9.088273,8.999161,8.620737,8.148318,7.589227,6.837263,6.429541,5.604334
1.080000,8.945449,9.019913,8.278935,8.121462,7.395132,6.745708,5.918059,5.573816
1.090000,8.768444,8.592660,8.293584,7.653925,7.000839,6.501564,6.092622,5.269856
1.100000,9.226215,8.698863,8.169070,7.486687,7.021592,6.534524,6.052338,5.039139
1.110000,9.152972,8.390021,8.477913,7.932250,7.036240,6.549172,5.944915,5.451743
1.120000,9.195697,8.864881,8.219120,7.797971,7.020371,6.641947,6.013275,5.363851
1.130000,9.220111,8.630503,7.949340,7.583124,7.343862,6.695659,6.023041,5.450523
1.140000,9.107805,8.325322,7.900511,7.353628,7.353628,6.447852,5.651942,5.214923
1.150000,8.718395,8.430304,8.252079,7.689326,7.318227,6.230564,5.863127,4.887770
1.160000,8.829480,8.247196,7.999390,7.714961,7.164416,6.591897,5.848478,4.973220
1.170000,8.850233,8.556039,7.778439,7.393912,6.771344,6.186618,5.755703,4.697337
1.180000,9.112688,8.342412,8.282597,7.501335,6.652934,6.342870,5.582361,4.710765
1.190000,8.739147,8.203250,7.840696,7.276722,6.607767,6.113375,5.642176,5.085527
1.200000,8.675669,8.431525,8.178836,7.548943,6.549172,6.380713,5.615320,4.567941
1.210000,8.510872,8.365606,7.949340,7.329213,6.501564,6.261082,5.771572,4.718090
1.220000,8.466926,8.225223,8.045777,7.092393,6.988632,6.164645,5.560388,4.525216
1.230000,8.763561,8.014038,7.684443,7.324331,6.771344,6.145113,5.587243,4.687572
1.240000,8.756237,8.298466,8.056764,7.142443,6.389258,6.113375,5.155108,4.781567
1.250000,8.847791,8.070192,7.973754,7.199817,6.651713,6.130465,4.993973,4.692454
1.260000,8.590219,8.066529,7.663691,7.255970,6.323339,6.176852,4.945144,4.327459
1.270000,8.735485,8.182498,7.566033,6.826276,6.771344,5.996185,5.041581,4.607004
1.280000,8.286259,7.951781,7.481804,7.111925,6.193942,5.611658,5.150225,4.320134
1.290000,8.501106,8.300908,7.308461,6.987411,6.226902,5.920500,4.991531,4.263981
1.300000,8.293584,7.974975,7.555047,6.888533,6.312352,5.759365,5.142901,4.256657
1.310000,8.391241,7.850462,7.817502,6.750591,6.259861,5.650721,4.798657,4.422675
1.320000,8.678111,8.111696,7.440299,7.037461,6.168307,5.617762,4.724193,4.154116
1.330000,8.304570,7.907836,7.154650,6.842145,6.129244,5.478599,4.577707,4.148013
1.340000,8.585336,8.082399,7.478141,6.858015,6.306249,5.815518,4.799878,4.317693
1.350000,8.460822,7.976196,7.507439,7.027695,6.186618,5.415122,4.688792,4.183413
1.360000,8.133669,7.716182,7.067979,6.672465,6.005951,5.390707,4.449531,3.924620
1.370000,8.283818,7.561151,7.456168,6.482033,6.153658,5.568933,4.605783,3.726864
1.380000,8.466926,7.935912,7.141222,6.400244,5.749599,5.163653,4.608225,3.787900
1.390000,8.267948,7.739376,7.453727,6.563821,5.794766,5.315023,4.792554,3.807431
1.400000,8.249638,7.523308,7.240101,6.534524,6.099947,5.109941,4.537423,3.742733
1.410000,8.260624,7.945678,6.899519,6.394141,5.589685,4.875563,4.377508,3.454643
1.420000,7.931029,7.702754,6.790875,6.718853,5.977874,5.341878,4.303044,3.610895
1.430000,8.131228,7.536736,7.215686,6.229343,5.617762,5.091630,4.231022,3.680476
1.440000,8.020142,7.710079,6.977646,6.115816,5.733730,5.274739,4.246891,3.586481
1.450000,7.850462,7.370718,7.116808,6.634623,5.620203,4.801099,4.035706,3.649958
1.460000,7.966430,7.570916,6.619974,6.187839,5.423667,5.207599,4.465400,3.399710
1.470000,8.162966,7.182727,6.895857,6.463722,5.687343,4.807202,4.167544,3.458305
1.480000,8.028687,7.271839,7.044785,6.270848,5.484703,4.899977,4.278630,3.302052
1.490000,7.661250,7.159533,6.684672,6.228122,5.721523,4.665599,3.966125,3.303273
1.500000,7.553826,7.142443,6.764019,6.347753,5.610437,4.537423,4.115053,3.234913
1.510000,7.666133,7.111925,6.541848,6.076753,5.524987,4.843824,3.610895,3.264210
1.520000,8.054322,7.022812,6.348974,6.225681,5.424887,4.520333,3.778134,3.208057
1.530000,7.494011,7.456168,6.519875,6.168307,5.462730,4.709545,3.599908,3.072557
1.540000,7.871214,7.242542,6.704204,5.910735,5.157549,4.626535,3.721981,3.068894
1.550000,7.540398,7.179065,6.745708,5.846036,5.347982,4.698558,3.616999,3.092088
1.560000,7.668574,7.196155,6.743267,5.977874,5.119707,4.392157,3.331350,2.887007
1.570000,7.546502,7.223011,6.286717,5.816739,5.108721,4.293278,3.812314,2.885786
1.580000,7.486687,6.914168,6.463722,5.554284,5.178302,4.085756,3.394827,2.719768
1.590000,7.280385,6.654154,6.240330,5.518883,4.869459,4.191958,3.678035,2.801556
1.600000,7.437858,6.842145,6.422217,5.689784,4.829175,3.885557,3.173877,2.393835
1.610000,7.207141,6.641947,6.191501,5.304036,5.018387,4.292058,3.321584,2.537881
1.620000,7.164416,7.015488,6.009613,5.528649,5.078202,4.249332,3.487602,2.475624
1.630000,7.370718,6.628519,6.104829,5.609216,4.491035,4.057679,2.937057,2.124056
1.640000,7.122911,6.832380,5.926604,5.693446,4.906081,3.894102,3.179980,2.249790
1.650000,7.461051,6.512551,5.785000,5.531090,4.440986,4.101625,2.888228,2.293736
1.660000,7.458610,6.628519,5.854582,5.050126,4.355535,3.767147,2.799115,2.492714
1.670000,7.492790,6.412451,6.160983,5.002518,4.713207,3.554742,3.177539,2.459754
1.680000,6.877546,6.254978,5.737392,5.290608,4.597238,3.826963,2.869917,2.247349
1.690000,7.282826,6.453956,5.759365,5.166094,4.521553,3.439994,2.919966,2.286412
1.700000,6.922713,6.650492,5.852140,5.302815,4.406806,3.409476,2.769818,2.197299
1.710000,7.120470,6.534524,5.575036,5.150225,4.326238,3.454643,2.825971,2.072786
1.720000,7.249866,6.618753,5.682460,5.150225,4.442206,3.413138,2.606241,2.045930
1.730000,6.645609,6.103609,5.553063,4.845045,4.101625,3.537652,2.866255,1.918975
1.740000,6.899519,6.200046,5.800870,4.642405,4.317693,3.664607,2.686809,1.484398
1.750000,6.722515,6.339208,5.857023,4.674144,4.017395,3.051804,2.353552,1.502708
1.760000,6.778668,6.450294,5.533532,4.913405,3.875792,3.300832,2.397498,1.773709
1.770000,6.512551,6.318456,5.748379,4.774243,3.911192,2.949264,2.418250,1.660182
1.780000,6.728618,6.212253,5.443198,4.592355,3.868467,2.938277,2.078889,1.314717
1.790000,6.557717,5.793545,5.460288,4.765698,3.966125,3.156786,2.476844,1.154803
1.800000,6.801862,6.095064,5.603113,4.386053,3.626764,3.255665,2.495155,1.428244
1.810000,6.442969,6.171969,5.070878,4.730297,3.579156,2.944381,2.115511,1.251240
1.820000,6.739605,5.842374,5.067216,4.443427,3.536431,2.959030,1.917754,1.322042
1.830000,6.683452,6.082856,5.180743,4.383612,3.845274,3.101854,1.755398,1.300069
1.840000,6.645609,5.915618,4.950027,4.144350,3.315480,2.763714,2.193637,0.875257
1.850000,6.390478,5.959564,5.188067,4.054017,3.424125,2.713664,2.136263,0.900893
1.860000,6.460060,5.462730,4.901198,4.257877,3.288624,2.768597,1.621118,1.005875
1.870000,6.348974,5.409018,5.161212,4.455634,3.421683,2.535439,1.988556,0.883803
1.880000,6.035248,5.697108,4.975662,4.333562,3.258106,2.829633,1.629664,1.049821
1.890000,6.097505,5.393149,4.714427,4.060121,3.259327,2.366979,1.707790,0.683604
1.900000,6.410010,5.467613,4.517891,4.262760,3.187304,2.332799,1.450217,0.936294
1.910000,6.397803,5.595789,4.885328,4.277409,3.155566,2.625772,1.626001,0.516365
1.920000,6.284276,5.239338,4.626535,4.067445,3.265431,2.374304,1.788357,0.357671
1.930000,6.307469,5.404135,4.605783,3.826963,2.994430,2.329137,1.495384,0.548104
1.940000,5.699550,5.065995,4.637522,3.658503,2.789349,1.932403,1.307393,0.350347
1.950000,5.664149,5.481041,4.379950,3.914855,3.004196,1.860380,1.156023,0.678721
1.960000,6.104829,4.964675,4.592355,3.828183,2.637980,1.840848,1.494163,0.667735
1.970000,5.750820,5.142901,4.560616,3.806210,2.630655,2.148470,1.213397,0.307622
1.980000,5.638514,5.289387,4.118715,3.610895,2.944381,2.168002,1.341573,0.155032
1.990000,5.778897,5.127031,4.220035,3.602350,3.013962,2.043488,1.313497,0.517586
2.000000,5.799649,4.709545,4.304265,3.668269,2.573281,1.989776,1.018082,0.123293
2.010000,5.356527,4.976883,4.226139,3.415579,2.861372,1.689479,0.816663,0.245365
2.020000,5.526207,4.784009,4.168765,3.654841,2.795453,1.561303,0.744640,-0.074464
2.030000,5.767910,4.609445,4.320134,3.143359,2.725872,1.700465,0.675059,0.253910
2.040000,5.466392,4.934157,3.740291,3.205615,2.563516,1.497826,0.871595,-0.267338
2.050000,5.245441,4.694896,3.787900,3.442435,2.677043,1.734646,0.505379,-0.086671
2.060000,5.658045,4.619211,4.133364,2.896773,2.181430,1.347677,0.751965,-0.292973
2.070000,5.648280,4.627756,3.939269,3.107958,2.377966,1.473411,0.463874,-0.028077
2.080000,5.597009,4.315251,4.021057,2.830854,2.189975,1.164569,0.614023,-0.223392
2.090000,5.332113,4.703441,3.978332,3.042039,2.360876,1.588159,0.721447,-0.666514
2.100000,4.920729,4.681468,3.908751,3.007858,2.232700,1.286641,0.441901,-0.588388
2.110000,5.230793,4.696117,3.482719,3.037156,2.299840,1.124285,0.343023,-0.372320
2.120000,5.274739,4.545968,3.811093,2.501259,1.733425,0.906996,0.046387,-0.799573
2.130000,5.324788,4.227359,3.673152,2.740520,1.688258,0.870375,0.354009,-0.406500
2.140000,4.996414,4.272526,3.327687,2.830854,1.773709,0.853285,0.339361,-0.577401
2.150000,4.721752,4.349432,3.295949,2.639200,1.712673,0.734874,0.222171,-0.954604
2.160000,5.180743,4.342107,3.518120,2.342565,1.564965,0.958267,-0.187991,-0.777600
2.170000,4.725414,4.310369,3.490043,2.629435,1.729763,0.721447,-0.268559,-0.747082
2.180000,4.962234,3.919738,3.372854,2.576944,1.523461,1.041276,0.008545,-1.212177
2.190000,4.719310,3.740291,3.070115,2.393835,1.735866,0.703136,-0.345464,-0.883803
2.200000,4.586252,3.636530,2.893111,2.049592,1.549096,0.675059,-0.399176,-0.875257
2.210000,4.631418,3.615778,2.793011,2.373083,1.248798,0.799573,0.029297,-0.860609
2.220000,4.287175,3.562066,3.166552,2.023957,1.094987,0.765393,-0.137942,-1.170672
2.230000,4.416571,3.641413,3.039597,2.346227,1.177996,0.548104,-0.364996,-1.196307
2.240000,4.357977,3.580377,2.833295,2.087434,1.046159,0.327153,-0.655528,-1.336690
2.250000,4.130922,3.823301,2.688029,1.800565,0.903334,0.482185,-0.333257,-1.253681
2.260000,4.632639,3.762264,2.976120,1.722438,1.392844,0.457771,-0.646983,-1.666285
2.270000,4.001526,3.643854,2.784466,2.111849,1.346456,0.106203,-0.394293,-1.264668
2.280000,3.955138,3.544976,2.377966,1.886015,0.708019,-0.091554,-0.780041,-1.340352
2.290000,3.907530,3.634089,2.425574,1.513695,0.845960,0.067140,-0.896010,-1.358663
2.300000,3.857481,3.300832,2.413367,1.785916,1.019303,0.268559,-0.620127,-1.643091
2.310000,4.052796,3.355764,2.425574,1.475853,0.637217,0.133059,-0.749523,-1.787137
2.320000,3.831846,3.518120,2.309606,1.649195,0.683604,-0.271000,-0.954604,-1.994659
2.330000,3.839170,2.967575,2.399939,1.678492,0.720226,-0.433356,-0.952163,-1.944610
2.340000,3.811093,3.374075,2.232700,1.303731,0.466316,0.067140,-1.315938,-1.973907
2.350000,3.745174,3.006638,2.030060,1.589380,0.543221,-0.097658,-0.905776,-1.798123
2.360000,3.636530,2.908980,2.154574,1.146258,0.611582,-0.183108,-1.113298,-2.141146
2.370000,3.597467,2.960250,2.347448,1.433127,0.267338,-0.683604,-1.351339,-2.108186
2.380000,3.739071,2.800336,1.933623,1.326925,0.321050,-0.556649,-1.350118,-1.866484
2.390000,3.846494,2.841840,2.204623,1.374533,0.250248,-0.391852,-1.289082,-2.259556
2.400000,3.409476,2.943160,1.983673,0.915541,0.225834,-0.679942,-1.551537,-1.950713
2.410000,3.244678,2.968795,1.951934,1.284199,-0.083009,-0.631113,-1.501488,-2.279088
2.420000,3.278859,2.817426,1.557641,1.281758,0.064698,-0.498054,-1.490501,-2.454871
2.430000,3.117723,2.529335,1.706569,1.121843,0.238041,-0.838636,-1.484398,-2.467079
2.440000,3.586481,2.467079,1.812772,1.064469,-0.043946,-1.094987,-1.715114,-2.324254
2.450000,3.242237,2.368200,1.436790,0.706798,0.197757,-1.105974,-1.765164,-2.418250
2.460000,3.062791,2.276646,1.691920,0.756847,-0.125734,-0.728771,-1.667506,-2.609903
2.470000,3.116503,2.352331,1.629664,0.690929,-0.120851,-1.206073,-2.033722,-2.447547
2.480000,3.197070,2.143587,1.597925,0.670176,-0.277104,-1.043717,-2.011749,-2.497597
2.490000,3.241016,2.352331,1.572290,0.542000,-0.069581,-1.417258,-1.662623,-2.616007
2.500000,2.916304,2.454871,1.066911,0.716564,-0.584726,-1.304952,-2.161898,-3.131151
2.510000,2.789349,2.014191,1.217060,0.710460,-0.157473,-0.946059,-2.034943,-2.956588
2.520000,2.861372,2.056916,1.242695,0.177005,-0.456550,-1.020523,-2.001984,-3.034714
2.530000,2.924849,2.282750,0.916762,0.532235,-0.594491,-1.450217,-1.900664,-2.711223
2.540000,3.010300,2.166781,1.342794,0.323491,-0.742199,-1.502708,-2.280308,-3.115282
2.550000,2.512245,1.855497,0.777600,0.096437,-0.468757,-1.442893,-2.563516,-3.241016
2.560000,2.851606,1.881132,1.214618,-0.115969,-0.534676,-1.794461,-2.342565,-3.203174
2.570000,2.850385,1.958038,1.186542,0.289311,-0.946059,-1.376974,-2.657511,-3.194629
2.580000,2.237583,1.851835,0.932631,0.162356,-0.555428,-1.488060,-2.435340,-3.382620
2.590000,2.531777,1.734646,0.759289,-0.267338,-1.096208,-1.618677,-2.346227,-3.120165
2.600000,2.301061,1.403830,0.961929,-0.367437,-1.229267,-1.691920,-2.889448,-3.702449
2.610000,2.395056,1.387961,0.928969,-0.008545,-1.026627,-1.827420,-2.702678,-3.223926
2.620000,2.556191,1.712673,0.422370,-0.400397,-1.275654,-2.025177,-2.503700,-3.385061
2.630000,1.999542,1.357443,0.625010,-0.045167,-1.204852,-1.784695,-2.641642,-3.599908
2.640000,2.176547,1.375753,0.769055,-0.223392,-1.239033,-2.037385,-2.684367,-3.450980
2.650000,2.103304,1.492943,0.540780,-0.196536,-1.181659,-2.216831,-3.035935,-3.851377
2.660000,1.870146,0.986343,0.456550,-0.743420,-1.010758,-2.039826,-3.159228,-3.945373
2.670000,1.732204,1.428244,0.216068,-0.411383,-1.317159,-2.022736,-3.049363,-3.920958
2.680000,2.154574,1.114519,0.427253,-0.705577,-1.552758,-2.121614,-3.107958,-4.160220
2.690000,1.861601,0.959487,-0.091554,-0.391852,-1.508812,-2.094759,-3.060349,-3.709773
2.700000,1.630884,0.875257,-0.026856,-0.528573,-1.824979,-2.386511,-3.485161,-4.065003
2.710000,1.887236,1.016861,0.069581,-1.022965,-1.712673,-2.546426,-3.381399,-3.906310
2.720000,1.856718,0.709239,-0.179446,-0.716564,-1.711452,-2.565957,-3.345998,-3.925841
2.730000,1.501488,1.043717,0.217288,-0.991226,-1.867704,-2.338903,-3.588922,-4.411688
2.740000,1.486839,0.792248,-0.257572,-1.191424,-1.741970,-2.349889,-3.566949,-4.307927
2.750000,1.300069,0.472419,-0.144045,-0.841077,-2.025177,-2.382849,-3.486381,-4.448310
2.760000,1.214618,0.450446,0.065919,-1.264668,-1.766384,-2.846723,-3.530327,-4.090639
2.770000,1.429465,0.815442,-0.191653,-1.104753,-2.221714,-2.982223,-3.526665,-4.491035
2.780000,1.633326,0.585946,-0.213626,-1.087663,-1.881132,-2.600137,-3.659724,-4.375067
2.790000,1.318379,0.377203,-0.189212,-1.257343,-2.274205,-2.609903,-3.609674,-4.293278
2.800000,1.246357,0.462654,-0.748302,-1.094987,-2.030060,-2.742962,-3.971008,-4.747387
2.810000,1.278096,0.032959,-0.560311,-1.309834,-2.279088,-3.057908,-3.829404,-4.713207
2.820000,0.825208,-0.017090,-0.322271,-1.547875,-2.454871,-2.927291,-3.648737,-4.650950
2.830000,0.836194,-0.009766,-0.622568,-1.416037,-2.036164,-3.012741,-4.146792,-4.489815
2.840000,0.727550,-0.113527,-0.618906,-1.427024,-2.511025,-2.970016,-4.189517,-4.530098
2.850000,1.118181,-0.112306,-0.556649,-1.468528,-2.371862,-3.272755,-4.318914,-5.080644
2.860000,0.915541,-0.291752,-0.894789,-1.594263,-2.528115,-3.359426,-3.895323,-4.809644
2.870000,0.792248,0.147707,-1.077897,-1.546654,-2.353552,-3.314260,-3.873350,-5.034257
2.880000,1.027848,-0.050050,-0.909438,-2.004425,-2.543984,-3.665827,-4.398260,-4.919509
2.890000,0.937514,-0.056153,-0.968032,-2.142367,-2.816205,-3.315480,-4.429999,-5.015946
2.900000,0.457771,0.052491,-0.844739,-1.937285,-2.821088,-3.381399,-4.591135,-5.316243
2.910000,0.325933,-0.019532,-1.195087,-1.981231,-2.685588,-3.781796,-4.233463,-5.035477
