Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
1.390000,-7.522087,-7.791867,-8.358282,-8.802625,-8.918593,-9.231098,-9.716945,-9.602197
1.400000,-7.754025,-8.177615,-8.344854,-8.914931,-8.850233,-9.489891,-9.382467,-9.735256
1.410000,-7.572137,-8.245975,-8.193484,-9.035782,-8.985733,-9.571679,-9.699855,-9.871977
1.420000,-7.725948,-7.985962,-8.392462,-8.730602,-9.343404,-9.677882,-9.284810,-9.907378
1.430000,-7.501335,-7.826047,-8.636606,-8.972305,-9.239643,-9.347066,-9.863432,-9.626612
1.440000,-7.645380,-8.213016,-8.496223,-8.927138,-9.140764,-9.694972,-9.561913,-9.643702
1.450000,-7.545281,-7.907836,-8.315557,-8.659800,-9.137102,-9.574121,-9.614405,-9.869535
1.460000,-7.417105,-8.214237,-8.541390,-8.767224,-9.458152,-9.464256,-9.901274,-9.708400
1.470000,-7.718624,-8.131228,-8.664683,-8.730602,-9.392233,-9.286030,-9.505760,-9.981842
1.480000,-7.594110,-8.422980,-8.791638,-8.805066,-9.442283,-9.738918,-9.895171,-9.967193
1.490000,-7.736934,-8.426642,-8.447395,-8.819715,-9.505760,-9.366598,-9.343404,-9.765774
1.500000,-8.088502,-8.173953,-8.596323,-9.312886,-9.078508,-9.337301,-9.555810,-9.603418
1.510000,-8.147097,-8.640269,-8.487678,-8.991836,-9.486229,-9.765774,-9.931792,-9.649805
1.520000,-8.110475,-8.326543,-8.729381,-9.306783,-9.130999,-9.552148,-9.850004,-9.756008
1.530000,-7.846799,-8.154421,-8.587778,-9.367819,-9.177386,-9.735256,-9.380026,-9.731594
1.540000,-7.880980,-8.496223,-8.906386,-9.168841,-9.255512,-9.591211,-9.616846,-9.533837
1.550000,-8.214237,-8.519417,-8.657359,-9.149310,-9.386130,-9.840238,-9.640040,-9.990387
1.560000,-7.963989,-8.471809,-8.912490,-9.073625,-9.135882,-9.791409,-9.697414,-9.843900
1.570000,-8.230106,-8.272831,-8.639048,-9.240864,-9.398337,-9.798734,-9.821927,-9.919585
1.580000,-7.988403,-8.447395,-9.127337,-9.215229,-9.597314,-9.450828,-9.859770,-9.419089
1.590000,-8.004273,-8.568246,-9.032120,-9.478904,-9.315328,-9.891508,-9.731594,-9.945220
1.600000,-8.375372,-8.639048,-9.250629,-9.426413,-9.543603,-9.448386,-9.919585,-9.841459
1.610000,-8.099489,-8.595102,-9.015030,-9.455711,-9.367819,-9.401999,-9.777981,-9.859770
1.620000,-8.462043,-8.922255,-8.823377,-9.411765,-9.470359,-9.471580,-9.668116,-9.763333
1.630000,-8.256962,-8.812390,-8.775769,-9.339742,-9.253071,-9.830472,-9.715724,-9.638819
1.640000,-8.226444,-8.440070,-8.958877,-9.566796,-9.597314,-9.443503,-9.398337,-9.941558
1.650000,-8.523079,-8.763561,-8.831922,-9.509422,-9.244526,-9.726711,-9.757229,-9.669337
1.660000,-8.209354,-8.847791,-9.261616,-9.403220,-9.792630,-9.741360,-9.829252,-9.852445
1.670000,-8.569467,-8.512093,-9.359274,-9.568017,-9.532616,-9.705959,-9.908598,-9.775540
1.680000,-8.249638,-9.117571,-8.958877,-9.579004,-9.495995,-9.630274,-9.627832,-9.721828
1.690000,-8.225223,-8.856336,-8.913710,-9.179828,-9.538720,-9.683986,-9.880522,-9.442283
1.700000,-8.595102,-8.781872,-9.218891,-9.714504,-9.443503,-9.879301,-9.539940,-9.549706
1.710000,-8.595102,-9.159075,-9.159075,-9.483787,-9.647364,-9.691310,-9.629053,-9.841459
1.720000,-8.640269,-8.744030,-9.481346,-9.226215,-9.795071,-9.392233,-9.906157,-9.337301
1.730000,-8.388800,-8.776989,-9.389792,-9.727932,-9.322652,-9.513085,-9.869535,-9.854887
1.740000,-8.639048,-9.113909,-9.176165,-9.349508,-9.456931,-9.632715,-9.398337,-9.903716
1.750000,-8.642710,-9.076066,-9.458152,-9.287251,-9.443503,-9.495995,-9.607080,-9.902495
1.760000,-8.443732,-8.825818,-9.458152,-9.757229,-9.605859,-9.445945,-9.736477,-9.525292
1.770000,-8.448615,-8.864881,-9.096818,-9.696193,-9.820706,-9.588769,-9.657130,-9.765774
1.780000,-8.617075,-8.866102,-9.521630,-9.394675,-9.420310,-9.483787,-9.614405,-9.542382
1.790000,-8.477913,-8.816052,-9.046769,-9.461814,-9.725490,-9.557031,-9.576562,-9.410544
1.800000,-8.567025,-8.897841,-9.531395,-9.698634,-9.596094,-9.436179,-9.427634,-9.804837
1.810000,-9.100481,-9.289693,-9.177386,-9.705959,-9.614405,-9.815824,-9.380026,-9.813382
1.820000,-8.862440,-9.288472,-9.347066,-9.420310,-9.880522,-9.444724,-9.399557,-9.475242
1.830000,-9.121233,-9.362936,-9.618067,-9.570459,-9.852445,-9.845121,-9.475242,-9.591211
1.840000,-8.768444,-8.929580,-9.648585,-9.657130,-9.589990,-9.741360,-9.499657,-9.675441
1.850000,-8.692760,-9.450828,-9.478904,-9.460594,-9.441062,-9.627832,-9.380026,-9.419089
1.860000,-9.163958,-9.065080,-9.455711,-9.873198,-9.941558,-9.659571,-9.375143,-9.492332
1.870000,-8.651255,-9.133440,-9.176165,-9.456931,-9.542382,-9.862211,-9.452049,-9.259174
1.880000,-8.867323,-9.317769,-9.660792,-9.325093,-9.768215,-9.670558,-9.472801,-9.220111
1.890000,-9.232319,-9.181048,-9.757229,-9.547265,-9.797513,-9.793851,-9.608301,-9.183490
1.900000,-8.764782,-9.111467,-9.351949,-9.685206,-9.658350,-9.801175,-9.766995,-9.366598
1.910000,-8.802625,-9.375143,-9.227436,-9.847562,-9.465476,-9.839017,-9.857328,-9.604639
1.920000,-9.334859,-9.094377,-9.331197,-9.871977,-9.466697,-9.864652,-9.677882,-9.698634
1.930000,-9.179828,-9.342184,-9.672999,-9.631495,-9.732815,-9.410544,-9.619287,-9.690089
1.940000,-9.369039,-9.570459,-9.648585,-9.867094,-9.448386,-9.677882,-9.807279,-9.450828
1.950000,-8.964981,-9.366598,-9.387350,-9.948882,-9.450828,-9.541161,-9.452049,-9.400778
1.960000,-8.902724,-9.519188,-9.522850,-9.749905,-9.579004,-9.893950,-9.449607,-9.358053
1.970000,-9.456931,-9.428855,-9.393454,-9.659571,-9.853666,-9.508202,-9.776761,-9.102922
1.980000,-9.133440,-9.222553,-9.665675,-9.913481,-9.482567,-9.824369,-9.532616,-9.478904
1.990000,-9.185931,-9.416648,-9.775540,-9.850004,-9.685206,-9.461814,-9.600977,-9.204242
4.000000,5.860685,6.555276,6.683452,7.393912,8.294804,8.518196,8.961318,8.946670
4.010000,5.688563,6.211032,6.742046,7.598993,7.905394,8.614633,8.715953,9.032120
4.020000,5.831388,6.716411,7.336538,7.515984,8.079957,8.285039,9.013809,9.454490
4.030000,5.733730,6.600443,7.292592,7.630732,8.098268,8.690318,8.780652,9.231098
4.040000,5.963226,6.496681,7.298695,7.705196,7.977417,8.855116,8.914931,9.333639
4.050000,5.805753,6.764019,7.443961,7.574578,8.499886,8.581674,8.962539,9.461814
4.060000,5.728847,6.679789,7.232776,7.707637,8.317998,8.730602,9.270161,9.399557
4.070000,6.330663,6.416114,7.470817,7.745480,8.341192,8.880751,9.004044,9.538720
4.080000,6.153658,6.978866,7.424430,7.818723,8.383917,8.960098,9.054093,9.383688
4.090000,6.179294,6.934920,7.457389,7.838254,8.098268,8.862440,8.999161,9.430076
4.100000,5.997406,6.706645,7.545281,7.757687,8.580453,9.017472,8.968643,9.212787
4.110000,6.045014,6.641947,7.662470,8.215457,8.654917,8.962539,9.160296,9.336080
4.120000,6.328222,6.657816,7.639277,7.946899,8.419318,8.668345,8.835584,9.679103
4.130000,6.412451,6.869001,7.702754,8.175174,8.686656,9.049210,8.999161,9.165179
4.140000,6.093843,6.777447,7.287709,7.778439,8.682994,8.651255,9.151751,9.521630
4.150000,6.139010,7.243763,7.522087,7.827268,8.631724,9.101701,8.903944,9.203021
4.160000,6.702983,6.837263,7.790646,8.098268,8.808728,8.951553,9.083391,9.694972
4.170000,6.424659,6.953231,7.768673,8.169070,8.669566,8.679332,9.305562,9.592432
4.180000,6.392920,7.113146,7.739376,8.275273,8.458381,8.877089,9.226215,9.250629
4.190000,6.391699,7.229114,7.772335,8.159304,8.488899,8.805066,9.262837,9.209125
4.200000,6.612650,7.258412,7.592889,8.076295,8.496223,8.930800,8.991836,9.602197
4.210000,6.456397,7.216907,7.714961,8.393683,8.870985,9.032120,9.228656,9.331197
4.220000,6.991073,7.579461,7.651484,8.347295,8.961318,9.087053,9.371481,9.814603
4.230000,6.903182,7.052110,7.806516,8.182498,8.457160,9.325093,9.630274,9.520409
4.240000,6.912947,7.310903,7.832151,8.076295,8.844129,8.867323,9.122454,9.665675
4.250000,7.065537,7.334096,8.065309,8.620737,8.932021,8.930800,9.445945,9.493553
4.260000,7.098497,7.689326,8.043336,8.685435,8.862440,9.215229,9.332418,9.727932
4.270000,6.890974,7.407340,8.086061,8.464485,8.789197,8.856336,9.571679,9.796292
4.280000,6.975204,7.827268,7.961547,8.687877,8.833143,8.967422,9.605859,9.641260
4.290000,6.728618,7.824826,8.018921,8.410773,9.113909,8.943008,9.605859,9.485008
4.300000,6.849470,7.794308,8.003052,8.578012,8.651255,9.138323,9.625391,9.391012
4.310000,7.092393,7.434195,8.341192,8.764782,9.154192,9.138323,9.419089,9.790188
4.320000,7.089952,7.484245,7.902953,8.493782,8.663462,9.382467,9.541161,9.380026
4.330000,7.243763,7.647822,8.437629,8.921035,9.095598,8.978408,9.526513,9.405661
4.340000,7.293812,7.893187,8.286259,8.903944,8.839246,9.281147,9.734035,9.904936
4.350000,7.362173,7.718624,8.169070,8.636606,9.240864,9.454490,9.671778,9.348287
4.360000,7.268177,7.598993,8.046998,8.870985,9.154192,9.605859,9.397116,9.428855
4.370000,7.124132,7.811398,8.254520,8.702525,9.177386,9.493553,9.792630,9.447166
4.380000,7.400015,7.628290,8.317998,8.537728,9.354391,9.406882,9.310445,9.460594
4.390000,7.273060,7.885863,8.238651,8.626841,9.358053,9.630274,9.801175,9.609522
4.400000,7.237659,7.935912,8.653696,8.590219,9.342184,9.674220,9.810941,9.825589
4.410000,7.602655,7.763790,8.673228,9.100481,9.073625,9.685206,9.356832,9.900053
4.420000,7.657588,8.082399,8.593881,9.146868,8.941787,9.226215,9.375143,9.942779
4.430000,7.319448,7.807736,8.485237,9.077287,9.231098,9.436179,9.445945,9.410544
4.440000,7.646601,7.902953,8.651255,8.617075,9.482567,9.570459,9.788968,9.502098
4.450000,7.832151,8.397345,8.361944,8.850233,9.122454,9.298238,9.745022,9.942779
4.460000,7.673457,8.187381,8.874647,9.192035,9.366598,9.592432,9.321431,9.732815
4.470000,7.713741,8.200809,8.714733,8.923476,9.205463,9.188373,9.611963,9.476463
4.480000,7.662470,8.349737,8.636606,9.109026,9.251850,9.218891,9.703517,9.885405
4.490000,7.884642,8.449836,8.862440,8.885634,9.076066,9.216449,9.647364,9.450828
4.500000,7.971313,8.313115,8.794079,9.329976,9.415427,9.500877,9.904936,9.702296
4.510000,7.783322,8.220340,8.599985,9.292134,9.045548,9.742580,9.677882,9.431296
4.520000,7.967651,8.571908,8.476692,8.817273,9.542382,9.687648,9.500877,9.494774
4.530000,8.148318,8.701305,8.580453,9.332418,9.310445,9.669337,9.724269,9.593652
4.540000,8.197147,8.477913,9.050431,9.408103,9.090715,9.694972,9.654688,9.618067
4.550000,7.780880,8.471809,8.884413,9.306783,9.134661,9.502098,9.785306,9.588769
4.560000,7.767453,8.706188,9.104143,9.288472,9.467918,9.589990,9.890288,9.945220
4.570000,8.132448,8.376593,8.795300,8.907607,9.616846,9.632715,9.604639,9.831693
4.580000,8.314336,8.341192,9.013809,9.071183,9.611963,9.658350,9.666896,9.942779
4.590000,8.271611,8.599985,8.977188,9.083391,9.273823,9.810941,9.651026,9.759670
4.600000,8.385138,8.536507,8.924697,9.463035,9.359274,9.881743,9.954986,9.943999
4.610000,8.263066,8.742809,8.850233,9.126116,9.205463,9.821927,9.686427,9.721828
4.620000,8.004273,8.407111,9.121233,9.553368,9.222553,9.417868,9.408103,9.428855
4.630000,8.342412,8.495003,8.761120,9.132219,9.281147,9.558251,9.754788,9.845121
