Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.360000,-2.160678,-2.800336,-3.587701,-4.494697,-5.500572,-5.689784,-6.427100,-7.119249
0.370000,-2.334020,-3.210498,-3.917296,-4.476387,-5.495689,-6.191501,-6.431983,-6.966659
0.380000,-2.547646,-3.365530,-4.152895,-4.553292,-5.098955,-6.007172,-6.795758,-7.451286
0.390000,-2.225376,-3.026169,-3.692683,-4.466621,-5.256428,-6.005951,-7.011826,-7.402457
0.400000,-2.154574,-3.197070,-3.834287,-4.798657,-5.207599,-6.085298,-6.706645,-7.570916
0.410000,-2.387732,-3.405814,-3.931945,-4.683909,-5.764248,-6.165866,-6.870222,-7.548943
0.420000,-2.479286,-3.405814,-4.082094,-5.147784,-5.300374,-6.203708,-6.800641,-7.718624
0.430000,-2.838178,-3.306935,-4.143130,-4.858473,-5.868009,-6.436866,-6.986191,-7.221790
0.440000,-2.412146,-3.326467,-4.471504,-5.120928,-5.450523,-6.047456,-7.103380,-7.561151
0.450000,-2.896773,-3.772030,-4.182193,-4.879225,-5.725185,-6.253758,-6.944686,-7.425650
0.460000,-2.662394,-3.441215,-4.141909,-4.961013,-5.958343,-6.428321,-7.262074,-7.327993
0.470000,-2.616007,-3.652399,-4.476387,-5.327230,-5.828946,-6.439307,-6.953231,-7.889525
0.480000,-2.981003,-3.502251,-4.412909,-4.964675,-5.767910,-6.814069,-7.354849,-7.725948
0.490000,-3.002976,-3.735409,-4.444648,-4.992752,-6.034028,-6.732280,-6.873884,-7.581903
0.500000,-2.984665,-3.660945,-4.814527,-5.400473,-5.701991,-6.446632,-6.932479,-7.469596
0.510000,-3.243458,-3.668269,-4.530098,-5.606775,-5.785000,-6.915389,-7.047227,-7.646601
0.520000,-2.987106,-3.790341,-4.505684,-5.241779,-6.278172,-6.676127,-7.030137,-8.006714
0.530000,-3.327687,-3.679255,-4.621653,-5.161212,-6.131685,-6.733501,-7.313344,-7.713741
0.540000,-3.013962,-4.011292,-4.909743,-5.681239,-6.140230,-6.678569,-7.398795,-8.039673
0.550000,-3.081102,-3.911192,-4.875563,-5.636072,-6.366064,-7.027695,-7.237659,-7.639277
0.560000,-3.637751,-4.014954,-5.128252,-5.866789,-6.479591,-6.986191,-7.327993,-8.252079
0.570000,-3.576715,-4.339666,-4.748608,-5.726406,-6.037690,-6.648051,-7.542840,-8.020142
0.580000,-3.198291,-4.193179,-5.173419,-5.820401,-6.463722,-7.004501,-7.675898,-8.237430
0.590000,-3.774472,-4.100404,-5.013504,-5.562829,-6.383154,-7.191272,-7.323110,-8.322881
0.600000,-3.425345,-4.357977,-4.989090,-5.764248,-6.455177,-6.748150,-7.483024,-8.217899
0.610000,-3.734188,-4.412909,-4.992752,-6.040131,-6.352636,-6.917830,-7.878538,-8.007935
0.620000,-3.669490,-4.267643,-5.278401,-6.045014,-6.444190,-7.357290,-7.810178,-8.372930
0.630000,-3.648737,-4.306706,-5.175860,-5.738613,-6.428321,-7.280385,-7.533074,-8.255741
0.640000,-3.520562,-4.753491,-5.327230,-5.863127,-6.866560,-7.425650,-7.755245,-8.164187
0.650000,-4.066224,-4.747387,-5.051347,-6.256199,-6.458839,-7.446403,-7.865110,-8.289921
0.660000,-3.637751,-4.646067,-5.631189,-6.189059,-6.435645,-7.127794,-7.680781,-8.059205
0.670000,-3.712215,-4.958572,-5.726406,-6.123140,-6.475929,-7.225452,-7.928588,-8.303349
0.680000,-4.173648,-4.896315,-5.716640,-6.097505,-6.557717,-7.537957,-7.639277,-8.258183
0.690000,-3.919738,-4.751049,-5.355306,-6.136568,-6.922713,-7.590448,-8.079957,-8.183719
0.700000,-4.397040,-4.901198,-5.568933,-6.287938,-6.770123,-7.561151,-8.197147,-8.617075
0.710000,-4.051575,-5.041581,-5.360189,-6.280613,-7.078965,-7.611200,-7.801633,-8.639048
0.720000,-4.118715,-4.834058,-5.857023,-6.610208,-6.753033,-7.457389,-8.261845,-8.574350
0.730000,-4.124819,-4.785229,-5.863127,-6.250095,-7.087510,-7.364614,-8.331426,-8.715953
0.740000,-4.520333,-4.959792,-5.758145,-6.587015,-7.165637,-7.561151,-8.302129,-8.274052
0.750000,-4.437324,-5.096513,-5.903410,-6.580911,-6.975204,-7.878538,-8.078737,-8.739147
0.760000,-4.172427,-4.972000,-6.182956,-6.546731,-6.859236,-7.616083,-8.178836,-8.491341
0.770000,-4.591135,-4.972000,-6.068208,-6.770123,-6.881209,-7.437858,-8.258183,-8.418097
0.780000,-4.664378,-5.105058,-5.800870,-6.339208,-7.317006,-7.888304,-7.965209,-8.761120
0.790000,-4.919509,-5.421225,-6.313573,-6.403906,-7.280385,-7.526970,-8.311894,-8.588998
0.800000,-4.827955,-5.471275,-6.062104,-6.464942,-7.464714,-7.901732,-8.177615,-8.497444
0.810000,-4.909743,-5.184405,-6.191501,-6.878767,-7.411002,-7.938354,-8.532845,-8.728161
0.820000,-4.564279,-5.376059,-6.026703,-6.799420,-7.503777,-8.155642,-8.191043,-8.720836
0.830000,-4.630198,-5.467613,-6.278172,-7.132677,-7.292592,-7.910277,-8.488899,-8.680552
0.840000,-5.064775,-5.650721,-6.187839,-7.121691,-7.335317,-8.256962,-8.276493,-8.982071
0.850000,-4.952468,-5.656825,-6.589456,-7.161975,-7.364614,-7.845579,-8.454719,-8.587778
0.860000,-4.838941,-5.568933,-6.297704,-7.032578,-7.384146,-8.037232,-8.614633,-9.094377
0.870000,-4.782788,-5.648280,-6.217136,-6.755474,-7.492790,-8.039673,-8.426642,-8.809949
0.880000,-5.339437,-5.782559,-6.189059,-7.085069,-7.623407,-8.082399,-8.328985,-9.046769
0.890000,-4.875563,-5.774014,-6.546731,-7.212024,-7.813840,-8.000610,-8.358282,-8.648814
0.900000,-5.188067,-5.836271,-6.606546,-6.906844,-7.800412,-8.458381,-8.702525,-8.938125
0.910000,-5.070878,-6.126802,-6.682231,-7.070420,-7.741817,-8.182498,-8.375372,-8.680552
0.920000,-5.194171,-5.898528,-6.424659,-6.927596,-7.660029,-8.033570,-8.613413,-8.894179
0.930000,-5.111162,-5.882658,-6.678569,-7.429313,-8.009155,-8.099489,-8.408331,-8.868544
0.940000,-5.590906,-6.085298,-6.478370,-7.099718,-7.772335,-8.005493,-8.950332,-9.006485
0.950000,-5.471275,-6.226902,-6.556497,-7.080186,-7.879759,-8.060426,-9.012589,-9.101701
0.960000,-5.648280,-6.385595,-6.784771,-7.428092,-7.956664,-8.222782,-8.643931,-9.237201
0.970000,-5.777676,-6.081636,-7.135119,-7.220569,-7.784543,-8.490120,-8.598764,-9.107805
0.980000,-5.709316,-5.982757,-6.770123,-7.291371,-8.104372,-8.316777,-9.087053,-9.364157
0.990000,-5.640955,-6.226902,-6.652934,-7.791867,-7.732052,-8.654917,-9.051652,-8.988174
1.000000,-5.604334,-6.184176,-6.690776,-7.771115,-7.806516,-8.219120,-8.964981,-8.891737
1.010000,-5.472496,-6.229343,-6.994736,-7.395132,-8.151980,-8.383917,-8.758679,-9.137102
1.020000,-6.086519,-6.746929,-7.266957,-7.371939,-8.379034,-8.691539,-8.674449,-9.383688
1.030000,-6.117037,-6.762799,-7.315785,-7.421988,-8.303349,-8.599985,-8.834363,-8.964981
1.040000,-6.046235,-6.395361,-6.895857,-7.950561,-8.286259,-8.846571,-8.752575,-8.982071
1.050000,-6.073091,-6.536965,-7.268177,-7.772335,-8.309453,-8.841688,-9.145647,-9.229877
1.060000,-5.745937,-6.355077,-7.287709,-8.036011,-8.165408,-8.480354,-8.900282,-9.539940
1.070000,-5.919280,-6.423438,-7.221790,-7.989624,-8.178836,-8.388800,-9.135882,-9.558251
1.080000,-5.837491,-6.673686,-7.083848,-7.562371,-8.051881,-8.586557,-8.811170,-9.338521
1.090000,-6.140230,-6.975204,-7.296254,-7.777218,-8.631724,-8.585336,-9.249409,-9.569238
1.100000,-6.394141,-6.743267,-7.483024,-7.784543,-8.206912,-8.892958,-8.988174,-9.616846
1.110000,-6.149996,-6.558938,-7.578241,-8.125124,-8.325322,-8.568246,-9.359274,-9.401999
1.120000,-6.525978,-7.030137,-7.668574,-8.210575,-8.139773,-8.977188,-9.179828,-9.095598
1.130000,-6.316014,-6.670024,-7.752804,-8.238651,-8.277714,-8.790417,-8.989395,-9.641260
1.140000,-6.416114,-7.197375,-7.431754,-8.324102,-8.632944,-8.796521,-9.193256,-9.304341
1.150000,-6.388037,-7.070420,-7.323110,-7.860227,-8.491341,-9.144427,-9.340963,-9.438621
1.160000,-6.337987,-7.232776,-7.397574,-8.106813,-8.369268,-9.210346,-9.128557,-9.697414
1.170000,-6.322118,-6.901961,-7.641718,-8.394903,-8.784314,-8.889296,-9.317769,-9.442283
1.180000,-6.281834,-7.367056,-7.447623,-7.967651,-8.353399,-8.910048,-8.997940,-9.395895
1.190000,-6.500343,-7.019150,-7.927367,-8.036011,-8.408331,-8.975967,-9.350729,-9.315328
1.200000,-6.782330,-7.404898,-7.548943,-8.066529,-8.540169,-9.135882,-9.555810,-9.492332
1.210000,-6.762799,-7.508659,-7.899290,-8.288701,-8.674449,-8.971084,-9.218891,-9.470359
1.220000,-6.739605,-7.251087,-7.973754,-8.236210,-8.658579,-8.812390,-9.519188,-9.394675
1.230000,-6.628519,-7.620966,-7.992065,-8.498665,-8.984512,-8.781872,-9.485008,-9.784085
1.240000,-6.648051,-7.428092,-7.730831,-8.512093,-9.034562,-9.261616,-9.395895,-9.735256
1.250000,-6.723735,-7.485466,-7.790646,-8.170291,-8.847791,-9.182269,-9.306783,-9.532616
1.260000,-7.019150,-7.209583,-7.783322,-8.455940,-9.018692,-9.338521,-9.304341,-9.308003
1.270000,-7.199817,-7.447623,-8.048219,-8.700084,-8.713512,-9.334859,-9.674220,-9.705959
1.280000,-6.806744,-7.537957,-8.283818,-8.274052,-9.013809,-8.949111,-9.209125,-9.785306
1.290000,-6.768902,-7.382925,-7.915160,-8.493782,-8.988174,-9.122454,-9.427634,-9.342184
1.300000,-7.232776,-7.356069,-8.184939,-8.756237,-8.889296,-8.978408,-9.731594,-9.651026
1.310000,-7.120470,-7.829709,-8.160525,-8.298466,-9.068742,-9.063859,-9.681544,-9.644923
1.320000,-7.210803,-7.727169,-8.479133,-8.786755,-8.822156,-9.415427,-9.391012,-9.513085
1.330000,-7.148547,-7.507439,-8.402228,-8.722057,-8.759899,-9.049210,-9.256733,-9.716945
1.340000,-7.172961,-7.562371,-8.211795,-8.878309,-8.903944,-9.278706,-9.611963,-9.643702
1.350000,-7.378042,-8.049439,-8.524300,-8.961318,-9.104143,-9.455711,-9.697414,-9.475242
1.360000,-7.494011,-7.745480,-8.319219,-8.692760,-8.783093,-9.537499,-9.565576,-9.890288
1.370000,-7.190051,-7.922484,-8.310674,-8.523079,-9.006485,-9.277485,-9.503319,-9.583886
1.380000,-7.514763,-8.055543,-8.236210,-8.767224,-9.077287,-9.442283,-9.384909,-9.611963
1.390000,-7.443961,-7.750362,-8.264286,-8.956435,-9.056535,-9.651026,-9.747463,-9.572900
1.400000,-7.569696,-7.696651,-8.538949,-8.637827,-9.205463,-9.444724,-9.791409,-9.397116
1.410000,-7.705196,-7.845579,-8.634165,-8.971084,-9.355612,-9.577783,-9.506981,-9.572900
1.420000,-7.412222,-8.219120,-8.755016,-8.571908,-9.406882,-9.328756,-9.322652,-9.791409
1.430000,-7.667353,-8.130007,-8.438849,-9.163958,-9.143206,-9.448386,-9.685206,-9.625391
1.440000,-7.635615,-8.043336,-8.802625,-8.878309,-9.174945,-9.326314,-9.355612,-9.420310
1.450000,-7.382925,-8.055543,-8.695201,-8.946670,-9.415427,-9.174945,-9.637598,-9.621729
1.460000,-7.502556,-8.391241,-8.599985,-9.249409,-9.271382,-9.452049,-9.530175,-9.719387
1.470000,-7.480583,-8.339971,-8.437629,-8.867323,-9.560693,-9.303120,-9.798734,-9.820706
1.480000,-7.568475,-8.403449,-8.906386,-9.272602,-9.560693,-9.422751,-9.776761,-9.452049
1.490000,-7.597772,-8.481575,-8.547494,-8.736706,-9.375143,-9.751125,-9.498436,-9.575341
1.500000,-8.104372,-8.068971,-8.532845,-8.964981,-9.229877,-9.785306,-9.940337,-9.441062
1.510000,-7.796750,-8.490120,-8.978408,-9.355612,-9.292134,-9.725490,-9.603418,-9.657130
1.520000,-8.127565,-8.149538,-8.779431,-9.289693,-9.414206,-9.437400,-9.406882,-9.489891
1.530000,-8.202029,-8.211795,-8.977188,-8.835584,-9.404440,-9.448386,-9.723049,-9.784085
1.540000,-8.016480,-8.304570,-8.847791,-9.088273,-9.222553,-9.757229,-9.721828,-9.509422
1.550000,-8.011597,-8.449836,-9.112688,-9.126116,-9.694972,-9.481346,-9.649805,-9.738918
1.560000,-7.950561,-8.214237,-9.079728,-9.199359,-9.564355,-9.724269,-9.425193,-9.441062
1.570000,-8.132448,-8.491341,-9.100481,-9.340963,-9.654688,-9.458152,-9.574121,-9.903716
1.580000,-8.120241,-8.706188,-8.768444,-9.393454,-9.171283,-9.449607,-9.669337,-9.781643
1.590000,-8.399786,-8.437629,-9.224994,-9.279927,-9.713283,-9.796292,-9.716945,-9.974517
1.600000,-8.360723,-8.681773,-8.797742,-9.483787,-9.624170,-9.495995,-9.646143,-9.714504
1.610000,-8.403449,-8.521859,-8.766003,-9.358053,-9.659571,-9.834134,-9.947662,-9.495995
1.620000,-8.374151,-8.639048,-8.851453,-9.264057,-9.579004,-9.604639,-9.813382,-9.423972
1.630000,-8.316777,-8.435187,-9.226215,-9.327535,-9.470359,-9.548486,-9.416648,-9.580224
1.640000,-8.559701,-8.795300,-8.853895,-9.026017,-9.788968,-9.820706,-9.714504,-9.428855
1.650000,-8.515755,-8.457160,-9.152972,-9.401999,-9.532616,-9.483787,-9.771878,-9.832914
1.660000,-8.425422,-9.022354,-9.183490,-9.488670,-9.731594,-9.818265,-9.411765,-9.903716
1.670000,-8.603647,-8.775769,-9.163958,-9.582666,-9.670558,-9.472801,-9.992828,-9.477684
1.680000,-8.629282,-8.755016,-9.102922,-9.318990,-9.632715,-9.425193,-9.704738,-9.406882
1.690000,-8.244755,-8.813611,-9.171283,-9.587549,-9.369039,-9.770657,-9.604639,-9.686427
1.700000,-8.794079,-8.733043,-9.382467,-9.261616,-9.492332,-9.745022,-9.957427,-9.599756
1.710000,-8.579232,-8.951553,-9.211566,-9.366598,-9.799954,-9.763333,-9.516747,-9.896391
1.720000,-8.337530,-9.115129,-8.928359,-9.659571,-9.311666,-9.487449,-9.524071,-9.780423
1.730000,-8.852674,-8.658579,-9.062638,-9.640040,-9.845121,-9.713283,-9.835355,-9.539940
1.740000,-8.488899,-8.807507,-9.199359,-9.183490,-9.911040,-9.691310,-9.771878,-9.796292
1.750000,-8.442512,-8.809949,-9.078508,-9.408103,-9.925689,-9.466697,-9.495995,-9.769436
1.760000,-8.928359,-8.986954,-9.043107,-9.553368,-9.561913,-9.447166,-9.509422,-9.383688
1.770000,-8.880751,-9.217670,-9.201801,-9.491112,-9.819486,-9.591211,-9.485008,-9.781643
1.780000,-8.595102,-8.833143,-9.113909,-9.463035,-9.613184,-9.425193,-9.409323,-9.279927
1.790000,-8.678111,-9.152972,-9.203021,-9.441062,-9.495995,-9.488670,-9.465476,-9.738918
1.800000,-8.928359,-9.039445,-9.096818,-9.309224,-9.904936,-9.997711,-9.831693,-9.359274
1.810000,-8.950332,-9.073625,-9.491112,-9.277485,-9.930571,-9.735256,-9.803616,-9.503319
1.820000,-8.680552,-9.355612,-9.137102,-9.312886,-9.609522,-9.967193,-9.853666,-9.747463
1.830000,-8.846571,-9.342184,-9.554589,-9.403220,-9.741360,-9.589990,-9.393454,-9.752346
1.840000,-8.949111,-9.095598,-9.465476,-9.444724,-9.840238,-9.488670,-9.889067,-9.557031
1.850000,-8.767224,-8.963760,-9.367819,-9.340963,-9.599756,-9.933013,-9.477684,-9.506981
1.860000,-9.194476,-9.477684,-9.415427,-9.351949,-9.690089,-9.394675,-9.520409,-9.201801
1.870000,-8.794079,-9.094377,-9.633936,-9.443503,-9.471580,-9.585107,-9.679103,-9.660792
1.880000,-8.676890,-9.337301,-9.458152,-9.481346,-9.447166,-9.925689,-9.515526,-9.731594
1.890000,-8.914931,-9.382467,-9.596094,-9.632715,-9.427634,-9.432517,-9.420310,-9.299458
1.900000,-9.068742,-9.257954,-9.620508,-9.806058,-9.627832,-9.443503,-9.658350,-9.149310
1.910000,-9.246967,-9.079728,-9.674220,-9.913481,-9.880522,-9.951324,-9.351949,-9.227436
1.920000,-9.286030,-9.098039,-9.714504,-9.749905,-9.990387,-9.770657,-9.572900,-9.543603
1.930000,-9.060197,-9.380026,-9.277485,-9.707179,-9.997711,-9.934234,-9.775540,-9.492332
1.940000,-9.312886,-9.111467,-9.560693,-9.909819,-9.774319,-9.503319,-9.546044,-9.205463
1.950000,-9.410544,-9.128557,-9.439841,-9.571679,-9.740139,-9.415427,-9.672999,-9.315328
1.960000,-9.226215,-9.272602,-9.808499,-9.585107,-9.712062,-9.943999,-9.554589,-9.160296
1.970000,-9.151751,-9.564355,-9.438621,-9.928130,-9.474022,-9.594873,-9.322652,-9.405661
1.980000,-9.420310,-9.207904,-9.770657,-9.699855,-9.865873,-9.620508,-9.492332,-9.489891
1.990000,-9.373922,-9.426413,-9.425193,-9.782864,-9.605859,-9.763333,-9.336080,-9.497215
2.000000,-9.033341,-9.310445,-9.439841,-9.727932,-9.839017,-9.619287,-9.387350,-9.256733
2.010000,-9.416648,-9.697414,-9.441062,-9.660792,-9.600977,-9.629053,-9.670558,-9.464256
2.020000,-9.166400,-9.475242,-9.720607,-9.420310,-9.616846,-9.898833,-9.638819,-9.430076
2.030000,-9.505760,-9.312886,-9.654688,-9.719387,-9.414206,-9.839017,-9.264057,-9.251850
2.040000,-9.520409,-9.615625,-9.644923,-9.928130,-9.775540,-9.828031,-9.428855,-9.211566
2.050000,-9.166400,-9.299458,-9.376364,-9.682765,-9.705959,-9.506981,-9.255512,-9.399557
2.060000,-9.206683,-9.596094,-9.609522,-9.524071,-9.923247,-9.297017,-9.358053,-8.958877
2.070000,-9.259174,-9.686427,-9.688869,-9.958648,-9.680323,-9.738918,-9.611963,-9.163958
2.080000,-9.383688,-9.751125,-9.787747,-9.537499,-9.510643,-9.256733,-9.264057,-8.912490
2.090000,-9.193256,-9.445945,-9.467918,-9.771878,-9.697414,-9.354391,-9.351949,-8.849012
2.100000,-9.276265,-9.611963,-9.768215,-9.467918,-9.865873,-9.830472,-9.052873,-9.116350
2.110000,-9.564355,-9.400778,-9.814603,-9.483787,-9.704738,-9.618067,-9.167620,-9.124895
2.120000,-9.401999,-9.632715,-9.965972,-9.918364,-9.613184,-9.651026,-9.514305,-8.750134
2.130000,-9.367819,-9.768215,-9.470359,-9.918364,-9.463035,-9.355612,-9.259174,-9.156634
2.140000,-9.394675,-9.316548,-9.458152,-9.514305,-9.703517,-9.371481,-9.559472,-9.046769
2.150000,-9.233539,-9.466697,-9.852445,-9.885405,-9.367819,-9.687648,-9.547265,-8.930800
2.160000,-9.432517,-9.536278,-9.804837,-9.636378,-9.431296,-9.207904,-9.430076,-9.024796
2.170000,-9.244526,-9.654688,-9.868315,-9.712062,-9.475242,-9.148089,-9.311666,-9.173724
2.180000,-9.260395,-9.463035,-9.874418,-9.533837,-9.674220,-9.448386,-9.141985,-9.004044
2.190000,-9.764553,-9.448386,-9.752346,-9.959869,-9.727932,-9.614405,-9.201801,-8.886854
2.200000,-9.615625,-9.491112,-9.666896,-9.864652,-9.499657,-9.185931,-9.293355,-8.740368
2.210000,-9.259174,-9.449607,-9.480125,-9.554589,-9.582666,-9.627832,-9.073625,-8.857557
2.220000,-9.454490,-9.959869,-9.941558,-9.603418,-9.403220,-9.243305,-8.900282,-8.543832
2.230000,-9.329976,-9.869535,-9.598535,-9.909819,-9.430076,-9.121233,-8.808728,-8.599985
2.240000,-9.771878,-9.884184,-9.439841,-9.582666,-9.726711,-9.096818,-9.215229,-8.608530
2.250000,-9.527733,-9.853666,-9.652247,-9.450828,-9.620508,-9.344625,-9.140764,-8.668345
2.260000,-9.637598,-9.871977,-9.913481,-9.403220,-9.691310,-9.199359,-9.160296,-8.933242
2.270000,-9.388571,-9.808499,-9.603418,-9.543603,-9.494774,-9.189593,-8.880751,-8.787976
2.280000,-9.405661,-9.658350,-9.745022,-9.774319,-9.410544,-9.109026,-9.141985,-8.647593
2.290000,-9.848783,-9.524071,-9.464256,-9.613184,-9.403220,-9.309224,-8.741588,-8.376593
2.300000,-9.753567,-9.820706,-9.579004,-9.423972,-9.525292,-9.211566,-8.884413,-8.339971
2.310000,-9.878080,-9.900053,-9.513085,-9.476463,-9.730373,-9.052873,-9.160296,-8.272831
2.320000,-9.497215,-9.912261,-9.537499,-9.832914,-9.622950,-9.447166,-8.847791,-8.779431
2.330000,-9.699855,-9.873198,-9.926909,-9.859770,-9.325093,-9.382467,-8.733043,-8.256962
2.340000,-9.426413,-9.581445,-9.455711,-9.758450,-9.668116,-9.233539,-8.661021,-8.442512
2.350000,-9.819486,-9.936675,-9.803616,-9.329976,-9.320211,-9.204242,-8.623178,-8.182498
2.360000,-9.514305,-9.701076,-9.698634,-9.356832,-9.621729,-9.193256,-8.540169,-8.236210
2.370000,-9.442283,-9.671778,-9.782864,-9.614405,-9.162737,-8.886854,-8.603647,-8.492561
2.380000,-9.760891,-9.889067,-9.593652,-9.508202,-9.068742,-9.275044,-8.916152,-8.424201
2.390000,-9.710842,-9.465476,-9.880522,-9.531395,-9.232319,-8.993057,-8.471809,-8.352178
2.400000,-9.802396,-9.637598,-9.445945,-9.348287,-9.244526,-9.283589,-8.857557,-8.552377
2.410000,-9.716945,-9.843900,-9.704738,-9.708400,-9.273823,-8.997940,-8.877089,-7.970092
2.420000,-9.745022,-9.432517,-9.574121,-9.781643,-9.055314,-8.801404,-8.700084,-7.973754
2.430000,-9.736477,-9.589990,-9.885405,-9.515526,-9.215229,-9.022354,-8.543832,-7.923705
2.440000,-9.787747,-9.488670,-9.325093,-9.218891,-9.509422,-8.912490,-8.466926,-8.171511
2.450000,-9.647364,-9.871977,-9.897612,-9.380026,-9.398337,-9.148089,-8.702525,-7.883421
2.460000,-9.847562,-9.658350,-9.709621,-9.492332,-9.137102,-9.133440,-8.698863,-7.887083
2.470000,-9.759670,-9.968414,-9.486229,-9.521630,-8.997940,-8.753796,-8.505989,-8.342412
2.480000,-9.780423,-9.377584,-9.414206,-9.185931,-9.017472,-9.130999,-8.271611,-7.841917
2.490000,-9.836576,-9.593652,-9.495995,-9.270161,-9.255512,-8.827039,-8.264286,-8.133669
2.500000,-9.615625,-9.369039,-9.841459,-9.558251,-9.403220,-8.650034,-8.228885,-7.666133
2.510000,-9.923247,-9.420310,-9.685206,-9.395895,-8.894179,-8.902724,-8.459602,-7.961547
2.520000,-9.769436,-9.786526,-9.321431,-9.071183,-9.348287,-8.642710,-8.402228,-7.618524
2.530000,-9.969635,-9.804837,-9.566796,-9.029679,-9.149310,-8.779431,-8.178836,-7.926146
2.540000,-9.480125,-9.522850,-9.345846,-9.308003,-8.728161,-8.785534,-8.237430,-7.918822
