Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.240000,-9.360494,-9.796292,-9.607080,-9.563134,-9.530175,-9.239643,-8.946670,-8.868544
0.250000,-9.378805,-9.647364,-9.749905,-9.795071,-9.447166,-9.160296,-9.209125,-8.728161
0.260000,-9.823148,-9.514305,-9.470359,-9.635157,-9.441062,-9.361715,-8.809949,-8.459602
0.270000,-9.727932,-9.810941,-9.585107,-9.447166,-9.563134,-9.266499,-8.952773,-8.424201
0.280000,-9.854887,-9.892729,-9.521630,-9.500877,-9.769436,-9.107805,-9.231098,-8.357061
0.290000,-9.475242,-9.904936,-9.547265,-9.858549,-9.664454,-9.503319,-8.919814,-8.864881
0.300000,-9.679103,-9.868315,-9.937896,-9.885405,-9.366598,-9.439841,-8.805066,-8.344854
0.310000,-9.405661,-9.576562,-9.466697,-9.786526,-9.710842,-9.293355,-8.735485,-8.530404
0.320000,-9.799954,-9.934234,-9.815824,-9.359274,-9.364157,-9.264057,-8.697642,-8.271611
0.330000,-9.497215,-9.698634,-9.713283,-9.386130,-9.666896,-9.254292,-8.617075,-8.325322
0.340000,-9.426413,-9.670558,-9.798734,-9.644923,-9.209125,-8.949111,-8.680552,-8.584115
0.350000,-9.745022,-9.889067,-9.609522,-9.541161,-9.116350,-9.338521,-8.993057,-8.515755
0.360000,-9.696193,-9.467918,-9.898833,-9.564355,-9.281147,-9.056535,-8.549935,-8.444953
0.370000,-9.788968,-9.640040,-9.465476,-9.382467,-9.294575,-9.348287,-8.936904,-8.646372
0.380000,-9.705959,-9.847562,-9.725490,-9.745022,-9.325093,-9.063859,-8.956435,-8.065309
0.390000,-9.734035,-9.437400,-9.594873,-9.819486,-9.107805,-8.868544,-8.781872,-8.068971
0.400000,-9.726711,-9.596094,-9.907378,-9.553368,-9.267720,-9.089494,-8.626841,-8.020142
0.410000,-9.779202,-9.494774,-9.349508,-9.257954,-9.564355,-8.982071,-8.551156,-8.269169
0.420000,-9.640040,-9.880522,-9.922026,-9.420310,-9.453269,-9.218891,-8.786755,-7.982300
0.430000,-9.840238,-9.668116,-9.734035,-9.533837,-9.193256,-9.205463,-8.784314,-7.985962
0.440000,-9.753567,-9.980621,-9.513085,-9.563134,-9.056535,-8.825818,-8.593881,-8.442512
0.450000,-9.776761,-9.388571,-9.442283,-9.228656,-9.076066,-9.204242,-8.359503,-7.943236
0.460000,-9.834134,-9.607080,-9.524071,-9.314107,-9.315328,-8.901503,-8.353399,-8.236210
0.470000,-9.613184,-9.383688,-9.870756,-9.604639,-9.464256,-8.726940,-8.319219,-7.768673
0.480000,-9.922026,-9.436179,-9.716945,-9.442283,-8.955215,-8.979629,-8.551156,-8.066529
0.490000,-9.769436,-9.802396,-9.354391,-9.118791,-9.411765,-8.720836,-8.493782,-7.723507
0.500000,-9.970855,-9.823148,-9.599756,-9.078508,-9.212787,-8.857557,-8.270390,-8.032349
0.510000,-9.482567,-9.541161,-9.381247,-9.358053,-8.792859,-8.866102,-8.331426,-8.025025
0.520000,-9.458152,-9.536278,-9.250629,-9.243305,-9.259174,-8.525521,-8.427863,-8.150759
0.530000,-9.431296,-9.770657,-9.425193,-9.555810,-9.134661,-8.693980,-8.316777,-7.572137
0.540000,-9.419089,-9.878080,-9.546044,-9.167620,-8.828260,-8.689097,-8.385138,-7.684443
0.550000,-9.560693,-9.657130,-9.568017,-9.526513,-9.033341,-8.714733,-8.401007,-7.469596
0.560000,-9.668116,-9.809720,-9.378805,-9.223774,-9.040665,-8.894179,-7.987182,-7.463493
0.570000,-9.912261,-9.887846,-9.526513,-8.977188,-9.187152,-8.542611,-8.222782,-7.955444
0.580000,-9.626612,-9.478904,-9.492332,-9.043107,-9.026017,-8.653696,-8.374151,-7.412222
0.590000,-9.641260,-9.600977,-9.471580,-9.248188,-9.017472,-8.620737,-7.937133,-7.723507
0.600000,-9.741360,-9.541161,-9.696193,-9.248188,-9.152972,-8.570687,-8.020142,-7.674678
0.610000,-9.647364,-9.303120,-9.662013,-9.022354,-8.696422,-8.342412,-7.838254,-7.447623
0.620000,-9.919585,-9.288472,-9.099260,-8.973526,-8.851453,-8.465705,-7.745480,-7.340200
0.630000,-9.796292,-9.600977,-9.459373,-9.067521,-8.763561,-8.383917,-7.982300,-7.312123
0.640000,-9.746242,-9.572900,-9.328756,-9.391012,-8.635386,-8.497444,-7.951781,-7.363394
0.650000,-9.749905,-9.321431,-9.364157,-9.141985,-8.565805,-8.222782,-7.817502,-7.529412
0.660000,-9.911040,-9.727932,-9.359274,-8.834363,-8.530404,-8.493782,-7.638056,-7.498894
0.670000,-9.784085,-9.640040,-9.430076,-9.135882,-8.867323,-8.466926,-7.607538,-7.069200
0.680000,-9.434958,-9.300679,-9.333639,-8.726940,-8.901503,-8.471809,-7.635615,-7.414664
0.690000,-9.818265,-9.204242,-9.499657,-8.986954,-8.486458,-8.372930,-8.051881,-7.185168
0.700000,-9.492332,-9.771878,-8.994278,-8.704967,-8.872206,-7.965209,-7.823606,-7.227893
0.710000,-9.640040,-9.458152,-9.415427,-9.211566,-8.707408,-8.182498,-7.515984,-7.135119
0.720000,-9.437400,-9.680323,-9.100481,-8.941787,-8.353399,-8.348516,-7.360952,-6.820172
0.730000,-9.729152,-9.168841,-9.264057,-9.019913,-8.724498,-7.835813,-7.657588,-7.109483
0.740000,-9.433738,-9.350729,-9.260395,-8.873426,-8.265507,-7.962768,-7.304799,-6.970321
0.750000,-9.682765,-9.151751,-8.978408,-8.656138,-8.243534,-8.105592,-7.644160,-6.954452
0.760000,-9.470359,-9.619287,-9.349508,-8.923476,-8.368048,-8.039673,-7.243763,-6.875105
0.770000,-9.640040,-9.189593,-9.184710,-8.708629,-8.330205,-8.111696,-7.386587,-6.700542
0.780000,-9.592432,-9.355612,-9.141985,-8.631724,-8.680552,-7.827268,-7.313344,-7.077745
0.790000,-9.310445,-9.171283,-9.011368,-8.841688,-8.617075,-7.661250,-7.158312,-7.080186
0.800000,-9.525292,-9.586328,-9.130999,-8.971084,-8.508431,-8.111696,-7.232776,-6.984970
0.810000,-9.392233,-9.598535,-9.322652,-8.922255,-8.137331,-7.756466,-7.221790,-6.462501
0.820000,-9.500877,-9.228656,-8.956435,-8.680552,-8.468147,-7.550164,-7.115587,-6.605325
0.830000,-9.404440,-9.127337,-8.739147,-8.943008,-7.948119,-7.535515,-7.453727,-6.770123
0.840000,-9.278706,-9.203021,-8.828260,-8.385138,-8.315557,-7.987182,-7.108263,-6.458839
0.850000,-9.707179,-9.279927,-8.667124,-8.343633,-8.355840,-7.783322,-6.973983,-6.807965
0.860000,-9.576562,-9.370260,-9.151751,-8.725719,-8.363165,-7.786984,-7.005722,-6.316014
0.870000,-9.326314,-8.983291,-8.718395,-8.343633,-7.940795,-7.867552,-6.761578,-6.388037
0.880000,-9.289693,-9.047990,-8.953994,-8.476692,-7.913939,-7.747921,-7.082628,-6.312352
0.890000,-9.184710,-9.278706,-8.740368,-8.256962,-7.981079,-7.459831,-6.888533,-6.253758
0.900000,-9.585107,-9.423972,-9.061418,-8.326543,-7.949340,-7.677119,-6.897078,-6.252537
0.910000,-9.310445,-9.356832,-8.817273,-8.331426,-8.167849,-7.309682,-6.826276,-6.096284
0.920000,-9.112688,-9.279927,-8.751354,-8.463264,-8.044556,-7.170520,-6.892195,-5.982757
0.930000,-9.453269,-9.123674,-8.751354,-8.248417,-7.830930,-7.618524,-6.851911,-5.946136
0.940000,-9.314107,-9.270161,-8.459602,-8.176394,-7.805295,-7.373159,-6.502785,-6.119478
0.950000,-9.106584,-9.049210,-8.805066,-8.099489,-7.682002,-7.065537,-6.433204,-6.294041
0.960000,-8.996719,-8.751354,-8.964981,-8.557259,-8.053101,-7.315785,-6.591897,-6.001068
0.970000,-9.257954,-9.161517,-8.947890,-8.410773,-7.855344,-7.330434,-6.889754,-5.715419
0.980000,-9.052873,-9.228656,-8.807507,-8.418097,-7.465934,-7.032578,-6.817731,-6.189059
0.990000,-9.035782,-9.049210,-8.674449,-8.127565,-7.813840,-7.306020,-6.499123,-5.908293
1.000000,-9.382467,-9.179828,-8.418097,-8.099489,-7.921263,-7.181506,-6.756695,-5.681239
1.010000,-9.244526,-8.680552,-8.730602,-7.848020,-7.472038,-6.926375,-6.418555,-5.932708
1.020000,-9.425193,-9.073625,-8.237430,-7.910277,-7.806516,-6.876326,-6.430762,-5.747158
1.030000,-9.284810,-8.635386,-8.635386,-8.242313,-7.728389,-6.785992,-6.412451,-5.422446
1.040000,-9.275044,-8.604868,-8.646372,-7.739376,-7.353628,-6.903182,-6.228122,-5.349203
1.050000,-8.881971,-8.525521,-8.409552,-7.879759,-7.376822,-7.172961,-5.979095,-5.421225
1.060000,-9.013809,-8.709850,-8.685435,-7.891966,-7.359731,-6.955673,-6.234226,-5.565270
1.070000,-9.203021,-9.021134,-8.498665,-7.652705,-7.247425,-7.087510,-6.070649,-5.599451
1.080000,-9.233539,-8.796521,-8.388800,-8.106813,-7.312123,-7.049668,-6.151217,-5.615320
1.090000,-9.193256,-8.475471,-8.499886,-8.005493,-7.118029,-6.871443,-6.021820,-5.684901
1.100000,-9.157855,-8.770886,-8.095827,-7.784543,-7.114366,-6.555276,-5.828946,-5.489586
1.110000,-9.090715,-8.549935,-8.286259,-7.951781,-7.450065,-6.628519,-5.874113,-5.083085
1.120000,-8.973526,-8.656138,-8.391241,-8.011597,-7.013046,-6.818952,-5.782559,-4.968338
1.130000,-9.159075,-8.438849,-7.927367,-7.706416,-6.903182,-6.455177,-5.700771,-4.907301
1.140000,-9.150530,-8.824598,-8.216678,-7.588006,-6.917830,-6.589456,-5.921721,-5.051347
1.150000,-9.006485,-8.696422,-8.222782,-7.708858,-7.069200,-6.656596,-5.531090,-5.200275
1.160000,-9.168841,-8.415656,-7.807736,-7.447623,-6.930037,-6.441749,-5.478599,-5.180743
1.170000,-8.715953,-8.457160,-8.219120,-7.646601,-6.993515,-6.184176,-5.877775,-5.157549
1.180000,-8.642710,-8.569467,-8.005493,-7.286488,-6.668803,-6.003510,-5.926604,-4.664378
1.190000,-8.766003,-8.665904,-8.140993,-7.279164,-6.698100,-6.450294,-5.857023,-5.157549
1.200000,-9.047990,-8.440070,-7.795529,-7.586786,-6.992294,-5.979095,-5.507897,-4.703441
1.210000,-8.757458,-8.100710,-8.111696,-7.268177,-6.507668,-6.156100,-5.520104,-4.582589
1.220000,-8.842908,-8.435187,-7.822385,-7.443961,-6.926375,-5.975433,-5.161212,-4.419013
1.230000,-8.538949,-8.396124,-8.081178,-6.995956,-6.980087,-6.318456,-5.172198,-4.444648
1.240000,-8.796521,-8.023804,-7.921263,-7.186389,-6.587015,-5.924163,-5.441978,-4.672923
1.250000,-8.731823,-8.272831,-7.746700,-7.197375,-6.422217,-5.694667,-5.301595,-4.610666
1.260000,-8.912490,-8.381476,-7.638056,-7.406119,-6.505226,-5.712978,-5.250324,-4.692454
1.270000,-8.853895,-7.956664,-7.685664,-7.176623,-6.821393,-5.803311,-5.302815,-4.630198
1.280000,-8.354620,-8.393683,-7.356069,-7.380484,-6.355077,-6.001068,-5.357748,-4.101625
1.290000,-8.446174,-8.208133,-7.472038,-6.839704,-6.566262,-5.755703,-5.201495,-4.553292
1.300000,-8.371710,-7.900511,-7.624628,-7.098497,-6.674907,-5.455406,-4.727855,-4.338445
1.310000,-8.194705,-8.145876,-7.407340,-6.916609,-6.378271,-5.476158,-4.982986,-3.964904
1.320000,-8.621958,-7.906615,-7.277943,-6.887312,-6.395361,-5.764248,-4.642405,-4.085756
1.330000,-8.659800,-7.871214,-7.241321,-6.784771,-6.229343,-5.329671,-5.108721,-4.001526
1.340000,-8.296025,-7.816281,-7.563592,-7.031357,-6.361181,-5.273518,-5.029374,-4.294499
1.350000,-8.398566,-8.094606,-7.302358,-6.494240,-5.869230,-5.742275,-4.650950,-3.981994
1.360000,-8.448615,-8.050660,-7.269398,-6.804303,-6.262303,-5.201495,-4.985428,-4.205386
1.370000,-8.090944,-7.959106,-7.215686,-6.998398,-5.953460,-5.634852,-4.813306,-4.028382
1.380000,-8.316777,-7.882200,-7.442741,-6.491798,-5.748379,-5.070878,-4.500801,-3.978332
1.390000,-8.064088,-7.664912,-7.035019,-6.770123,-6.164645,-5.036698,-4.653391,-3.494926
1.400000,-8.248417,-7.447623,-7.121691,-6.412451,-6.165866,-5.329671,-4.384833,-3.717098
1.410000,-8.215457,-7.498894,-7.161975,-6.233005,-5.738613,-5.321126,-4.614328,-3.587701
1.420000,-7.823606,-7.384146,-6.854353,-6.550393,-5.675135,-5.179522,-4.392157,-3.690242
1.430000,-7.943236,-7.452506,-7.075303,-6.184176,-5.792325,-5.223468,-4.043030,-3.397269
1.440000,-8.186160,-7.848020,-6.831159,-6.173190,-5.776455,-5.197833,-4.343328,-3.360647
1.450000,-7.862669,-7.451286,-7.052110,-6.220798,-5.643397,-4.670481,-4.117494,-3.714656
1.460000,-7.760128,-7.540398,-6.799420,-6.460060,-5.836271,-5.164874,-4.058900,-3.409476
1.470000,-7.943236,-7.579461,-6.899519,-6.158541,-5.737392,-5.002518,-4.176089,-3.065232
1.480000,-8.183719,-7.533074,-6.600443,-5.927825,-5.413901,-4.886549,-3.872129,-3.559625
1.490000,-8.020142,-7.105821,-7.066758,-6.270848,-5.177081,-4.997635,-4.034485,-3.326467
1.500000,-7.627070,-7.297475,-6.683452,-6.053559,-5.383383,-4.421454,-3.964904,-3.399710
1.510000,-7.729610,-7.103380,-6.788434,-6.297704,-5.240558,-4.699779,-3.918517,-3.356985
1.520000,-7.921263,-7.319448,-6.838483,-6.101167,-5.459068,-4.306706,-3.685359,-3.214160
1.530000,-7.628290,-7.082628,-6.391699,-5.681239,-5.111162,-4.444648,-3.783017,-2.821088
1.540000,-7.882200,-6.934920,-6.717632,-5.744717,-5.323568,-4.577707,-3.878233,-3.002976
1.550000,-7.923705,-7.010605,-6.632181,-5.584802,-5.398032,-4.478828,-3.840391,-3.011521
1.560000,-7.434195,-6.949569,-6.359960,-5.896086,-5.149004,-4.401923,-3.806210,-2.708782
1.570000,-7.789425,-6.937362,-6.217136,-5.523766,-5.068437,-4.588693,-3.284962,-2.877241
1.580000,-7.536736,-6.865339,-6.120699,-5.927825,-4.921950,-4.091859,-3.476616,-2.443885
1.590000,-7.701534,-7.220569,-6.525978,-5.385824,-4.963455,-4.327459,-3.217823,-2.846723
1.600000,-7.712520,-6.901961,-5.987640,-5.700771,-4.974441,-4.145571,-3.563287,-2.710002
1.610000,-7.556268,-6.953231,-6.141451,-5.656825,-4.731518,-3.835508,-3.571832,-2.653849
1.620000,-7.163195,-7.027695,-6.117037,-5.782559,-4.699779,-4.254215,-3.538872,-2.227817
1.630000,-7.198596,-6.582132,-6.170748,-5.247883,-4.545968,-4.069886,-3.035935,-2.164340
1.640000,-7.103380,-6.582132,-6.148775,-5.280842,-4.884108,-4.141909,-3.391165,-2.362097
1.650000,-7.542840,-6.944686,-5.969329,-5.317464,-4.436103,-4.023499,-3.181201,-2.194858
1.660000,-7.083848,-6.898299,-5.737392,-5.064775,-4.630198,-3.784237,-2.955367,-1.942168
1.670000,-6.903182,-6.477150,-6.073091,-5.299153,-4.810864,-3.958801,-2.983444,-2.346227
1.680000,-7.313344,-6.729839,-5.675135,-4.986648,-4.282292,-3.630426,-3.031052,-2.293736
1.690000,-6.915389,-6.258640,-5.711757,-4.924392,-4.578927,-3.823301,-2.952926,-1.822538
1.700000,-6.783551,-6.678569,-6.019379,-5.313802,-4.150454,-3.634089,-2.917525,-2.055695
1.710000,-7.063096,-6.617533,-5.745937,-5.050126,-4.080873,-3.480278,-2.655070,-2.056916
1.720000,-6.799420,-6.416114,-6.010834,-5.146563,-4.431220,-3.476616,-2.730755,-1.612573
1.730000,-6.998398,-6.173190,-5.584802,-4.879225,-4.408026,-3.533989,-2.437781,-1.540551
1.740000,-6.699321,-6.107271,-5.805753,-5.050126,-3.945373,-3.388724,-2.728313,-1.516136
1.750000,-7.077745,-6.246433,-5.511559,-4.589914,-4.332341,-3.150683,-2.753948,-1.440452
1.760000,-6.779889,-6.040131,-5.798428,-4.873121,-4.248112,-3.179980,-2.641642,-1.510033
1.770000,-6.473487,-6.297704,-5.411460,-4.961013,-3.829404,-3.287404,-2.290074,-1.633326
1.780000,-7.025254,-6.248875,-5.346761,-4.576486,-4.162661,-3.060349,-2.193637,-1.356222
1.790000,-6.707866,-5.938811,-5.294270,-4.592355,-4.001526,-3.315480,-2.088655,-1.523461
1.800000,-6.427100,-6.136568,-5.094072,-4.456855,-3.905089,-3.270314,-2.225376,-1.657740
1.810000,-6.776226,-5.771572,-5.221027,-4.334783,-4.006409,-3.046921,-1.871366,-1.468528
1.820000,-6.512551,-5.902190,-5.097734,-4.774243,-3.803769,-3.096971,-2.225376,-1.086442
1.830000,-6.668803,-5.800870,-5.227131,-4.510567,-3.378958,-2.955367,-1.771267,-1.210956
1.840000,-6.469825,-5.567712,-5.354086,-4.173648,-3.631647,-2.910201,-2.048371,-1.406271
1.850000,-6.699321,-5.669032,-5.250324,-4.542306,-3.757382,-2.607462,-1.649195,-1.295186
1.860000,-6.069429,-5.798428,-5.122148,-4.108949,-3.726864,-2.575723,-1.844511,-1.099870
1.870000,-6.229343,-5.470054,-5.048905,-4.377508,-3.409476,-2.679484,-1.624781,-0.894789
1.880000,-6.192721,-5.730068,-4.644846,-4.276188,-3.115282,-2.291295,-1.981231,-0.990005
1.890000,-5.991302,-5.389487,-4.738842,-4.110170,-3.156786,-2.793011,-1.397726,-1.040055
1.900000,-6.356298,-5.595789,-5.085527,-4.027161,-3.044480,-2.204623,-1.773709,-0.871595
1.910000,-6.218357,-5.315023,-4.704662,-4.210269,-3.298390,-2.330358,-1.375753,-0.642100
1.920000,-5.837491,-5.149004,-4.838941,-3.802548,-3.297169,-2.038605,-1.203632,-0.925307
1.930000,-5.960784,-5.069657,-4.336004,-3.944152,-2.937057,-2.462196,-1.396506,-0.314946
1.940000,-5.996185,-5.087968,-4.864576,-3.552300,-2.727092,-1.921416,-1.447776,-0.756847
1.950000,-6.019379,-5.235676,-4.345769,-4.005188,-2.904097,-2.177768,-1.256123,-0.205081
1.960000,-6.001068,-5.482261,-4.411688,-3.568170,-2.775921,-2.006867,-1.199969,-0.207523
1.970000,-5.865568,-4.974441,-4.295720,-3.732967,-2.685588,-2.102083,-1.231708,-0.211185
1.980000,-5.761807,-5.396811,-4.539864,-3.496147,-2.602579,-2.099641,-1.402609,-0.192874
1.990000,-5.970550,-5.261311,-4.327459,-3.741512,-2.742962,-1.727321,-0.806897,-0.214847
2.000000,-5.838712,-4.919509,-4.448310,-3.772030,-2.606241,-1.883574,-0.961929,0.085451
2.010000,-5.926604,-4.899977,-4.478828,-3.144579,-2.645304,-2.033722,-0.997330,-0.301518
2.020000,-5.586023,-4.779126,-4.398260,-3.444877,-2.553750,-1.740749,-0.882582,-0.097658
2.030000,-5.571374,-4.956130,-4.016175,-3.378958,-2.786908,-1.513695,-0.673838,0.213626
2.040000,-5.460288,-4.779126,-3.839170,-3.396048,-2.699016,-1.784695,-0.585946,-0.205081
2.050000,-5.516442,-4.775463,-3.752499,-3.029831,-2.515908,-1.804227,-0.689708,0.159915
2.060000,-5.157549,-4.617990,-3.732967,-2.970016,-2.518349,-1.477073,-0.837415,0.129397
2.070000,-5.271077,-4.613107,-3.580377,-2.857710,-2.462196,-1.303731,-0.806897,0.485847
2.080000,-5.332113,-4.714427,-4.079652,-3.199512,-2.421912,-1.660182,-0.675059,0.281987
2.090000,-4.965896,-4.658274,-3.588922,-3.018845,-2.055695,-1.398947,-0.216068,0.437018
2.100000,-5.122148,-4.631418,-3.844053,-2.824750,-1.892119,-1.174334,-0.325933,0.207523
2.110000,-5.278401,-4.657053,-3.396048,-2.699016,-1.854276,-1.293965,-0.466316,0.327153
2.120000,-5.075761,-4.505684,-3.874571,-2.724651,-1.798123,-1.290303,-0.539559,0.822766
2.130000,-4.961013,-4.139467,-3.267872,-2.725872,-1.674830,-1.229267,0.012207,0.714122
2.140000,-5.277180,-4.067445,-3.236133,-2.540322,-1.926299,-1.129168,-0.109865,0.775158
2.150000,-4.959792,-4.443427,-3.446098,-2.807660,-1.705348,-0.913100,-0.015869,0.979019
2.160000,-4.670481,-4.068666,-3.331350,-2.696574,-1.506371,-0.887465,0.003662,1.018082
2.170000,-4.746166,-4.140688,-3.474174,-2.345006,-1.842069,-0.939956,0.279545,0.893568
2.180000,-4.582589,-4.106508,-3.023728,-2.231479,-1.530785,-0.866712,0.341802,0.988785
2.190000,-4.636301,-4.060121,-3.320363,-2.467079,-1.610132,-0.621347,0.273442,1.003433
2.200000,-4.451972,-4.049134,-3.365530,-2.017853,-1.683375,-0.493172,0.032959,0.781262
2.210000,-4.520333,-3.914855,-3.300832,-2.049592,-1.285420,-0.606699,0.360113,1.196307
2.220000,-4.751049,-3.658503,-2.722210,-1.993439,-1.467308,-0.346685,0.454108,0.922866
2.230000,-4.383612,-3.725643,-2.811322,-2.143587,-1.221942,-0.709239,0.225834,1.080339
2.240000,-4.511788,-3.420462,-2.697795,-1.977569,-1.322042,-0.581064,0.520027,1.549096
2.250000,-4.237125,-3.446098,-2.645304,-1.997101,-1.182879,-0.135500,0.723888,1.561303
2.260000,-4.251774,-3.565728,-2.658732,-1.903105,-1.356222,-0.557870,0.345464,1.573510
2.270000,-4.036927,-3.790341,-2.522011,-1.684596,-0.852064,-0.101320,0.356451,1.610132
2.280000,-4.096742,-3.693904,-2.657511,-2.041047,-1.269551,-0.258793,0.728771,1.473411
2.290000,-4.210269,-3.450980,-2.811322,-1.726101,-0.972915,0.135500,0.736095,1.646754
2.300000,-4.310369,-3.601129,-2.762493,-1.419699,-0.876478,0.078126,0.826429,1.854276
2.310000,-3.784237,-3.533989,-2.658732,-1.518578,-0.864271,0.051270,0.676280,1.508812
2.320000,-4.011292,-3.504692,-2.377966,-1.656519,-0.631113,0.339361,1.220722,2.028840
2.330000,-3.907530,-2.974899,-2.310826,-1.355001,-0.749523,0.035401,1.053483,2.030060
2.340000,-4.108949,-3.068894,-2.572061,-1.181659,-0.357671,0.308843,1.003433,1.594263
2.350000,-3.574273,-2.970016,-2.436561,-1.453880,-0.480964,0.561532,1.290303,1.812772
2.360000,-3.615778,-2.825971,-2.398718,-1.456321,-0.368658,0.045167,1.446555,2.004425
2.370000,-3.752499,-2.995651,-2.258335,-1.582055,-0.662852,0.164797,1.226825,1.806668
2.380000,-3.785458,-2.606241,-1.828641,-1.208515,-0.191653,0.252689,1.278096,2.146029
2.390000,-3.707332,-2.840620,-1.873808,-1.281758,-0.180667,0.614023,1.196307,2.078889
2.400000,-3.826963,-2.957809,-1.667506,-0.849622,-0.297856,0.859388,1.553979,2.312047
2.410000,-3.325246,-2.823529,-2.178988,-1.291524,-0.319829,0.692149,1.501488,2.192416
2.420000,-3.234913,-2.377966,-1.684596,-0.902113,-0.222171,0.792248,1.540551,2.178988
2.430000,-3.641413,-2.822309,-1.798123,-0.775158,0.103761,0.761730,1.886015,2.180209
2.440000,-3.515679,-2.332799,-1.735866,-1.027848,-0.291752,0.750744,1.782254,2.379187
2.450000,-3.162890,-2.497597,-1.801785,-0.545663,0.018311,0.753185,1.615015,2.320592
2.460000,-3.308156,-2.684367,-1.693141,-0.847181,0.249027,1.182879,1.779812,2.480507
2.470000,-3.193408,-2.120394,-1.440452,-0.887465,0.379644,1.125505,1.944610,2.910201
2.480000,-3.112840,-2.514687,-1.363546,-0.767834,0.317388,0.859388,1.866484,2.554971
2.490000,-2.959030,-2.191196,-1.661402,-0.587167,0.032959,0.854505,2.000763,2.843061
2.500000,-2.812543,-2.153353,-1.618677,-0.407721,0.063478,1.447776,2.077668,2.957809
2.510000,-3.133593,-1.871366,-1.440452,-0.152590,0.600595,1.395285,1.851835,2.979782
2.520000,-2.801556,-2.198520,-1.315938,-0.621347,0.346685,1.291524,2.232700,2.902876
2.530000,-2.762493,-2.205844,-1.301289,-0.241703,0.548104,1.069352,1.984894,2.929732
2.540000,-2.710002,-1.947051,-0.827649,-0.126955,0.407721,1.179217,2.006867,3.236133
2.550000,-2.789349,-2.146029,-0.842298,-0.085451,0.664073,1.430686,2.180209,3.219043
2.560000,-2.525673,-2.011749,-0.764172,0.073243,0.950942,1.723659,2.203403,3.209277
