Sample Rate
100
Channel Index,Channel Name,Scale,Offset
0,Channel 0:,1.000000,0.000000
1,Channel 1:,1.000000,0.000000
2,Channel 2:,1.000000,0.000000
3,Channel 3:,1.000000,0.000000
4,Channel 4:,1.000000,0.000000
5,Channel 5:,1.000000,0.000000
6,Channel 6:,1.000000,0.000000
7,Channel 7:,1.000000,0.000000
Time(s),Channel 0:,Channel 1:,Channel 2:,Channel 3:,Channel 4:,Channel 5:,Channel 6:,Channel 7:
0.160000,9.373922,9.871977,9.658350,9.758450,9.535058,9.239643,9.333639,8.929580
0.170000,9.751125,9.369039,9.417868,9.881743,9.511864,9.476463,9.464256,9.013809
0.180000,9.373922,9.524071,9.692531,9.765774,9.372702,9.318990,9.466697,8.999161
0.190000,9.616846,9.614405,9.632715,9.596094,9.620508,9.506981,9.387350,9.133440
0.200000,9.780423,9.823148,9.653468,9.461814,9.610742,9.486229,9.333639,8.949111
0.210000,9.273823,9.476463,9.502098,9.715724,9.483787,9.433738,9.397116,8.717174
0.220000,9.277485,9.865873,9.419089,9.913481,9.758450,9.662013,9.038224,8.864881
0.230000,9.679103,9.630274,9.565576,9.912261,9.807279,9.194476,8.960098,8.567025
0.240000,9.686427,9.526513,9.536278,9.564355,9.406882,9.515526,8.850233,8.924697
0.250000,9.715724,9.764553,9.729152,9.366598,9.764553,9.102922,8.798962,8.707408
0.260000,9.749905,9.526513,9.809720,9.702296,9.211566,9.127337,8.989395,8.872206
0.270000,9.576562,9.853666,9.635157,9.843900,9.780423,9.331197,8.867323,8.466926
0.280000,9.698634,9.714504,9.665675,9.738918,9.458152,9.077287,8.789197,8.691539
0.290000,9.326314,9.636378,9.640040,9.766995,9.503319,9.380026,8.730602,8.352178
0.300000,9.832914,9.734035,9.734035,9.677882,9.248188,9.308003,8.884413,8.679332
0.310000,9.891508,9.886625,9.388571,9.694972,9.376364,9.359274,9.129778,8.324102
0.320000,9.692531,9.709621,9.819486,9.600977,9.266499,9.211566,9.174945,8.325322
0.330000,9.823148,9.489891,9.391012,9.393454,9.220111,9.455711,8.770886,8.466926
0.340000,9.636378,9.708400,9.879301,9.727932,9.157855,8.894179,8.607309,8.184939
0.350000,9.878080,9.720607,9.594873,9.714504,9.198138,9.416648,8.884413,8.473030
0.360000,9.411765,9.829252,9.795071,9.308003,9.102922,9.255512,8.548714,8.149538
0.370000,9.792630,9.515526,9.759670,9.666896,9.603418,9.214008,8.816052,8.307012
0.380000,9.737697,9.664454,9.751125,9.682765,9.596094,9.066300,8.961318,8.130007
0.390000,9.856107,9.746242,9.837797,9.494774,9.420310,9.133440,8.787976,8.292363
0.400000,9.669337,9.586328,9.406882,9.566796,9.410544,9.238422,8.774548,8.127565
0.410000,9.488670,9.698634,9.741360,9.550927,9.111467,9.233539,8.484016,7.974975
0.420000,9.984283,9.610742,9.475242,9.318990,8.985733,8.702525,8.665904,8.304570
0.430000,9.414206,9.544823,9.723049,9.171283,9.183490,8.835584,8.617075,8.006714
0.440000,9.946441,9.485008,9.691310,9.222553,8.994278,8.682994,8.431525,7.867552
0.450000,9.636378,9.817044,9.549706,9.152972,9.370260,8.985733,8.310674,7.815061
0.460000,9.492332,9.948882,9.795071,9.553368,8.922255,9.172503,8.562142,8.138552
0.470000,9.812161,9.690089,9.474022,9.425193,8.999161,8.941787,8.465705,8.082399
0.480000,9.594873,9.824369,9.299458,9.465476,9.235981,9.007706,8.219120,7.824826
0.490000,9.627832,9.444724,9.417868,9.126116,9.174945,8.636606,8.547494,7.816281
0.500000,9.647364,9.675441,9.671778,9.450828,9.365377,8.940566,8.607309,7.904173
0.510000,9.774319,9.952544,9.333639,9.079728,8.945449,8.763561,8.148318,8.028687
0.520000,9.631495,9.497215,9.304341,9.631495,9.278706,8.720836,8.554818,8.093385
0.530000,9.923247,9.746242,9.596094,9.465476,9.287251,8.443732,8.569467,7.609979
0.540000,9.901274,9.378805,9.288472,9.217670,9.249409,8.964981,8.481575,7.523308
0.550000,9.698634,9.896391,9.561913,9.301900,9.271382,8.906386,8.394903,7.601434
0.560000,9.746242,9.589990,9.594873,8.997940,9.039445,8.829480,8.377813,7.813840
0.570000,9.653468,9.882963,9.756008,9.510643,8.842908,8.759899,8.067750,7.672236
0.580000,9.576562,9.443503,9.444724,9.002823,8.870985,8.495003,8.177615,7.754025
0.590000,9.847562,9.476463,9.238422,9.401999,9.193256,8.271611,7.859007,7.396353
0.600000,9.493553,9.784085,9.483787,9.187152,8.601205,8.630503,8.139773,7.569696
0.610000,9.618067,9.406882,9.586328,9.143206,8.940566,8.234989,8.250858,7.523308
0.620000,9.665675,9.447166,9.159075,8.900282,8.698863,8.676890,8.012818,7.204700
0.630000,9.757229,9.644923,9.261616,9.237201,8.696422,8.252079,7.907836,7.657588
0.640000,9.500877,9.550927,9.495995,9.364157,8.818494,8.115358,8.017700,7.590448
0.650000,9.884184,9.467918,9.393454,8.791638,9.050431,8.606088,7.649042,7.526970
0.660000,9.828031,9.359274,9.268940,8.947890,8.772107,8.348516,8.020142,7.125353
0.670000,9.426413,9.344625,9.348287,9.203021,8.535286,8.535286,7.829709,7.067979
0.680000,9.662013,9.360494,9.579004,9.240864,8.911269,7.971313,7.904173,7.144884
0.690000,9.787747,9.204242,9.506981,8.824598,8.811170,8.108034,7.511101,7.089952
0.700000,9.589990,9.544823,9.430076,9.128557,8.693980,8.244755,7.950561,7.205921
0.710000,9.327535,9.714504,9.235981,9.044327,8.433967,8.302129,7.833371,6.958114
0.720000,9.738918,9.474022,9.099260,9.068742,8.269169,8.376593,7.411002,6.949569
0.730000,9.734035,9.353170,9.069963,8.957656,8.631724,8.070192,7.600214,7.064317
0.740000,9.550927,9.561913,9.317769,8.766003,8.241093,7.990845,7.277943,6.785992
0.750000,9.798734,9.287251,9.277485,9.046769,8.282597,8.027466,7.243763,7.100938
0.760000,9.362936,9.347066,9.242084,9.044327,8.253300,7.805295,7.668574,6.762799
0.770000,9.395895,9.242084,9.046769,8.849012,8.487678,8.114137,7.404898,6.742046
0.780000,9.576562,9.364157,9.226215,8.928359,8.556039,7.906615,7.589227,6.645609
0.790000,9.249409,9.386130,9.248188,8.840467,8.143435,7.679561,7.504997,6.912947
0.800000,9.234760,9.426413,8.807507,8.711070,8.590219,7.823606,7.125353,6.588235
0.810000,9.516747,9.193256,9.220111,8.700084,8.523079,7.953002,7.326772,6.865339
0.820000,9.400778,9.295796,8.868544,8.830701,8.551156,7.806516,7.196155,6.610208
0.830000,9.555810,9.332418,8.938125,8.597543,8.244755,7.921263,7.381704,6.654154
0.840000,9.325093,9.356832,9.019913,8.750134,7.976196,7.694209,6.949569,6.670024
0.850000,9.508202,9.325093,8.792859,8.656138,8.452277,7.398795,6.889754,6.613870
0.860000,9.227436,9.497215,9.173724,8.828260,7.907836,7.597772,7.122911,6.745708
0.870000,9.464256,9.437400,8.759899,8.436408,8.383917,7.708858,7.154650,6.229343
0.880000,9.469139,9.174945,8.719615,8.592660,8.276493,7.369497,6.828717,6.300145
0.890000,9.250629,8.944228,8.783093,8.206912,8.156863,7.553826,7.136339,6.615091
0.900000,9.129778,9.301900,8.693980,8.620737,8.274052,7.281605,6.917830,6.165866
0.910000,9.388571,9.210346,8.542611,8.419318,7.929808,7.291371,6.826276,6.385595
0.920000,9.376364,9.310445,8.564584,8.209354,7.926146,7.497673,6.767681,6.212253
0.930000,9.090715,8.957656,9.032120,8.584115,7.689326,7.213245,7.024033,5.937591
0.940000,9.046769,9.035782,8.996719,8.453498,7.869993,7.553826,7.044785,6.026703
0.950000,9.012589,9.150530,8.734264,8.548714,7.617304,7.014267,6.713970,6.316014
0.960000,9.220111,8.786755,8.635386,8.116579,7.927367,7.022812,6.490578,6.182956
0.970000,9.248188,8.859998,8.796521,7.966430,7.868772,7.069200,6.433204,5.695888
0.980000,9.389792,8.822156,8.670787,7.912718,7.481804,7.402457,6.488136,5.925383
0.990000,9.088273,8.951553,8.602426,8.176394,7.749142,7.312123,6.257420,6.053559
1.000000,9.044327,8.822156,8.426642,8.173953,7.651484,7.379263,6.641947,5.634852
1.010000,9.207904,9.144427,8.552377,8.073854,7.884642,7.306020,6.162203,6.046235
1.020000,9.237201,9.173724,8.720836,8.330205,7.464714,7.111925,6.350195,5.708095
1.030000,9.034562,8.702525,8.632944,7.791867,7.600214,6.917830,6.412451,5.880217
1.040000,9.362936,8.629282,8.654917,8.183719,7.238880,7.097276,6.381933,5.432212
1.050000,8.927138,8.895399,8.197147,8.170291,7.692988,6.999619,6.126802,5.592126
1.060000,9.336080,8.598764,8.374151,7.982300,7.144884,7.056992,6.251316,5.460288
1.070000,9.343404,8.884413,8.131228,7.832151,7.212024,7.055772,6.057221,5.717861
1.080000,9.358053,9.011368,8.254520,7.894408,7.597772,6.599222,6.391699,5.484703
1.090000,8.827039,8.791638,8.242313,8.062867,7.421988,6.524758,5.962005,5.575036
1.100000,9.101701,8.401007,8.071412,7.487907,7.215686,6.507668,6.131685,5.512779
1.110000,9.171283,8.574350,8.220340,7.478141,7.393912,6.645609,6.185397,5.131914
1.120000,8.679332,8.769665,7.978637,7.596551,7.407340,6.402686,5.870451,5.344320
1.130000,9.201801,8.704967,8.022583,7.504997,7.365835,6.344091,5.622644,5.085527
1.140000,9.019913,8.474250,8.277714,7.407340,7.338979,6.628519,5.650721,5.240558
1.150000,8.746471,8.440070,8.242313,7.652705,7.326772,6.497902,5.709316,5.134356
1.160000,8.645151,8.294804,7.999390,7.524529,6.713970,6.518654,5.537194,4.807202
1.170000,9.012589,8.302129,8.088502,7.391470,6.787213,6.418555,5.980316,5.256428
1.180000,8.894179,8.720836,8.158083,7.310903,6.897078,6.052338,5.570153,4.886549
1.190000,8.734264,8.610971,7.937133,7.528191,6.942245,6.330663,5.291829,4.741283
1.200000,8.768444,8.363165,7.774777,7.504997,7.077745,6.499123,5.827726,4.959792
1.210000,8.641489,8.272831,7.883421,7.497673,6.828717,5.904631,5.778897,4.838941
1.220000,8.994278,8.424201,7.989624,7.215686,6.839704,6.311131,5.557946,4.604562
1.230000,8.955215,8.418097,7.531853,6.989853,6.547951,6.275731,5.086748,4.525216
1.240000,8.801404,8.385138,8.049439,7.233997,6.440528,5.781338,5.473716,4.696117
1.250000,8.797742,8.259403,7.537957,7.358511,6.479591,6.163424,5.051347,4.305486
1.260000,8.416876,8.335088,7.786984,7.170520,6.706645,5.897307,5.405356,4.564279
1.270000,8.324102,8.097047,7.689326,7.153429,6.416114,6.068208,5.163653,4.526436
1.280000,8.543832,8.131228,7.716182,7.011826,6.709087,5.716640,4.973220,4.167544
1.290000,8.800183,7.898070,7.584344,7.299916,6.224460,5.650721,5.041581,4.552071
1.300000,8.631724,7.790646,7.288930,6.914168,6.236667,5.742275,4.863355,4.467842
1.310000,8.482795,8.265507,7.307240,6.671244,6.533303,5.898528,5.107500,4.338445
1.320000,8.161746,7.849241,7.384146,6.960555,6.471046,5.898528,5.098955,4.210269
1.330000,8.687877,7.817502,7.495232,6.662699,6.397803,5.313802,4.858473,4.209049
1.340000,8.505989,7.948119,7.375601,6.950790,6.462501,5.300374,4.523995,3.887999
1.350000,8.470588,7.758907,7.627070,6.766461,6.383154,5.672694,4.747387,4.027161
1.360000,8.217899,7.804074,7.607538,6.767681,6.204929,5.637293,4.466621,3.729305
1.370000,8.297246,8.060426,7.285267,6.753033,6.228122,5.217365,4.451972,4.173648
1.380000,8.495003,7.583124,7.072862,6.756695,6.109712,5.542077,4.624094,4.062562
1.390000,8.320439,7.832151,7.436637,6.433204,6.137789,5.017166,4.754711,3.521782
1.400000,8.466926,7.679561,7.082628,6.295262,5.883879,5.166094,4.333562,3.897765
1.410000,7.855344,7.494011,6.910506,6.646830,5.637293,5.150225,4.616770,3.411917
1.420000,8.253300,7.888304,7.148547,6.574807,5.800870,5.356527,4.447089,3.700008
1.430000,7.856565,7.357290,7.265736,6.628519,6.066987,5.075761,4.249332,3.824521
1.440000,7.857786,7.779660,6.850690,6.169528,5.576257,5.031815,4.404364,3.360647
1.450000,7.987182,7.398795,6.873884,6.190280,5.841154,5.212482,3.991760,3.158007
1.460000,7.826047,7.677119,7.116808,6.217136,5.647059,5.153887,4.113832,3.177539
1.470000,7.899290,7.629511,6.987411,6.085298,5.333333,4.912184,4.388495,3.403372
1.480000,8.133669,7.226673,6.696880,5.987640,5.441978,4.904860,4.023499,3.027390
1.490000,7.906615,7.276722,7.020371,5.996185,5.747158,4.630198,3.859922,3.315480
1.500000,7.652705,7.579461,7.035019,6.264744,5.257649,4.460517,3.995422,3.341115
1.510000,7.860227,7.557488,6.419776,6.099947,5.592126,4.508125,4.178531,2.995651
1.520000,7.832151,6.960555,6.948348,6.114595,5.134356,4.769360,3.981994,3.079881
1.530000,7.823606,7.249866,6.540627,6.247654,5.559167,4.743725,3.945373,3.057908
1.540000,7.966430,7.047227,6.301366,5.666590,4.932937,4.322576,3.502251,3.105516
1.550000,7.547723,7.271839,6.523537,5.738613,4.995193,4.165103,3.465629,2.609903
1.560000,7.680781,7.341421,6.677348,5.883879,5.004959,4.333562,3.513237,2.963912
1.570000,7.744259,6.855573,6.366064,5.495689,4.974441,4.211490,3.620661,2.625772
1.580000,7.595331,6.748150,6.660258,5.941253,5.069657,4.305486,3.490043,2.453651
1.590000,7.762570,6.920272,6.403906,5.438315,4.784009,4.503243,3.543755,2.720989
1.600000,7.606317,6.945907,6.101167,5.399252,4.892653,4.218814,3.294728,2.601358
1.610000,7.463493,6.851911,6.175631,5.460288,4.984207,3.815976,3.096971,2.728313
1.620000,7.559930,6.768902,6.200046,5.777676,4.956130,4.293278,3.259327,2.437781
1.630000,7.298695,6.671244,6.308690,5.202716,4.495918,4.058900,2.945602,2.473182
1.640000,7.325551,6.773785,5.977874,5.532311,4.735180,4.171206,3.049363,2.375525
1.650000,7.175402,6.816510,6.187839,5.631189,4.870680,4.051575,2.833295,2.144808
1.660000,7.474479,6.617533,5.952239,5.229572,4.574044,3.886778,2.951705,2.177768
1.670000,7.143664,6.710307,5.831388,5.205158,4.364080,3.491264,2.852827,2.078889
1.680000,6.950790,6.637064,5.811856,4.923171,4.560616,3.649958,2.741741,1.942168
1.690000,6.861677,6.342870,5.966888,5.063554,4.613107,3.936828,2.929732,1.922637
1.700000,7.348745,6.418555,5.692226,5.123369,4.602121,3.609674,2.956588,1.865263
1.710000,6.879988,6.640726,5.708095,5.188067,4.112612,3.775692,2.887007,2.219272
1.720000,6.986191,6.373388,5.649500,4.780346,4.494697,3.637751,2.579385,2.026398
1.730000,6.903182,6.246433,5.622644,4.785229,4.283513,3.405814,2.530556,1.777371
1.740000,6.982528,6.316014,5.738613,4.650950,4.007630,3.099413,2.703899,1.556420
1.750000,7.082628,6.088960,5.418784,5.061112,4.158999,3.206836,2.315709,1.646754
1.760000,6.530861,6.434424,5.482261,4.681468,4.151675,3.032273,2.415808,1.419699
1.770000,6.872663,6.160983,5.206378,4.791333,4.046693,3.313039,2.226596,1.295186
1.780000,6.574807,5.870451,5.153887,4.975662,3.656062,2.916304,2.467079,1.779812
1.790000,6.921492,5.894865,5.586023,4.903639,3.815976,2.796674,2.448768,1.379416
1.800000,6.878767,6.092622,5.245441,4.375067,3.844053,2.851606,2.347448,1.184100
1.810000,6.734722,5.736172,5.312581,4.646067,3.563287,3.032273,2.247349,1.127947
1.820000,6.712749,5.866789,5.345541,4.428779,3.906310,2.736858,2.164340,1.130388
1.830000,6.560159,5.720302,4.979324,4.364080,3.691463,2.679484,1.839628,1.105974
1.840000,6.716411,5.837491,4.815747,4.373846,3.375296,2.634318,2.114290,1.048600
1.850000,6.251316,5.843595,5.282063,4.079652,3.784237,2.854047,1.871366,1.198749
1.860000,6.580911,5.902190,5.262531,4.508125,3.407034,2.557412,1.959258,1.073014
1.870000,6.554055,5.844816,4.707103,4.460517,3.282521,2.703899,1.688258,0.981460
1.880000,6.322118,5.579919,4.615549,4.163882,3.245899,2.834516,1.700465,0.614023
1.890000,6.174411,5.572595,4.997635,4.195621,3.356985,2.788128,1.816434,0.698253
1.900000,6.356298,5.595789,5.001297,3.883116,3.305715,2.692912,1.656519,0.540780
1.910000,6.056001,5.366293,4.627756,3.975891,3.385061,2.441444,1.634546,0.433356
1.920000,6.372168,5.247883,4.412909,3.996643,2.845502,2.426795,1.333028,0.548104
1.930000,5.853361,5.230793,4.884108,3.863584,2.823529,2.563516,1.247578,0.488289
1.940000,6.010834,5.186847,4.596017,3.791562,3.040818,1.977569,1.304952,0.736095
1.950000,5.809415,5.203937,4.537423,3.667048,3.085985,2.380407,1.564965,0.555428
1.960000,6.134127,5.388266,4.515450,3.693904,2.861372,1.905547,1.484398,0.184329
1.970000,5.627527,5.144121,4.115053,3.920958,2.816205,2.229038,1.372091,0.095216
1.980000,5.907073,4.930495,4.631418,3.839170,2.745403,1.964141,1.199969,0.328374
1.990000,5.750820,5.092851,4.179751,3.256886,2.764935,2.126497,1.008316,0.510262
2.000000,5.868009,4.765698,3.977111,3.247120,2.872358,2.080110,1.069352,-0.068360
2.010000,5.633631,5.057450,4.202945,3.576715,2.863813,1.550317,1.240253,0.117189
2.020000,5.605554,5.101396,4.431220,3.200732,2.644083,1.522240,0.677501,0.260014
2.030000,5.615320,4.786450,3.840391,3.234913,2.299840,1.607691,0.937514,-0.070802
2.040000,5.631189,4.566720,4.194400,3.414359,2.552529,1.682155,1.046159,0.061036
2.050000,5.199054,4.737621,4.205386,3.407034,2.589151,1.812772,0.747082,-0.179446
2.060000,5.658045,4.793774,3.864805,3.018845,2.459754,1.643091,0.517586,-0.462654
2.070000,5.526207,4.659495,3.748836,3.065232,2.255894,1.666285,0.769055,-0.487068
2.080000,5.271077,4.792554,3.509575,2.724651,2.268101,1.561303,0.817884,-0.483406
2.090000,5.247883,4.564279,3.726864,2.956588,2.305943,1.020523,0.631113,-0.458991
2.100000,5.210040,4.321355,3.944152,2.805219,2.004425,1.235370,0.544442,-0.562753
2.110000,5.402914,4.504463,3.480278,2.974899,2.098421,1.066911,0.163577,-0.769055
2.120000,5.031815,4.265202,3.806210,2.872358,1.881132,1.086442,0.031739,-0.489509
2.130000,5.294270,4.342107,3.510796,2.537881,1.824979,1.097429,0.075685,-0.520027
2.140000,5.001297,4.013733,3.227588,2.843061,1.785916,0.726329,0.228275,-0.694591
2.150000,4.959792,4.132143,3.150683,2.762493,1.982452,0.690929,0.225834,-0.477302
2.160000,4.950027,4.227359,3.313039,2.724651,1.944610,1.142596,-0.223392,-0.678721
2.170000,4.650950,3.889220,3.045701,2.635538,1.647974,0.683604,-0.294194,-0.888685
2.180000,4.964675,4.221256,3.214160,2.381628,1.806668,0.861830,-0.119631,-1.042496
2.190000,4.903639,3.971008,3.422904,2.395056,1.556420,0.540780,-0.096437,-1.108415
2.200000,4.854810,4.137026,3.203174,2.514687,1.308614,0.535897,-0.413825,-1.301289
2.210000,4.819409,3.646296,2.967575,2.100862,1.173114,0.538338,-0.208743,-1.024186
2.220000,4.829175,3.514458,2.948043,2.037385,1.561303,0.307622,-0.544442,-1.323262
2.230000,4.534981,3.872129,3.100633,2.009308,1.165789,0.334478,-0.411383,-1.282979
2.240000,4.371405,3.471733,2.790570,2.045930,1.314717,0.191653,-0.161135,-1.540551
2.250000,4.698558,3.470512,2.651408,1.751736,1.088884,0.543221,-0.354009,-1.115740
2.260000,4.115053,3.479057,2.617227,1.999542,1.239033,0.446784,-0.845960,-1.385519
2.270000,4.146792,3.701228,2.733196,1.907988,1.248798,0.112306,-0.684825,-1.560082
2.280000,4.116274,3.530327,2.536660,1.889677,0.997330,0.151369,-0.643320,-1.308614
2.290000,4.178531,3.237354,2.618448,1.978790,0.981460,0.294194,-0.572519,-1.486839
2.300000,3.935607,3.321584,2.353552,1.422141,1.121843,-0.019532,-0.581064,-1.807889
2.310000,3.829404,3.343557,2.211948,1.364767,0.533455,0.228275,-0.635996,-1.425803
2.320000,3.902647,3.227588,2.243687,1.586938,0.687266,0.178225,-0.996109,-1.850614
2.330000,4.145571,3.444877,2.131380,1.538109,0.528573,-0.291752,-1.063249,-1.988556
2.340000,4.001526,2.868696,2.231479,1.431907,0.386969,-0.267338,-0.861830,-2.100862
2.350000,4.062562,3.305715,1.975128,1.621118,0.848402,-0.438239,-0.942397,-1.696803
2.360000,3.935607,3.297169,2.259556,1.445335,0.808118,-0.247807,-1.311055,-2.142367
2.370000,3.477836,2.805219,2.200961,1.157244,0.701915,-0.378424,-1.181659,-2.004425
2.380000,3.813535,3.162890,2.270542,1.521019,0.104982,-0.358892,-1.359884,-1.906767
2.390000,3.924620,2.910201,1.800565,1.088884,0.509041,-0.295415,-1.438010,-2.124056
2.400000,3.613336,2.692912,1.674830,1.344015,0.076905,-0.727550,-1.434348,-2.492714
2.410000,3.248341,2.451209,1.977569,1.130388,0.167239,-0.612802,-1.239033,-2.251011
2.420000,3.267872,2.866255,1.832303,0.753185,0.239261,-0.634775,-1.497826,-2.198520
2.430000,3.482719,2.699016,2.014191,0.745861,0.329595,-1.027848,-1.711452,-2.587930
2.440000,3.330129,2.788128,1.923857,0.728771,0.302739,-0.542000,-1.571069,-2.739300
2.450000,3.122606,2.335241,1.756619,0.722667,0.081788,-0.722667,-1.903105,-2.373083
2.460000,3.255665,2.462196,1.425803,0.758068,-0.352789,-1.116960,-1.658961,-2.879683
2.470000,3.200732,2.634318,1.682155,0.542000,0.015869,-1.003433,-1.710231,-2.501259
2.480000,3.271534,2.572061,1.386740,0.415045,-0.206302,-1.055924,-1.679713,-2.851606
2.490000,3.161669,2.429236,1.177996,0.563973,-0.098878,-1.315938,-1.798123,-2.750286
2.500000,3.258106,2.448768,1.500267,0.334478,-0.318608,-0.909438,-1.981231,-2.785687
2.510000,2.735637,2.094759,1.015640,0.593271,-0.632334,-1.273213,-2.334020,-2.606241
2.520000,2.817426,2.253452,1.383078,0.186770,-0.655528,-1.511254,-2.076448,-2.930953
2.530000,2.618448,2.119173,1.024186,0.258793,-0.228275,-1.481956,-2.303502,-3.288624
2.540000,2.553750,2.146029,1.248798,0.252689,-0.614023,-1.198749,-2.358434,-3.283742
2.550000,2.738079,1.679713,0.769055,-0.013428,-0.521248,-1.365988,-2.441444,-3.177539
2.560000,2.943160,2.061799,0.781262,-0.002441,-0.750744,-1.436790,-2.233921,-3.209277
2.570000,2.340124,2.015412,0.822766,0.174563,-0.666514,-1.792020,-2.155795,-3.431449
2.580000,2.613565,1.490501,1.010758,0.249027,-0.899672,-1.649195,-2.441444,-3.470512
2.590000,2.453651,1.405051,1.042496,-0.227054,-0.864271,-1.694362,-2.448768,-3.420462
2.600000,2.616007,1.644312,0.789807,-0.030518,-0.706798,-1.837186,-2.581827,-3.450980
2.610000,2.369421,1.542992,0.644541,-0.347906,-1.080339,-1.898222,-2.847944,-3.348440
2.620000,2.302281,1.639429,0.466316,-0.369879,-1.342794,-1.608911,-2.836957,-3.778134
2.630000,2.117952,1.309834,0.678721,-0.020752,-0.979019,-1.749294,-2.525673,-3.873350
2.640000,2.398718,1.267109,0.761730,-0.208743,-1.242695,-2.202182,-2.703899,-3.549859
2.650000,1.940948,1.348898,0.504158,-0.603037,-1.040055,-2.334020,-2.628214,-3.941711
2.660000,2.078889,1.368429,0.440681,-0.329595,-1.417258,-1.907988,-2.707561,-3.564508
2.670000,1.765164,1.445335,0.262455,-0.404059,-1.290303,-1.906767,-3.199512,-4.003967
2.680000,2.043488,1.212177,-0.006104,-0.677501,-1.187762,-2.299840,-3.140917,-4.133364
2.690000,1.883574,0.896010,0.357671,-0.913100,-1.224384,-2.115511,-3.103075,-3.846494
2.700000,1.594263,1.269551,-0.095216,-0.587167,-1.702907,-2.454871,-3.372854,-4.121157
2.710000,1.821317,0.687266,0.324712,-1.016861,-1.530785,-2.222934,-2.952926,-4.011292
2.720000,1.702907,0.585946,0.129397,-0.808118,-1.672389,-2.780804,-3.590143,-4.157778
2.730000,1.618677,0.867933,0.108644,-0.833753,-1.617456,-2.336461,-3.233692,-4.227359
2.740000,1.495384,0.756847,0.169680,-0.729992,-2.084993,-2.841840,-3.508354,-4.472724
2.750000,1.303731,0.926528,-0.461433,-0.729992,-1.937285,-2.431678,-3.626764,-4.227359
2.760000,1.318379,0.906996,-0.250248,-1.005875,-1.937285,-2.778363,-3.507134,-4.511788
2.770000,1.563745,0.765393,-0.397955,-0.950942,-2.111849,-2.575723,-3.536431,-4.580148
2.780000,1.622339,0.461433,-0.507820,-1.376974,-1.756619,-2.940719,-3.946593,-4.372625
2.790000,1.425803,0.476081,-0.478523,-1.243915,-2.054475,-3.151904,-3.814755,-4.511788
2.800000,1.226825,0.119631,-0.213626,-1.502708,-2.326696,-2.905318,-3.898985,-4.416571
2.810000,1.329366,0.111086,-0.771496,-1.081559,-2.501259,-3.289845,-3.686580,-4.533761
2.820000,1.007095,0.433356,-0.327153,-1.179217,-2.215610,-2.905318,-4.073548,-4.904860
2.830000,0.797131,0.063478,-0.563973,-1.691920,-2.531777,-2.884565,-3.671931,-4.859693
2.840000,0.958267,0.380865,-0.689708,-1.767605,-2.493935,-3.454643,-3.734188,-5.020829
2.850000,0.917983,0.241703,-0.681163,-1.475853,-2.491493,-3.421683,-4.312810,-5.045243
2.860000,0.878920,0.140383,-0.544442,-1.617456,-2.465858,-3.171435,-4.234684,-4.888991
2.870000,0.815442,-0.161135,-1.014420,-1.639429,-2.725872,-3.407034,-4.303044,-4.796216
2.880000,0.437018,-0.330816,-0.863050,-1.694362,-2.595254,-3.203174,-4.134585,-5.208820
2.890000,0.727550,0.115969,-1.047379,-1.613794,-2.891890,-3.389944,-4.003967,-4.805982
2.900000,0.456550,-0.327153,-1.271992,-2.204623,-2.620890,-3.254444,-4.530098,-5.070878
2.910000,0.277104,-0.030518,-0.980240,-1.680934,-2.497597,-3.783017,-4.176089,-5.175860
